Longitude,Latitude,ElevationBottom
-88.78863568,33.27288224,-2
-88.78863556,33.27289652,-2
-88.78863555,33.27290659,-2
-88.78863431,33.27289223,-2
-88.78863421,33.27781817,-1.7
-88.78863255,33.27311554,-1.6
-88.7886307,33.27287256,-2
-88.78863034,33.27366586,-2.1
-88.78862965,33.27337556,-2
-88.78862555,33.27289223,-2
-88.78862335,33.27286387,-2
-88.78862291,33.27290334,-2
-88.78862254,33.27364719,-2.1
-88.78862234,33.27782282,-1.6
-88.78862118,33.27718294,-1.8
-88.78861961,33.27289371,-2
-88.78861465,33.27310499,-2.2
-88.78861226,33.27291345,-2
-88.78861183,33.27285386,-2
-88.78860902,33.27289359,-2
-88.78860813,33.27782436,-1.7
-88.78860543,33.27717375,-1.8
-88.78860406,33.27335338,-1.9
-88.78860351,33.27292646,-2
-88.78859915,33.27288254,-2
-88.78859728,33.27284647,-2
-88.78859724,33.27365217,-2
-88.78859617,33.27309441,-2
-88.78859567,33.27288779,-2.1
-88.7885956,33.27366434,-2.1
-88.78859459,33.27782401,-1.7
-88.78859105,33.27400297,-2.1
-88.78858956,33.27398855,-2.1
-88.78858933,33.27293746,-2
-88.78858863,33.27716525,-1.8
-88.78858533,33.2739735,-2.1
-88.78858378,33.27284179,-2
-88.78858216,33.27782367,-1.7
-88.78858074,33.27288425,-2.1
-88.78857863,33.27308545,-2
-88.78857831,33.27287261,-2
-88.78857737,33.27396043,-2
-88.78857647,33.27402164,-2
-88.78857615,33.27332824,-2.1
-88.78857276,33.2736571,-2
-88.78857266,33.27782332,-1.6
-88.78857232,33.27294663,-2.1
-88.78857182,33.27715652,-1.7
-88.78856981,33.27287847,-2.1
-88.78856834,33.2728379,-2
-88.78856421,33.27394618,-2
-88.78856372,33.27782297,-1.6
-88.78856317,33.27307555,-2.1
-88.78856133,33.27366283,-2
-88.78855779,33.27286215,-2
-88.78855676,33.27295474,-2.1
-88.78855534,33.27782263,-1.7
-88.78855522,33.27286758,-2
-88.78855428,33.27714825,-1.2
-88.7885529,33.27284241,-2
-88.78855141,33.27403593,-2.1
-88.78855087,33.27330539,-2
-88.78854797,33.27306576,-2
-88.78854768,33.27782228,-1.7
-88.78854764,33.2736639,-2.1
-88.78854527,33.27287275,-2
