"","depth","long","lat"
"100",-2.18122709228241,333967.774150519,3682636.50535348
"101",-2.1834605051947,333982.774150519,3682636.50535348
"102",-2.18573590466444,333997.774150519,3682636.50535348
"103",-2.18806144891882,334012.774150519,3682636.50535348
"104",-2.19044262286573,334027.774150519,3682636.50535348
"105",-2.19288262365343,334042.774150519,3682636.50535348
"106",-2.19538304379134,334057.774150519,3682636.50535348
"107",-2.19794481347919,334072.774150519,3682636.50535348
"108",-2.20056930397418,334087.774150519,3682636.50535348
"109",-2.20325943151555,334102.774150519,3682636.50535348
"110",-2.20602053839352,334117.774150519,3682636.50535348
"111",-2.20886078109699,334132.774150519,3682636.50535348
"112",-2.21179076875616,334147.774150519,3682636.50535348
"113",-2.21482232047952,334162.774150519,3682636.50535348
"114",-2.21796645182885,334177.774150519,3682636.50535348
"115",-2.22123095970338,334192.774150519,3682636.50535348
"116",-2.22461808339023,334207.774150519,3682636.50535348
"117",-2.22812258595504,334222.774150519,3682636.50535348
"118",-2.23173032214056,334237.774150519,3682636.50535348
"119",-2.23541714812206,334252.774150519,3682636.50535348
"120",-2.23914802116337,334267.774150519,3682636.50535348
"121",-2.24287630270591,334282.774150519,3682636.50535348
"122",-2.24654348752742,334297.774150519,3682636.50535348
"123",-2.2500797187772,334312.774150519,3682636.50535348
"124",-2.25340546255131,334327.774150519,3682636.50535348
"125",-2.25643460597388,334342.774150519,3682636.50535348
"126",-2.25907902961919,334357.774150519,3682636.50535348
"127",-2.26125441369521,334372.774150519,3682636.50535348
"128",-2.26288670644709,334387.774150519,3682636.50535348
"129",-2.26391838502825,334402.774150519,3682636.50535348
"130",-2.26431348257056,334417.774150519,3682636.50535348
"131",-2.26406044760888,334432.774150519,3682636.50535348
"132",-2.26317227914026,334447.774150519,3682636.50535348
"133",-2.26168395547126,334462.774150519,3682636.50535348
"134",-2.25964775644697,334477.774150519,3682636.50535348
"135",-2.25712746187591,334492.774150519,3682636.50535348
"136",-2.25419248113798,334507.774150519,3682636.50535348
"137",-2.25091275730885,334522.774150519,3682636.50535348
"138",-2.24735492464113,334537.774150519,3682636.50535348
"139",-2.24357983221648,334552.774150519,3682636.50535348
"140",-1.94778004220702,332482.774150519,3682651.50535348
"141",-1.94894408120533,332497.774150519,3682651.50535348
"142",-1.95014064728452,332512.774150519,3682651.50535348
"143",-1.951369755703,332527.774150519,3682651.50535348
"144",-1.95263137852681,332542.774150519,3682651.50535348
"145",-1.95392544441947,332557.774150519,3682651.50535348
"146",-1.95525183874406,332572.774150519,3682651.50535348
"147",-1.95661040400919,332587.774150519,3682651.50535348
"148",-1.95800094068703,332602.774150519,3682651.50535348
"149",-1.95942320843662,332617.774150519,3682651.50535348
"150",-1.96087692776347,332632.774150519,3682651.50535348
"151",-1.96236178214964,332647.774150519,3682651.50535348
"152",-1.96387742068781,332662.774150519,3682651.50535348
"153",-1.96542346125523,332677.774150519,3682651.50535348
"154",-1.96699949426302,332692.774150519,3682651.50535348
"155",-1.96860508701818,332707.774150519,3682651.50535348
"156",-1.97023978873605,332722.774150519,3682651.50535348
"157",-1.97190313624075,332737.774150519,3682651.50535348
"158",-1.97359466039279,332752.774150519,3682651.50535348
"159",-1.97531389328,332767.774150519,3682651.50535348
"160",-1.97706037620972,332782.774150519,3682651.50535348
"161",-1.97883366853442,332797.774150519,3682651.50535348
"162",-1.98063335734167,332812.774150519,3682651.50535348
"163",-1.98245906803168,332827.774150519,3682651.50535348
"164",-1.98431047579754,332842.774150519,3682651.50535348
"165",-1.98618731801256,332857.774150519,3682651.50535348
"166",-1.98808940751129,332872.774150519,3682651.50535348
"167",-1.99001664673357,332887.774150519,3682651.50535348
"168",-1.99196904267171,332902.774150519,3682651.50535348
"169",-1.99394672253058,332917.774150519,3682651.50535348
"170",-1.99594994996961,332932.774150519,3682651.50535348
"171",-1.99797914174666,332947.774150519,3682651.50535348
"172",-2.0000348845273,332962.774150519,3682651.50535348
"173",-2.0021179515546,332977.774150519,3682651.50535348
"174",-2.00422931879939,332992.774150519,3682651.50535348
"175",-2.0063701801234,333007.774150519,3682651.50535348
"176",-2.0085419608959,333022.774150519,3682651.50535348
"177",-2.0107463294023,333037.774150519,3682651.50535348
"178",-2.01298520528256,333052.774150519,3682651.50535348
"179",-2.01526076413176,333067.774150519,3682651.50535348
"180",-2.0175754372998,333082.774150519,3682651.50535348
"181",-2.01993190583427,333097.774150519,3682651.50535348
"182",-2.02233308743555,333112.774150519,3682651.50535348
"183",-2.02478211522541,333127.774150519,3682651.50535348
"184",-2.02728230707445,333142.774150519,3682651.50535348
"185",-2.02983712417141,333157.774150519,3682651.50535348
"186",-2.03245011743215,333172.774150519,3682651.50535348
"187",-2.03512486019664,333187.774150519,3682651.50535348
"188",-2.0378648654,333202.774150519,3682651.50535348
"189",-2.0406734849604,333217.774150519,3682651.50535348
"190",-2.0435537884161,333232.774150519,3682651.50535348
"191",-2.04650841677686,333247.774150519,3682651.50535348
"192",-2.04953940602912,333262.774150519,3682651.50535348
"193",-2.05264797264734,333277.774150519,3682651.50535348
"194",-2.05583425071186,333292.774150519,3682651.50535348
"195",-2.05909696668475,333307.774150519,3682651.50535348
"196",-2.06243303337129,333322.774150519,3682651.50535348
"197",-2.06583703879159,333337.774150519,3682651.50535348
"198",-2.06930059807996,333352.774150519,3682651.50535348
"199",-2.07281152619456,333367.774150519,3682651.50535348
"200",-2.07635277459514,333382.774150519,3682651.50535348
"201",-2.07990105358593,333397.774150519,3682651.50535348
"202",-2.08342502987716,333412.774150519,3682651.50535348
"203",-2.08688294112728,333427.774150519,3682651.50535348
"204",-2.09021940220255,333442.774150519,3682651.50535348
"205",-2.09336109957589,333457.774150519,3682651.50535348
"206",-2.09621103117072,333472.774150519,3682651.50535348
"207",-2.09864111788285,333487.774150519,3682651.50535348
"208",-2.10048380765706,333502.774150519,3682651.50535348
"209",-2.10152541265927,333517.774150519,3682651.50535348
"210",-2.10150758343608,333532.774150519,3682651.50535348
"211",-2.10014622174001,333547.774150519,3682651.50535348
"212",-2.09718285529603,333562.774150519,3682651.50535348
"213",-2.09257528601522,333577.774150519,3682651.50535348
"214",-2.08731345168543,333592.774150519,3682651.50535348
"215",-2.0850008499767,333607.774150519,3682651.50535348
"216",-2.0896797203374,333622.774150519,3682651.50535348
"217",-2.09923307995514,333637.774150519,3682651.50535348
"218",-2.10938746045875,333652.774150519,3682651.50535348
"219",-2.11846261960386,333667.774150519,3682651.50535348
"220",-2.1258971759604,333682.774150519,3682651.50535348
"221",-2.13180552664477,333697.774150519,3682651.50535348
"222",-2.13660424028511,333712.774150519,3682651.50535348
"223",-2.14069885404307,333727.774150519,3682651.50535348
"224",-2.14437703377292,333742.774150519,3682651.50535348
"225",-2.14780803022603,333757.774150519,3682651.50535348
"226",-2.15107922087135,333772.774150519,3682651.50535348
"227",-2.15423029003141,333787.774150519,3682651.50535348
"228",-2.15727298131062,333802.774150519,3682651.50535348
"229",-2.16020337300339,333817.774150519,3682651.50535348
"230",-2.1630126750057,333832.774150519,3682651.50535348
"231",-2.16569572677813,333847.774150519,3682651.50535348
"232",-2.1682553834155,333862.774150519,3682651.50535348
"233",-2.17070315054899,333877.774150519,3682651.50535348
"234",-2.17305755897283,333892.774150519,3682651.50535348
"235",-2.17534160072225,333907.774150519,3682651.50535348
"236",-2.17758011208628,333922.774150519,3682651.50535348
"237",-2.17979762885668,333937.774150519,3682651.50535348
"238",-2.18201689581277,333952.774150519,3682651.50535348
"239",-2.18425793242155,333967.774150519,3682651.50535348
"240",-2.18653744804411,333982.774150519,3682651.50535348
"241",-2.18886846590733,333997.774150519,3682651.50535348
"242",-2.19126015204166,334012.774150519,3682651.50535348
"243",-2.19371794263124,334027.774150519,3682651.50535348
"244",-2.19624407515358,334042.774150519,3682651.50535348
"245",-2.19883857225817,334057.774150519,3682651.50535348
"246",-2.20150064300465,334072.774150519,3682651.50535348
"247",-2.20423038263923,334087.774150519,3682651.50535348
"248",-2.20703056596352,334102.774150519,3682651.50535348
"249",-2.20990821638737,334117.774150519,3682651.50535348
"250",-2.21287550015001,334132.774150519,3682651.50535348
"251",-2.21594943204719,334147.774150519,3682651.50535348
"252",-2.21915004384034,334162.774150519,3682651.50535348
"253",-2.22249715302349,334177.774150519,3682651.50535348
"254",-2.22600648982566,334192.774150519,3682651.50535348
"255",-2.2296862243803,334207.774150519,3682651.50535348
"256",-2.23353457189317,334222.774150519,3682651.50535348
"257",-2.23753840967911,334237.774150519,3682651.50535348
"258",-2.24167232764015,334252.774150519,3682651.50535348
"259",-2.2458975831657,334267.774150519,3682651.50535348
"260",-2.25016087569894,334282.774150519,3682651.50535348
"261",-2.25439333422544,334297.774150519,3682651.50535348
"262",-2.25851038780193,334312.774150519,3682651.50535348
"263",-2.26241321889109,334327.774150519,3682651.50535348
"264",-2.26599233151542,334342.774150519,3682651.50535348
"265",-2.26913345350736,334357.774150519,3682651.50535348
"266",-2.27172555518179,334372.774150519,3682651.50535348
"267",-2.27367022409243,334387.774150519,3682651.50535348
"268",-2.27489107409749,334402.774150519,3682651.50535348
"269",-2.27534148686919,334417.774150519,3682651.50535348
"270",-2.27500903563886,334432.774150519,3682651.50535348
"271",-2.27391555641182,334447.774150519,3682651.50535348
"272",-2.27211287428351,334462.774150519,3682651.50535348
"273",-2.26967527102443,334477.774150519,3682651.50535348
"274",-2.2666904568923,334492.774150519,3682651.50535348
"275",-2.26325085695912,334507.774150519,3682651.50535348
"276",-2.259446532722,334522.774150519,3682651.50535348
"277",-2.25536033960456,334537.774150519,3682651.50535348
"278",-2.2510652804939,334552.774150519,3682651.50535348
"279",-1.94617322342477,332482.774150519,3682666.50535348
"280",-1.94733959398731,332497.774150519,3682666.50535348
"281",-1.94853940219754,332512.774150519,3682666.50535348
"282",-1.94977266360922,332527.774150519,3682666.50535348
"283",-1.95103934680807,332542.774150519,3682666.50535348
"284",-1.95233937300094,332557.774150519,3682666.50535348
"285",-1.95367261593042,332572.774150519,3682666.50535348
"286",-1.95503890214749,332587.774150519,3682666.50535348
"287",-1.9564380116745,332602.774150519,3682666.50535348
"288",-1.95786967909371,332617.774150519,3682666.50535348
"289",-1.95933359509642,332632.774150519,3682666.50535348
"290",-1.96082940853002,332647.774150519,3682666.50535348
"291",-1.96235672898101,332662.774150519,3682666.50535348
"292",-1.9639151299339,332677.774150519,3682666.50535348
"293",-1.96550415254723,332692.774150519,3682666.50535348
"294",-1.96712331009048,332707.774150519,3682666.50535348
"295",-1.96877209308491,332722.774150519,3682666.50535348
"296",-1.9704499751962,332737.774150519,3682666.50535348
"297",-1.97215641992505,332752.774150519,3682666.50535348
"298",-1.97389088814425,332767.774150519,3682666.50535348
"299",-1.97565284653093,332782.774150519,3682666.50535348
"300",-1.97744177694145,332797.774150519,3682666.50535348
"301",-1.97925718677422,332812.774150519,3682666.50535348
"302",-1.98109862036273,332827.774150519,3682666.50535348
"303",-1.98296567143261,332842.774150519,3682666.50535348
"304",-1.98485799664875,332857.774150519,3682666.50535348
"305",-1.98677533026307,332872.774150519,3682666.50535348
"306",-1.98871749985476,332887.774150519,3682666.50535348
"307",-1.99068444312953,332902.774150519,3682666.50535348
"308",-1.99267622571042,332917.774150519,3682666.50535348
"309",-1.99469305981186,332932.774150519,3682666.50535348
"310",-1.99673532363505,332947.774150519,3682666.50535348
"311",-1.998803581261,332962.774150519,3682666.50535348
"312",-2.00089860273959,332977.774150519,3682666.50535348
"313",-2.00302138398707,332992.774150519,3682666.50535348
"314",-2.00517316600158,333007.774150519,3682666.50535348
"315",-2.00735545279501,333022.774150519,3682666.50535348
"316",-2.00957002731596,333037.774150519,3682666.50535348
"317",-2.0118189645135,333052.774150519,3682666.50535348
"318",-2.01410464055842,333067.774150519,3682666.50535348
"319",-2.01642973711777,333082.774150519,3682666.50535348
"320",-2.01879723946331,333097.774150519,3682666.50535348
"321",-2.02121042710378,333112.774150519,3682666.50535348
"322",-2.02367285555757,333127.774150519,3682666.50535348
"323",-2.02618832783924,333142.774150519,3682666.50535348
"324",-2.0287608541971,333157.774150519,3682666.50535348
"325",-2.03139459860017,333172.774150519,3682666.50535348
"326",-2.03409381037492,333187.774150519,3682666.50535348
"327",-2.03686273917907,333202.774150519,3682666.50535348
"328",-2.03970553106616,333217.774150519,3682666.50535348
"329",-2.04262610262784,333232.774150519,3682666.50535348
"330",-2.04562798895091,333247.774150519,3682666.50535348
"331",-2.04871415924174,333262.774150519,3682666.50535348
"332",-2.05188679128143,333277.774150519,3682666.50535348
"333",-2.05514699221124,333292.774150519,3682666.50535348
"334",-2.05849444829351,333307.774150519,3682666.50535348
"335",-2.06192697995294,333322.774150519,3682666.50535348
"336",-2.06543997007302,333337.774150519,3682666.50535348
"337",-2.06902562229198,333352.774150519,3682666.50535348
"338",-2.07267199024906,333367.774150519,3682666.50535348
"339",-2.07636169531681,333382.774150519,3682666.50535348
"340",-2.08007021376969,333397.774150519,3682666.50535348
"341",-2.08376355449045,333412.774150519,3682666.50535348
"342",-2.08739504708046,333427.774150519,3682666.50535348
"343",-2.09090078627297,333442.774150519,3682666.50535348
"344",-2.09419298370002,333457.774150519,3682666.50535348
"345",-2.09715001284541,333472.774150519,3682666.50535348
"346",-2.09960134349107,333487.774150519,3682666.50535348
"347",-2.1013053309389,333502.774150519,3682666.50535348
"348",-2.10191965413116,333517.774150519,3682666.50535348
"349",-2.10097112480628,333532.774150519,3682666.50535348
"350",-2.09783770671071,333547.774150519,3682666.50535348
"351",-2.0916980375809,333562.774150519,3682666.50535348
"352",-2.08123121676268,333577.774150519,3682666.50535348
"353",-2.06497791890517,333592.774150519,3682666.50535348
"354",-2.05037344364735,333607.774150519,3682666.50535348
"355",-2.06081216025594,333622.774150519,3682666.50535348
"356",-2.08245443197927,333637.774150519,3682666.50535348
"357",-2.09974395615055,333652.774150519,3682666.50535348
"358",-2.11402492995902,333667.774150519,3682666.50535348
"359",-2.12418282947775,333682.774150519,3682666.50535348
"360",-2.13132167379114,333697.774150519,3682666.50535348
"361",-2.1366732910311,333712.774150519,3682666.50535348
"362",-2.14108871480642,333727.774150519,3682666.50535348
"363",-2.14504557172378,333742.774150519,3682666.50535348
"364",-2.14876343571438,333757.774150519,3682666.50535348
"365",-2.15233176788176,333772.774150519,3682666.50535348
"366",-2.15578634043868,333787.774150519,3682666.50535348
"367",-2.15912942887317,333802.774150519,3682666.50535348
"368",-2.16234052954943,333817.774150519,3682666.50535348
"369",-2.16539456808514,333832.774150519,3682666.50535348
"370",-2.16827687982624,333847.774150519,3682666.50535348
"371",-2.17098870650054,333862.774150519,3682666.50535348
"372",-2.17354598090738,333877.774150519,3682666.50535348
"373",-2.1759753663355,333892.774150519,3682666.50535348
"374",-2.1783095804442,333907.774150519,3682666.50535348
"375",-2.18058308009455,333922.774150519,3682666.50535348
"376",-2.18282886513955,333937.774150519,3682666.50535348
"377",-2.18507660579283,333952.774150519,3682666.50535348
"378",-2.18735172637333,333967.774150519,3682666.50535348
"379",-2.18967490658345,333982.774150519,3682666.50535348
"380",-2.19206169084279,333997.774150519,3682666.50535348
"381",-2.19452223458918,334012.774150519,3682666.50535348
"382",-2.19706141172069,334027.774150519,3682666.50535348
"383",-2.19967950749688,334042.774150519,3682666.50535348
"384",-2.20237360262691,334057.774150519,3682666.50535348
"385",-2.20513961161243,334072.774150519,3682666.50535348
"386",-2.20797483741162,334087.774150519,3682666.50535348
"387",-2.21088082409223,334102.774150519,3682666.50535348
"388",-2.21386611707322,334117.774150519,3682666.50535348
"389",-2.21694821548703,334132.774150519,3682666.50535348
"390",-2.22015366922086,334147.774150519,3682666.50535348
"391",-2.22351535176347,334162.774150519,3682666.50535348
"392",-2.22706690668813,334177.774150519,3682666.50535348
"393",-2.23083598522803,334192.774150519,3682666.50535348
"394",-2.23483878241917,334207.774150519,3682666.50535348
"395",-2.23907738326833,334222.774150519,3682666.50535348
"396",-2.24353935219841,334237.774150519,3682666.50535348
"397",-2.2481977635097,334252.774150519,3682666.50535348
"398",-2.25301024993371,334267.774150519,3682666.50535348
"399",-2.25791686246452,334282.774150519,3682666.50535348
"400",-2.26283757264438,334297.774150519,3682666.50535348
"401",-2.26767070637953,334312.774150519,3682666.50535348
"402",-2.27229356941492,334327.774150519,3682666.50535348
"403",-2.27656622622522,334342.774150519,3682666.50535348
"404",-2.28033895488404,334357.774150519,3682666.50535348
"405",-2.28346330551839,334372.774150519,3682666.50535348
"406",-2.28580585107548,334387.774150519,3682666.50535348
"407",-2.28726267246986,334402.774150519,3682666.50535348
"408",-2.28777171770814,334417.774150519,3682666.50535348
"409",-2.28732000769921,334432.774150519,3682666.50535348
"410",-2.28594365233108,334447.774150519,3682666.50535348
"411",-2.28372060628306,334462.774150519,3682666.50535348
"412",-2.28075820264677,334477.774150519,3682666.50535348
"413",-2.27717875800765,334492.774150519,3682666.50535348
"414",-2.27310645574188,334507.774150519,3682666.50535348
"415",-2.26865757560758,334522.774150519,3682666.50535348
"416",-2.26393469126105,334537.774150519,3682666.50535348
"417",-2.25902434848358,334552.774150519,3682666.50535348
"418",-1.94451860844197,332482.774150519,3682681.50535348
"419",-1.94568692299011,332497.774150519,3682681.50535348
"420",-1.94688962875661,332512.774150519,3682681.50535348
"421",-1.94812674245966,332527.774150519,3682681.50535348
"422",-1.94939822978165,332542.774150519,3682681.50535348
"423",-1.95070400472589,332557.774150519,3682681.50535348
"424",-1.95204392931004,332572.774150519,3682681.50535348
"425",-1.95341781363091,332587.774150519,3682681.50535348
"426",-1.95482541633648,332602.774150519,3682681.50535348
"427",-1.95626644554235,332617.774150519,3682681.50535348
"428",-1.95774056023185,332632.774150519,3682681.50535348
"429",-1.95924737217991,332647.774150519,3682681.50535348
"430",-1.96078644844305,332662.774150519,3682681.50535348
"431",-1.96235731446048,332677.774150519,3682681.50535348
"432",-1.96395945781171,332692.774150519,3682681.50535348
"433",-1.9655923326817,332707.774150519,3682681.50535348
"434",-1.96725536508288,332722.774150519,3682681.50535348
"435",-1.96894795889044,332737.774150519,3682681.50535348
"436",-1.97066950274666,332752.774150519,3682681.50535348
"437",-1.97241937789442,332767.774150519,3682681.50535348
"438",-1.97419696700154,332782.774150519,3682681.50535348
"439",-1.97600166403871,332797.774150519,3682681.50535348
"440",-1.97783288527476,332812.774150519,3682681.50535348
"441",-1.97969008145092,332827.774150519,3682681.50535348
"442",-1.98157275119198,332842.774150519,3682681.50535348
"443",-1.9834804557056,332857.774150519,3682681.50535348
"444",-1.98541283480886,332872.774150519,3682681.50535348
"445",-1.9873696243048,332887.774150519,3682681.50535348
"446",-1.98935067470733,332902.774150519,3682681.50535348
"447",-1.99135597128057,332917.774150519,3682681.50535348
"448",-1.99338565531604,332932.774150519,3682681.50535348
"449",-1.99544004651521,332947.774150519,3682681.50535348
"450",-1.9975196662776,332962.774150519,3682681.50535348
"451",-1.99962526160877,332977.774150519,3682681.50535348
"452",-2.0017578292631,332992.774150519,3682681.50535348
"453",-2.00391863961694,333007.774150519,3682681.50535348
"454",-2.00610925963443,333022.774150519,3682681.50535348
"455",-2.00833157413895,333037.774150519,3682681.50535348
"456",-2.01058780444251,333052.774150519,3682681.50535348
"457",-2.0128805232227,333067.774150519,3682681.50535348
"458",-2.01521266437477,333082.774150519,3682681.50535348
"459",-2.01758752642095,333097.774150519,3682681.50535348
"460",-2.02000876794022,333112.774150519,3682681.50535348
"461",-2.02248039340073,333127.774150519,3682681.50535348
"462",-2.02500672774437,333142.774150519,3682681.50535348
"463",-2.02759237808001,333157.774150519,3682681.50535348
"464",-2.03024218087969,333172.774150519,3682681.50535348
"465",-2.03296113307985,333187.774150519,3682681.50535348
"466",-2.03575430539636,333202.774150519,3682681.50535348
"467",-2.0386267358339,333217.774150519,3682681.50535348
"468",-2.04158330063822,333232.774150519,3682681.50535348
"469",-2.04462855859526,333247.774150519,3682681.50535348
"470",-2.04776656238757,333262.774150519,3682681.50535348
"471",-2.05100062743153,333277.774150519,3682681.50535348
"472",-2.05433304398125,333292.774150519,3682681.50535348
"473",-2.05776471200873,333307.774150519,3682681.50535348
"474",-2.06129467006381,333322.774150519,3682681.50535348
"475",-2.06491947831892,333337.774150519,3682681.50535348
"476",-2.06863240110641,333352.774150519,3682681.50535348
"477",-2.07242231315224,333367.774150519,3682681.50535348
"478",-2.07627222202297,333382.774150519,3682681.50535348
"479",-2.0801572486387,333397.774150519,3682681.50535348
"480",-2.0840418217004,333412.774150519,3682681.50535348
"481",-2.08787568761006,333427.774150519,3682681.50535348
"482",-2.09158804677728,333442.774150519,3682681.50535348
"483",-2.09507855795156,333457.774150519,3682681.50535348
"484",-2.09820281985196,333472.774150519,3682681.50535348
"485",-2.10074775234394,333487.774150519,3682681.50535348
"486",-2.10238857982025,333502.774150519,3682681.50535348
"487",-2.10261519075987,333517.774150519,3682681.50535348
"488",-2.10062211912531,333532.774150519,3682681.50535348
"489",-2.09520842800699,333547.774150519,3682681.50535348
"490",-2.084785045838,333562.774150519,3682681.50535348
"491",-2.06626308425165,333577.774150519,3682681.50535348
"492",-2.02598666092717,333592.774150519,3682681.50535348
"493",-1.92254502905444,333607.774150519,3682681.50535348
"494",-1.98437502413659,333622.774150519,3682681.50535348
"495",-2.04850812998145,333637.774150519,3682681.50535348
"496",-2.07964983258853,333652.774150519,3682681.50535348
"497",-2.10733393019981,333667.774150519,3682681.50535348
"498",-2.12152837909767,333682.774150519,3682681.50535348
"499",-2.12995411544378,333697.774150519,3682681.50535348
"500",-2.13572707313167,333712.774150519,3682681.50535348
"501",-2.14044375058773,333727.774150519,3682681.50535348
"502",-2.14478594295523,333742.774150519,3682681.50535348
"503",-2.1489396784202,333757.774150519,3682681.50535348
"504",-2.15294825101477,333772.774150519,3682681.50535348
"505",-2.15685294875528,333787.774150519,3682681.50535348
"506",-2.16064807920894,333802.774150519,3682681.50535348
"507",-2.16427927587368,333817.774150519,3682681.50535348
"508",-2.16769024448628,333832.774150519,3682681.50535348
"509",-2.17085252349459,333847.774150519,3682681.50535348
"510",-2.17376822446076,333862.774150519,3682681.50535348
"511",-2.17646286038833,333877.774150519,3682681.50535348
"512",-2.17897751474896,333892.774150519,3682681.50535348
"513",-2.18136101824051,333907.774150519,3682681.50535348
"514",-2.18366281970196,333922.774150519,3682681.50535348
"515",-2.18592819861776,333937.774150519,3682681.50535348
"516",-2.18819621290524,333952.774150519,3682681.50535348
"517",-2.19049929915433,333967.774150519,3682681.50535348
