"","depth","long","lat"
"108",66.2101455465939,333937.774150519,3682686.50535348
"109",66.2078730967911,333952.774150519,3682686.50535348
"110",66.205562368652,333967.774150519,3682686.50535348
"111",66.2031856521722,333982.774150519,3682686.50535348
"112",66.2007230928429,333997.774150519,3682686.50535348
"113",66.1981632861989,334012.774150519,3682686.50535348
"114",66.1955033902387,334027.774150519,3682686.50535348
"115",66.1927482200231,334042.774150519,3682686.50535348
"116",66.1899081041457,334057.774150519,3682686.50535348
"117",66.1869956247088,334072.774150519,3682686.50535348
"118",66.1840214674731,334087.774150519,3682686.50535348
"119",66.1809894169987,334102.774150519,3682686.50535348
"120",66.1778906415109,334117.774150519,3682686.50535348
"121",66.1746982830729,334132.774150519,3682686.50535348
"122",66.1713648901604,334147.774150519,3682686.50535348
"123",66.1678265195896,334162.774150519,3682686.50535348
