"","Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"6156",1961-11-30,952,26.95763834,11,1961,30,-30.2423926,26.95763834,1625.74960722489,1961-11-30,0,"1961-11",95151222.9707152
"6157",1961-12-01,481,13.62040341,12,1961,1,-13.33723493,13.62040341,1562.70675810143,1961-12-01,0,"1961-12",95761001
"6158",1961-12-02,344,9.740995368,12,1961,2,-3.879408042,9.740995368,1493.05508408313,1961-12-02,325600,"1961-12",95436894.0550841
"6159",1961-12-03,271,7.673865537,12,1961,3,-2.067129831,7.673865537,1446.10523622849,1961-12-03,0,"1961-12",95438340.1603203
"6160",1961-12-04,230,6.51287481,12,1961,4,-1.160990727,6.51287481,1417.3799624313,1961-12-04,0,"1961-12",95439757.5402827
"6161",1961-12-05,244,6.909310668,12,1961,5,0.396435858,6.909310668,1427.3518312167,1961-12-05,0,"1961-12",95441184.892114
"6162",1961-12-06,843,23.87110202,12,1961,6,16.961791352,23.87110202,1628.52582970237,1961-12-06,0,"1961-12",95442813.4179437
"6163",1961-12-07,1110,31.43170017,12,1961,7,7.56059815,31.43170017,1614.64053192765,1961-12-07,0,"1961-12",95444428.0584756
"6164",1961-12-08,1180,33.41387946,12,1961,8,1.98217929,33.41387946,1608.70953202415,1961-12-08,0,"1961-12",95446036.7680076
"6165",1961-12-09,1410,39.92675427,12,1961,9,6.51287481000001,39.92675427,1589.85728712095,1961-12-09,0,"1961-12",95447626.6252947
"6166",1961-12-10,3060,86.64955182,12,1961,10,46.72279755,86.64955182,1360.90108129974,1961-12-10,0,"1961-12",95448987.526376
"6167",1961-12-11,3630,102.7901546,12,1961,11,16.14060278,102.7901546,1683.61669197713,1961-12-11,0,"1961-12",95450671.143068
"6168",1961-12-12,6670,188.8733695,12,1961,12,86.0832149,188.8733695,4317.21478054524,1961-12-12,0,"1961-12",95454988.3578485
"6169",1961-12-13,12600,356.7922722,12,1961,13,167.9189027,356.7922722,-8792.44755361663,1961-12-13,0,"1961-12",95446195.9102949
"6170",1961-12-14,16300,461.5646061,12,1961,14,104.7723339,461.5646061,-17268.1298698268,1961-12-14,0,"1961-12",95428927.7804251
"6171",1961-12-15,15800,447.4061826,12,1961,15,-14.1584235,447.4061826,-16122.767394658,1961-12-15,325600,"1961-12",95087205.0130304
"6172",1961-12-16,13500,382.2774345,12,1961,16,-65.1287481,382.2774345,-10854.1000089111,1961-12-16,0,"1961-12",95076350.9130215
"6173",1961-12-17,12700,359.6239569,12,1961,17,-22.6534776,359.6239569,-9021.52004864993,1961-12-17,0,"1961-12",95067329.3929729
"6174",1961-12-18,22400,634.2973728,12,1961,18,274.6734159,634.2973728,-31241.5520668011,1961-12-18,0,"1961-12",95036087.8409061
"6175",1961-12-19,29200,826.8519324,12,1961,19,192.5545596,826.8519324,-46818.4817290144,1961-12-19,0,"1961-12",94989269.3591771
"6176",1961-12-20,21100,597.4854717,12,1961,20,-229.3664607,597.4854717,-28263.6096313752,1961-12-20,0,"1961-12",94961005.7495457
"6177",1961-12-21,12900,365.2873263,12,1961,21,-232.1981454,365.2873263,-9479.66503872217,1961-12-21,0,"1961-12",94951526.084507
"6178",1961-12-22,9440,267.3110357,12,1961,22,-97.9762906,267.3110357,-1553.75671221148,1961-12-22,0,"1961-12",94949972.3277947
"6179",1961-12-23,8030,227.3842814,12,1961,23,-39.9267543,227.3842814,1676.16547017374,1961-12-23,0,"1961-12",94951648.4932649
"6180",1961-12-24,6870,194.5367389,12,1961,24,-32.8475425,194.5367389,4160.01915902956,1961-12-24,0,"1961-12",94955808.5124239
"6181",1961-12-25,5620,159.1406801,12,1961,25,-35.3960588,159.1406801,2454.17245737525,1961-12-25,0,"1961-12",94958262.6848813
"6182",1961-12-26,3210,90.89707887,12,1961,26,-68.24360123,90.89707887,1414.14763215593,1961-12-26,0,"1961-12",94959676.8325135
"6183",1961-12-27,1120,31.71486864,12,1961,27,-59.18221023,31.71486864,1613.80587104391,1961-12-27,0,"1961-12",94961290.6383845
"6184",1961-12-28,1220,34.54655334,12,1961,28,2.8316847,34.54655334,1605.30602894724,1961-12-28,0,"1961-12",94962895.9444135
"6185",1961-12-29,1060,30.01585782,12,1961,29,-4.53069552,30.01585782,1618.66964922282,1961-12-29,0,"1961-12",94964514.6140627
"6186",1961-12-30,869,24.60734004,12,1961,30,-5.40851778,24.60734004,1628.42168387883,1961-12-30,0,"1961-12",94966143.0357466
"6187",1961-12-31,881,24.94714221,12,1961,31,0.339802169999999,24.94714221,1628.24171628022,1961-12-31,0,"1961-12",94967771.2774629
"6188",1962-01-01,1480,41.90893356,1,1962,1,16.96179135,41.90893356,1584.31634824619,1962-01-01,0,"1962-1",95761001
"6189",1962-01-02,1630,46.15646061,1,1962,2,4.24752705,46.15646061,1571.33199930865,1962-01-02,325600,"1962-1",95436972.3319993
"6190",1962-01-03,1430,40.49309121,1,1962,3,-5.6633694,40.49309121,1588.28102495404,1962-01-03,0,"1962-1",95438560.6130242
"6191",1962-01-04,1260,35.67922722,1,1962,4,-4.81386399,35.67922722,1601.94872568694,1962-01-04,0,"1962-1",95440162.5617499
"6192",1962-01-05,2370,67.11092739,1,1962,5,31.43170017,67.11092739,1421.63779791361,1962-01-05,0,"1962-1",95441584.1995478
"6193",1962-01-06,5480,155.1763216,1,1962,6,88.06539421,155.1763216,2180.39052113698,1962-01-06,0,"1962-1",95443764.590069
"6194",1962-01-07,5940,168.2020712,1,1962,7,13.0257496,168.2020712,3246.44699211103,1962-01-07,0,"1962-1",95447011.0370611
"6195",1962-01-08,6140,173.8654406,1,1962,8,5.66336939999999,173.8654406,3734.39260064124,1962-01-08,0,"1962-1",95450745.4296617
"6196",1962-01-09,5440,154.0436477,1,1962,9,-19.8217929,154.0436477,2114.50425844909,1962-01-09,0,"1962-1",95452859.9339202
"6197",1962-01-10,4660,131.956507,1,1962,10,-22.0871407,131.956507,1844.83007828379,1962-01-10,0,"1962-1",95454704.7639985
"6198",1962-01-11,4110,116.3822412,1,1962,11,-15.5742658,116.3822412,1947.68486533969,1962-01-11,0,"1962-1",95456652.4488638
"6199",1962-01-12,3470,98.25945909,1,1962,12,-18.12278211,98.25945909,1568.12545286688,1962-01-12,0,"1962-1",95458220.5743167
"6200",1962-01-13,1860,52.66933542,1,1962,13,-45.59012367,52.66933542,1542.7431556405,1962-01-13,0,"1962-1",95459763.3174723
"6201",1962-01-14,1020,28.88318394,1,1962,14,-23.78615148,28.88318394,1621.62495125195,1962-01-14,0,"1962-1",95461384.9424236
"6202",1962-01-15,3430,97.12678521,1,1962,15,68.24360127,97.12678521,1540.67409466749,1962-01-15,325600,"1962-1",95137325.6165182
"6203",1962-01-16,4650,131.6733386,1,1962,16,34.54655339,131.6733386,1848.96152237181,1962-01-16,0,"1962-1",95139174.5780406
"6204",1962-01-17,4760,134.7881917,1,1962,17,3.1148531,134.7881917,1806.25871017438,1962-01-17,0,"1962-1",95140980.8367508
"6205",1962-01-18,4290,121.4792736,1,1962,18,-13.3089181,121.4792736,1961.29769984549,1962-01-18,0,"1962-1",95142942.1344506
"6206",1962-01-19,5010,141.8674035,1,1962,19,20.3881299,141.8674035,1768.17462987269,1962-01-19,0,"1962-1",95144710.3090805
"6207",1962-01-20,5250,148.6634468,1,1962,20,6.79604330000001,148.6634468,1882.0271679022,1962-01-20,0,"1962-1",95146592.3362484
"6208",1962-01-21,5270,149.2297837,1,1962,21,0.56633690000001,149.2297837,1900.24441247697,1962-01-21,0,"1962-1",95148492.5806609
"6209",1962-01-22,4870,137.9030449,1,1962,22,-11.3267388,137.9030449,1775.53726539735,1962-01-22,0,"1962-1",95150268.1179263
"6210",1962-01-23,5050,143.0000774,1,1962,23,5.09703250000001,143.0000774,1774.81614166595,1962-01-23,0,"1962-1",95152042.9340679
"6211",1962-01-24,6070,171.8832613,1,1962,24,28.8831839,171.8832613,3572.39847758506,1962-01-24,0,"1962-1",95155615.3325455
"6212",1962-01-25,6420,181.7941577,1,1962,25,9.91089640000001,181.7941577,4211.65355134272,1962-01-25,0,"1962-1",95159826.9860969
"6213",1962-01-26,5980,169.3347451,1,1962,26,-12.4594126,169.3347451,3349.12849017366,1962-01-26,0,"1962-1",95163176.114587
"6214",1962-01-27,7650,216.6238796,1,1962,27,47.2891345,216.6238796,2546.64094644238,1962-01-27,0,"1962-1",95165722.7555335
"6215",1962-01-28,11400,322.8120558,1,1962,28,106.1881762,322.8120558,-6043.57761322852,1962-01-28,0,"1962-1",95159679.1779203
"6216",1962-01-29,9660,273.540742,1,1962,29,-49.2713138,273.540742,-2057.71619804577,1962-01-29,0,"1962-1",95157621.4617222
"6217",1962-01-30,8320,235.596167,1,1962,30,-37.944575,235.596167,1011.85523700567,1962-01-30,0,"1962-1",95158633.3169592
"6218",1962-01-31,7960,225.4021021,1,1962,31,-10.1940649,225.4021021,1836.51621750499,1962-01-31,0,"1962-1",95160469.8331767
"6219",1962-02-01,7200,203.8812984,2,1962,1,-21.5208037,203.8812984,3566.54213858806,1962-02-01,0,"1962-2",95761001
"6220",1962-02-02,6120,173.2991036,2,1962,2,-30.5821948,173.2991036,3689.39479622618,1962-02-02,325600,"1962-2",95439090.3947962
"6221",1962-02-03,4920,139.3188872,2,1962,3,-33.9802164,139.3188872,1768.03502508574,1962-02-03,0,"1962-2",95440858.4298213
"6222",1962-02-04,2260,63.99607422,2,1962,4,-75.32281298,63.99607422,1452.84124990677,1962-02-04,0,"1962-2",95442311.2710712
"6223",1962-02-05,952,26.95763834,2,1962,5,-37.03843588,26.95763834,1625.74960722489,1962-02-05,0,"1962-2",95443937.0206784
"6224",1962-02-06,776,21.97387327,2,1962,6,-4.98376507,21.97387327,1626.68427976365,1962-02-06,0,"1962-2",95445563.7049582
"6225",1962-02-07,674,19.08555488,2,1962,7,-2.88831839,19.08555488,1616.36356368477,1962-02-07,0,"1962-2",95447180.0685219
"6226",1962-02-08,609,17.24495982,2,1962,8,-1.84059506,17.24495982,1603.80369179267,1962-02-08,0,"1962-2",95448783.8722137
"6227",1962-02-09,569,16.11228594,2,1962,9,-1.13267388,16.11228594,1593.39482790198,1962-02-09,0,"1962-2",95450377.2670416
"6228",1962-02-10,546,15.46099846,2,1962,10,-0.651287479999999,15.46099846,1586.42746129232,1962-02-10,0,"1962-2",95451963.6945029
"6229",1962-02-11,504,14.27169089,2,1962,11,-1.18930757,14.27169089,1571.79093621119,1962-02-11,0,"1962-2",95453535.4854391
"6230",1962-02-12,476,13.47881917,2,1962,12,-0.792871720000001,13.47881917,1560.63093555955,1962-02-12,0,"1962-2",95455096.1163747
"6231",1962-02-13,456,12.91248223,2,1962,13,-0.566336939999999,12.91248223,1551.96706907731,1962-02-13,0,"1962-2",95456648.0834437
"6232",1962-02-14,439,12.43109583,2,1962,14,-0.4813864,12.43109583,1544.15032549398,1962-02-14,0,"1962-2",95458192.2337692
"6233",1962-02-15,445,12.60099692,2,1962,15,0.16990109,12.60099692,1546.95651437374,1962-02-15,325600,"1962-2",95134139.1902836
"6234",1962-02-16,1120,31.71486864,2,1962,16,19.11387172,31.71486864,1613.80587104391,1962-02-16,0,"1962-2",95135752.9961547
"6235",1962-02-17,2130,60.31488411,2,1962,17,28.60001547,60.31488411,1487.47149414911,1962-02-17,0,"1962-2",95137240.4676488
"6236",1962-02-18,2030,57.48319941,2,1962,18,-2.8316847,57.48319941,1510.84376912384,1962-02-18,0,"1962-2",95138751.3114179
"6237",1962-02-19,2060,58.33270482,2,1962,19,0.849505409999999,58.33270482,1504.17749626143,1962-02-19,0,"1962-2",95140255.4889142
"6238",1962-02-20,2140,60.59805258,2,1962,20,2.26534776,60.59805258,1484.96027671793,1962-02-20,0,"1962-2",95141740.4491909
"6239",1962-02-21,1640,46.43962908,2,1962,21,-14.1584235,46.43962908,1570.35853803355,1962-02-21,0,"1962-2",95143310.8077289
"6240",1962-02-22,4190,118.6475889,2,1962,22,72.20795982,118.6475889,1961.02495586662,1962-02-22,0,"1962-2",95145271.8326848
"6241",1962-02-23,5770,163.3882072,2,1962,23,44.7406183,163.3882072,2808.29122692112,1962-02-23,0,"1962-2",95148080.1239117
"6242",1962-02-24,7550,213.7921949,2,1962,24,50.4039877,213.7921949,2775.71344147477,1962-02-24,0,"1962-2",95150855.8373532
"6243",1962-02-25,7590,214.9248687,2,1962,25,1.13267379999999,214.9248687,2684.08444993376,1962-02-25,0,"1962-2",95153539.9218031
"6244",1962-02-26,7130,201.8991191,2,1962,26,-13.0257496,201.8991191,3714.10590815311,1962-02-26,0,"1962-2",95157254.0277113
"6245",1962-02-27,7370,208.6951624,2,1962,27,6.79604329999998,208.6951624,3187.50823230762,1962-02-27,0,"1962-2",95160441.5359436
"6246",1962-02-28,7590,214.9248687,2,1962,28,6.2297063,214.9248687,2684.08444993376,1962-02-28,0,"1962-2",95163125.6203935
"6247",1962-03-01,7300,206.7129831,3,1962,1,-8.21188559999999,206.7129831,3345.9063858273,1962-03-01,0,"1962-3",95761001
"6248",1962-03-02,6350,179.8119785,3,1962,2,-26.9010046,179.8119785,4123.64246463305,1962-03-02,325600,"1962-3",95439524.6424646
"6249",1962-03-03,5300,150.0792891,3,1962,3,-29.7326894,150.0792891,1930.29532382254,1962-03-03,0,"1962-3",95441454.9377885
"6250",1962-03-04,3980,112.7010511,3,1962,4,-37.378238,112.7010511,1902.79104844091,1962-03-04,0,"1962-3",95443357.7288369
"6251",1962-03-05,2960,83.81786712,3,1962,5,-28.88318398,83.81786712,1341.81542853349,1962-03-05,0,"1962-3",95444699.5442654
"6252",1962-03-06,2130,60.31488411,3,1962,6,-23.50298301,60.31488411,1487.47149414911,1962-03-06,0,"1962-3",95446187.0157596
"6253",1962-03-07,1340,37.94457498,3,1962,7,-22.37030913,37.94457498,1595.41358576875,1962-03-07,0,"1962-3",95447782.4293454
"6254",1962-03-08,1040,29.44952088,3,1962,8,-8.4950541,29.44952088,1620.18511260128,1962-03-08,0,"1962-3",95449402.6144579
"6255",1962-03-09,2390,67.67726433,3,1962,9,38.22774345,67.67726433,1415.97683469484,1962-03-09,0,"1962-3",95450818.5912926
"6256",1962-03-10,3780,107.0376817,3,1962,10,39.36041737,107.0376817,1789.37643001112,1962-03-10,0,"1962-3",95452607.9677227
"6257",1962-03-11,5300,150.0792891,3,1962,11,43.0416074,150.0792891,1930.29532382254,1962-03-11,0,"1962-3",95454538.2630465
"6258",1962-03-12,5390,152.6278053,3,1962,12,2.54851619999999,152.6278053,2040.37550337685,1962-03-12,0,"1962-3",95456578.6385498
"6259",1962-03-13,5160,146.1149305,3,1962,13,-6.51287479999999,146.1149305,1817.49262897448,1962-03-13,0,"1962-3",95458396.1311788
"6260",1962-03-14,4790,135.6376971,3,1962,14,-10.4772334,135.6376971,1796.29962292413,1962-03-14,0,"1962-3",95460192.4308017
"6261",1962-03-15,4830,136.770371,3,1962,15,1.13267390000001,136.770371,1784.73494884658,1962-03-15,325600,"1962-3",95136377.1657506
"6262",1962-03-16,4750,134.5050233,3,1962,16,-2.26534770000001,134.5050233,1809.78595800136,1962-03-16,0,"1962-3",95138186.9517086
"6263",1962-03-17,3930,111.2852087,3,1962,17,-23.2198146,111.2852087,1878.78933645639,1962-03-17,0,"1962-3",95140065.7410451
"6264",1962-03-18,1690,47.85547143,3,1962,18,-63.42973727,47.85547143,1565.19364039848,1962-03-18,0,"1962-3",95141630.9346855
"6265",1962-03-19,837,23.70120094,3,1962,19,-24.15427049,23.70120094,1628.49047869022,1962-03-19,0,"1962-3",95143259.4251641
"6266",1962-03-20,677,19.17050542,3,1962,20,-4.53069552,19.17050542,1616.82141526713,1962-03-20,0,"1962-3",95144876.2465794
"6267",1962-03-21,632,17.8962473,3,1962,21,-1.27425812,17.8962473,1608.84261554055,1962-03-21,0,"1962-3",95146485.089195
"6268",1962-03-22,686,19.42535704,3,1962,22,1.52910974,19.42535704,1618.13411824352,1962-03-22,0,"1962-3",95148103.2233132
"6269",1962-03-23,698,19.76515921,3,1962,23,0.339802169999999,19.76515921,1619.7452717939,1962-03-23,0,"1962-3",95149722.968585
"6270",1962-03-24,710,20.10496137,3,1962,24,0.339802160000001,20.10496137,1621.20201056735,1962-03-24,0,"1962-3",95151344.1705956
"6271",1962-03-25,641,18.15109893,3,1962,25,-1.95386244,18.15109893,1610.63339124326,1962-03-25,0,"1962-3",95152954.8039868
"6272",1962-03-26,722,20.44476353,3,1962,26,2.2936646,20.44476353,1622.50941745657,1962-03-26,0,"1962-3",95154577.3134043
"6273",1962-03-27,898,25.42852861,3,1962,27,4.98376508,25.42852861,1627.85621686445,1962-03-27,0,"1962-3",95156205.1696211
"6274",1962-03-28,1190,33.69704793,3,1962,28,8.26851932,33.69704793,1607.8560282081,1962-03-28,0,"1962-3",95157813.0256493
"6275",1962-03-29,1140,32.28120558,3,1962,29,-1.41584235,32.28120558,1612.11896793058,1962-03-29,0,"1962-3",95159425.1446173
"6276",1962-03-30,782,22.14377435,3,1962,30,-10.13743123,22.14377435,1626.98876345398,1962-03-30,0,"1962-3",95161052.1333807
"6277",1962-03-31,2890,81.83568783,3,1962,31,59.69191348,81.83568783,1335.73887150251,1962-03-31,0,"1962-3",95162387.8722522
"6278",1962-04-01,3990,112.9842195,4,1962,1,31.14853167,112.9842195,1907.17464826968,1962-04-01,0,"1962-4",95761001
"6279",1962-04-02,3150,89.19806805,4,1962,2,-23.78615145,89.19806805,1389.2705602207,1962-04-02,325600,"1962-4",95436790.2705602
"6280",1962-04-03,2350,66.54459045,4,1962,3,-22.6534776,66.54459045,1427.32671966248,1962-04-03,0,"1962-4",95438217.5972799
"6281",1962-04-04,2240,63.42973728,4,1962,4,-3.11485317,63.42973728,1458.40340618187,1962-04-04,0,"1962-4",95439676.0006861
"6282",1962-04-05,2190,62.01389493,4,1962,5,-1.41584235,62.01389493,1471.98248378322,1962-04-05,0,"1962-4",95441147.9831699
"6283",1962-04-06,4540,128.5584854,4,1962,6,66.54459047,128.5584854,1894.33518786363,1962-04-06,0,"1962-4",95443042.3183577
"6284",1962-04-07,5430,153.7604792,4,1962,7,25.2019938,153.7604792,2098.94175992105,1962-04-07,0,"1962-4",95445141.2601176
"6285",1962-04-08,5660,160.273354,4,1962,8,6.51287480000002,160.273354,2543.4126200529,1962-04-08,0,"1962-4",95447684.6727377
"6286",1962-04-09,5120,144.9822566,4,1962,9,-15.2910974,144.9822566,1797.58961779564,1962-04-09,0,"1962-4",95449482.2623555
"6287",1962-04-10,4470,126.5763061,4,1962,10,-18.4059505,126.5763061,1920.44623708057,1962-04-10,0,"1962-4",95451402.7085926
"6288",1962-04-11,4870,137.9030449,4,1962,11,11.3267388,137.9030449,1775.53726539735,1962-04-11,0,"1962-4",95453178.245858
"6289",1962-04-12,7820,221.4377435,4,1962,12,83.5346986,221.4377435,2157.21771216805,1962-04-12,0,"1962-4",95455335.4635701
"6290",1962-04-13,10200,288.8318394,4,1962,13,67.3940959,288.8318394,-3294.70767284024,1962-04-13,0,"1962-4",95452040.7558973
"6291",1962-04-14,8280,234.4634932,4,1962,14,-54.3683462,234.4634932,1103.48422854695,1962-04-14,0,"1962-4",95453144.2401258
"6292",1962-04-15,6660,188.590201,4,1962,15,-45.8732922,188.590201,4319.55996286239,1962-04-15,325600,"1962-4",95131863.8000887
"6293",1962-04-16,5970,169.0515766,4,1962,16,-19.5386244,169.0515766,3323.5976139489,1962-04-16,0,"1962-4",95135187.3977026
"6294",1962-04-17,5880,166.5030604,4,1962,17,-2.54851619999999,166.5030604,3090.74475302721,1962-04-17,0,"1962-4",95138278.1424557
"6295",1962-04-18,5330,150.9287945,4,1962,18,-15.5742659,150.9287945,1963.65294029149,1962-04-18,0,"1962-4",95140241.795396
"6296",1962-04-19,3820,108.1703555,4,1962,19,-42.758439,108.1703555,1815.36370823936,1962-04-19,0,"1962-4",95142057.1591042
"6297",1962-04-20,1230,34.82972181,4,1962,20,-73.34063369,34.82972181,1604.46145325543,1962-04-20,0,"1962-4",95143661.6205575
"6298",1962-04-21,722,20.44476353,4,1962,21,-14.38495828,20.44476353,1622.50941745657,1962-04-21,0,"1962-4",95145284.1299749
"6299",1962-04-22,598,16.93347451,4,1962,22,-3.51128902,16.93347451,1601.15306149479,1962-04-22,0,"1962-4",95146885.2830364
"6300",1962-04-23,529,14.97961206,4,1962,23,-1.95386245,14.97961206,1580.80419042698,1962-04-23,0,"1962-4",95148466.0872269
"6301",1962-04-24,479,13.56376971,4,1962,24,-1.41584235,13.56376971,1561.88075963222,1962-04-24,0,"1962-4",95150027.9679865
"6302",1962-04-25,445,12.60099692,4,1962,25,-0.962772790000001,12.60099692,1546.95651437374,1962-04-25,0,"1962-4",95151574.9245009
"6303",1962-04-26,448,12.68594746,4,1962,26,0.0849505399999995,12.68594746,1548.34026415112,1962-04-26,0,"1962-4",95153123.264765
"6304",1962-04-27,409,11.58159042,4,1962,27,-1.10435704,11.58159042,1529.35191123371,1962-04-27,0,"1962-4",95154652.6166762
"6305",1962-04-28,1330,37.66140651,4,1962,28,26.07981609,37.66140651,1596.21780212588,1962-04-28,0,"1962-4",95156248.8344784
"6306",1962-04-29,2700,76.4554869,4,1962,29,38.79408039,76.4554869,1345.37940835285,1962-04-29,0,"1962-4",95157594.2138867
"6307",1962-04-30,1850,52.38616695,4,1962,30,-24.06931995,52.38616695,1544.31045124742,1962-04-30,0,"1962-4",95159138.524338
"6308",1962-05-01,1360,38.51091192,5,1962,1,-13.87525503,38.51091192,1593.81462248221,1962-05-01,0,"1962-5",95761001
"6309",1962-05-02,1040,29.44952088,5,1962,2,-9.06139104,29.44952088,1620.18511260128,1962-05-02,325600,"1962-5",95437021.1851126
"6310",1962-05-03,707,20.02001083,5,1962,3,-9.42951005,20.02001083,1620.85202559389,1962-05-03,0,"1962-5",95438642.0371382
"6311",1962-05-04,551,15.6025827,5,1962,4,-4.41742813,15.6025827,1588.0043638569,1962-05-04,0,"1962-5",95440230.041502
"6312",1962-05-05,473,13.39386863,5,1962,5,-2.20871407,13.39386863,1559.36812238445,1962-05-05,0,"1962-5",95441789.4096244
"6313",1962-05-06,403,11.41168934,5,1962,6,-1.98217929,11.41168934,1526.24048913451,1962-05-06,0,"1962-5",95443315.6501136
"6314",1962-05-07,344,9.740995368,5,1962,7,-1.670693972,9.740995368,1493.05508408313,1962-05-07,0,"1962-5",95444808.7051976
"6315",1962-05-08,306,8.664955182,5,1962,8,-1.076040186,8.664955182,1469.35524082737,1962-05-08,0,"1962-5",95446278.0604385
"6316",1962-05-09,287,8.126935089,5,1962,9,-0.538020093,8.126935089,1456.89155345183,1962-05-09,0,"1962-5",95447734.9519919
"6317",1962-05-10,248,7.022578056,5,1962,10,-1.104357033,7.022578056,1430.17113525315,1962-05-10,0,"1962-5",95449165.1231272
"6318",1962-05-11,229,6.484557963,5,1962,11,-0.538020093,6.484557963,1416.66170544526,1962-05-11,0,"1962-5",95450581.7848326
"6319",1962-05-12,222,6.286340034,5,1962,12,-0.198217929,6.286340034,1411.61258481405,1962-05-12,0,"1962-5",95451993.3974174
"6320",1962-05-13,205,5.804953635,5,1962,13,-0.481386399,5.804953635,1399.20371231511,1962-05-13,0,"1962-5",95453392.6011297
"6321",1962-05-14,186,5.266933542,5,1962,14,-0.538020093,5.266933542,1385.1147392671,1962-05-14,0,"1962-5",95454777.715869
"6322",1962-05-15,173,4.898814531,5,1962,15,-0.368119011,4.898814531,1375.35940117515,1962-05-15,325600,"1962-5",95130553.0752702
"6323",1962-05-16,165,4.672279755,5,1962,16,-0.226534776,4.672279755,1369.31569487226,1962-05-16,0,"1962-5",95131922.3909651
"6324",1962-05-17,154,4.360794438,5,1962,17,-0.311485317,4.360794438,1360.96159009025,1962-05-17,0,"1962-5",95133283.3525552
"6325",1962-05-18,175,4.955448225,5,1962,18,0.594653786999999,4.955448225,1376.86572162684,1962-05-18,0,"1962-5",95134660.2182768
"6326",1962-05-19,167,4.728913449,5,1962,19,-0.226534775999999,4.728913449,1370.82929496588,1962-05-19,0,"1962-5",95136031.0475717
"6327",1962-05-20,149,4.219210203,5,1962,20,-0.509703246,4.219210203,1357.14922858808,1962-05-20,0,"1962-5",95137388.1968003
"6328",1962-05-21,139,3.936041733,5,1962,21,-0.28316847,3.936041733,1349.49994834305,1962-05-21,0,"1962-5",95138737.6967487
"6329",1962-05-22,133,3.766140651,5,1962,22,-0.169901082,3.766140651,1344.89652521558,1962-05-22,0,"1962-5",95140082.5932739
"6330",1962-05-23,126,3.567922722,5,1962,23,-0.198217929,3.567922722,1339.51463105634,1962-05-23,0,"1962-5",95141422.107905
"6331",1962-05-24,118,3.341387946,5,1962,24,-0.226534776,3.341387946,1333.35131395553,1962-05-24,0,"1962-5",95142755.4592189
"6332",1962-05-25,117,3.313071099,5,1962,25,-0.0283168470000001,3.313071099,1332.58008049671,1962-05-25,0,"1962-5",95144088.0392994
"6333",1962-05-26,108,3.058219476,5,1962,26,-0.254851623,3.058219476,1325.63214527057,1962-05-26,0,"1962-5",95145413.6714447
"6334",1962-05-27,103,2.916635241,5,1962,27,-0.141584235,2.916635241,1321.76771171882,1962-05-27,0,"1962-5",95146735.4391564
"6335",1962-05-28,102,2.888318394,5,1962,28,-0.0283168469999997,2.888318394,1320.99451243239,1962-05-28,0,"1962-5",95148056.4336688
"6336",1962-05-29,100,2.8316847,5,1962,29,-0.0566336940000003,2.8316847,1319.44783770411,1962-05-29,0,"1962-5",95149375.8815065
"6337",1962-05-30,103,2.916635241,5,1962,30,0.084950541,2.916635241,1321.76771171882,1962-05-30,0,"1962-5",95150697.6492182
"6338",1962-05-31,124,3.511289028,5,1962,31,0.594653787,3.511289028,1337.97496547288,1962-05-31,0,"1962-5",95152035.6241837
"6339",1962-06-01,171,4.842180837,6,1962,1,1.330891809,4.842180837,1373.85119321913,1962-06-01,0,"1962-6",95761001
"6340",1962-06-02,149,4.219210203,6,1962,2,-0.622970634,4.219210203,1357.14922858808,1962-06-02,325600,"1962-6",95436758.1492286
"6341",1962-06-03,178,5.040398766,6,1962,3,0.821188563,5.040398766,1379.12156489872,1962-06-03,0,"1962-6",95438137.2707935
"6342",1962-06-04,186,5.266933542,6,1962,4,0.226534776,5.266933542,1385.1147392671,1962-06-04,0,"1962-6",95439522.3855328
"6343",1962-06-05,167,4.728913449,6,1962,5,-0.538020093,4.728913449,1370.82929496588,1962-06-05,0,"1962-6",95440893.2148277
"6344",1962-06-06,163,4.615646061,6,1962,6,-0.113267388000001,4.615646061,1367.80038765769,1962-06-06,0,"1962-6",95442261.0152154
"6345",1962-06-07,153,4.332477591,6,1962,7,-0.28316847,4.332477591,1360.19982482832,1962-06-07,0,"1962-6",95443621.2150402
"6346",1962-06-08,170,4.81386399,6,1962,8,0.481386399,4.81386399,1373.09639549727,1962-06-08,0,"1962-6",95444994.3114357
"6347",1962-06-09,178,5.040398766,6,1962,9,0.226534776,5.040398766,1379.12156489872,1962-06-09,0,"1962-6",95446373.4330006
"6348",1962-06-10,144,4.077625968,6,1962,10,-0.962772798,4.077625968,1353.32844918942,1962-06-10,0,"1962-6",95447726.7614498
"6349",1962-06-11,118,3.341387946,6,1962,11,-0.736238022,3.341387946,1333.35131395553,1962-06-11,0,"1962-6",95449060.1127637
"6350",1962-06-12,112,3.171486864,6,1962,12,-0.169901082,3.171486864,1328.72153702177,1962-06-12,0,"1962-6",95450388.8343007
"6351",1962-06-13,117,3.313071099,6,1962,13,0.141584235,3.313071099,1332.58008049671,1962-06-13,0,"1962-6",95451721.4143812
"6352",1962-06-14,118,3.341387946,6,1962,14,0.0283168470000001,3.341387946,1333.35131395553,1962-06-14,0,"1962-6",95453054.7656952
