"","Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"1708",1949-09-05,289,8.183568783,9,1949,5,5.266933542,8.183568783,1458.22157965087,1949-09-05,0,"1949-9",95070418.0150968
"1709",1949-09-06,453,12.82753169,9,1949,6,4.643962907,12.82753169,1550.61779863993,1949-09-06,0,"1949-9",95071968.6328954
"1710",1949-09-07,390,11.04357033,9,1949,7,-1.78396136,11.04357033,1519.3284694308,1949-09-07,0,"1949-9",95073487.9613648
"1711",1949-09-08,292,8.268519324,9,1949,8,-2.775051006,8.268519324,1460.20879276111,1949-09-08,0,"1949-9",95074948.1701576
"1712",1949-09-09,333,9.429510051,9,1949,9,1.160990727,9.429510051,1486.37143667147,1949-09-09,0,"1949-9",95076434.5415943
"1713",1949-09-10,292,8.268519324,9,1949,10,-1.160990727,8.268519324,1460.20879276111,1949-09-10,0,"1949-9",95077894.750387
"1714",1949-09-11,255,7.220795985,9,1949,11,-1.047723339,7.220795985,1435.07152827207,1949-09-11,0,"1949-9",95079329.8219153
"1715",1949-09-12,273,7.730499231,9,1949,12,0.509703246,7.730499231,1447.46741910623,1949-09-12,0,"1949-9",95080777.2893344
"1716",1949-09-13,246,6.965944362,9,1949,13,-0.764554868999999,6.965944362,1428.76318955149,1949-09-13,0,"1949-9",95082206.0525239
"1717",1949-09-14,207,5.861587329,9,1949,14,-1.104357033,5.861587329,1400.67379897104,1949-09-14,0,"1949-9",95083606.7263229
"1718",1949-09-15,192,5.436834624,9,1949,15,-0.424752705,5.436834624,1389.5869069329,1949-09-15,325600,"1949-9",94759396.3132299
"1719",1949-09-16,172,4.870497684,9,1949,16,-0.56633694,4.870497684,1374.60553032225,1949-09-16,0,"1949-9",94760770.9187602
"1720",1949-09-17,167,4.728913449,9,1949,17,-0.141584235,4.728913449,1370.82929496588,1949-09-17,0,"1949-9",94762141.7480551
"1721",1949-09-18,170,4.81386399,9,1949,18,0.0849505409999995,4.81386399,1373.09639549727,1949-09-18,0,"1949-9",94763514.8444506
"1722",1949-09-19,178,5.040398766,9,1949,19,0.226534776,5.040398766,1379.12156489872,1949-09-19,0,"1949-9",94764893.9660155
"1723",1949-09-20,214,6.059805258,9,1949,20,1.019406492,6.059805258,1405.79808187526,1949-09-20,0,"1949-9",94766299.7640974
"1724",1949-09-21,222,6.286340034,9,1949,21,0.226534776,6.286340034,1411.61258481405,1949-09-21,0,"1949-9",94767711.3766822
"1725",1949-09-22,192,5.436834624,9,1949,22,-0.84950541,5.436834624,1389.5869069329,1949-09-22,0,"1949-9",94769100.9635892
"1726",1949-09-23,178,5.040398766,9,1949,23,-0.396435858,5.040398766,1379.12156489872,1949-09-23,0,"1949-9",94770480.0851541
"1727",1949-09-24,167,4.728913449,9,1949,24,-0.311485317,4.728913449,1370.82929496588,1949-09-24,0,"1949-9",94771850.914449
"1728",1949-09-25,151,4.275843897,9,1949,25,-0.453069552000001,4.275843897,1358.67522252174,1949-09-25,0,"1949-9",94773209.5896715
"1729",1949-09-26,139,3.936041733,9,1949,26,-0.339802164,3.936041733,1349.49994834305,1949-09-26,0,"1949-9",94774559.0896199
"1730",1949-09-27,132,3.737823804,9,1949,27,-0.198217929,3.737823804,1344.12838625702,1949-09-27,0,"1949-9",94775903.2180061
"1731",1949-09-28,127,3.596239569,9,1949,28,-0.141584235,3.596239569,1340.28414948212,1949-09-28,0,"1949-9",94777243.5021556
"1732",1949-09-29,126,3.567922722,9,1949,29,-0.0283168470000001,3.567922722,1339.51463105634,1949-09-29,0,"1949-9",94778583.0167867
"1733",1949-09-30,124,3.511289028,9,1949,30,-0.0566336939999998,3.511289028,1337.97496547288,1949-09-30,0,"1949-9",94779920.9917521
"1734",1949-10-01,110,3.11485317,10,1949,1,-0.396435858,3.11485317,1327.17710266375,1949-10-01,0,"1949-10",95390603
"1735",1949-10-02,101,2.860001547,10,1949,2,-0.254851623,2.860001547,1320.22121959947,1949-10-02,325600,"1949-10",95066323.2212196
"1736",1949-10-03,87,2.463565689,10,1949,3,-0.396435858,2.463565689,1309.38769644097,1949-10-03,0,"1949-10",95067632.608916
"1737",1949-10-04,81,2.293664607,10,1949,4,-0.169901082,2.293664607,1304.74213331959,1949-10-04,0,"1949-10",95068937.3510494
"1738",1949-10-05,79,2.237030913,10,1949,5,-0.0566336940000003,2.237030913,1303.19344330848,1949-10-05,0,"1949-10",95070240.5444927
"1739",1949-10-06,77,2.180397219,10,1949,6,-0.0566336939999998,2.180397219,1301.64469740773,1949-10-06,0,"1949-10",95071542.1891901
"1740",1949-10-07,76,2.152080372,10,1949,7,-0.0283168470000001,2.152080372,1300.87030835196,1949-10-07,0,"1949-10",95072843.0594984
"1741",1949-10-08,NA,NA,10,1949,8,NA,NA,1299.20673421824,1949-10-08,0,"1949-10",95074142.2662327
"1742",1949-10-09,NA,NA,10,1949,9,NA,NA,1298.47330116783,1949-10-09,0,"1949-10",95075440.7395338
"1743",1949-10-10,77,2.180397219,10,1949,10,0.0283168470000001,2.180397219,1301.64469740773,1949-10-10,0,"1949-10",95076742.3842313
"1744",1949-10-11,85,2.406931995,10,1949,11,0.226534776,2.406931995,1307.83927884739,1949-10-11,0,"1949-10",95078050.2235101
"1745",1949-10-12,82,2.321981454,10,1949,12,-0.084950541,2.321981454,1305.51645227321,1949-10-12,0,"1949-10",95079355.7399624
"1746",1949-10-13,80,2.26534776,10,1949,13,-0.0566336939999998,2.26534776,1303.96779630755,1949-10-13,0,"1949-10",95080659.7077587
"1747",1949-10-14,106,3.001585782,10,1949,14,0.736238022,3.001585782,1324.08670285206,1949-10-14,0,"1949-10",95081983.7944615
"1748",1949-10-15,124,3.511289028,10,1949,15,0.509703246,3.511289028,1337.97496547288,1949-10-15,325600,"1949-10",94757721.769427
"1749",1949-10-16,138,3.907724886,10,1949,16,0.396435858,3.907724886,1348.73338241207,1949-10-16,0,"1949-10",94759070.5028094
"1750",1949-10-17,175,4.955448225,10,1949,17,1.047723339,4.955448225,1376.86572162684,1949-10-17,0,"1949-10",94760447.368531
"1751",1949-10-18,125,3.539605875,10,1949,18,-1.41584235,3.539605875,1338.74490130064,1949-10-18,0,"1949-10",94761786.1134323
"1752",1949-10-19,109,3.086536323,10,1949,19,-0.453069552,3.086536323,1326.40468695995,1949-10-19,0,"1949-10",94763112.5181193
"1753",1949-10-20,114,3.228120558,10,1949,20,0.141584235,3.228120558,1330.26540982962,1949-10-20,0,"1949-10",94764442.7835291
"1754",1949-10-21,109,3.086536323,10,1949,21,-0.141584235,3.086536323,1326.40468695995,1949-10-21,0,"1949-10",94765769.1882161
"1755",1949-10-22,104,2.944952088,10,1949,22,-0.141584235,2.944952088,1322.54081293075,1949-10-22,0,"1949-10",94767091.729029
"1756",1949-10-23,98,2.775051006,10,1949,23,-0.169901082,2.775051006,1317.90082435082,1949-10-23,0,"1949-10",94768409.6298534
"1757",1949-10-24,NA,NA,10,1949,24,NA,NA,1315.36893510291,1949-10-24,0,"1949-10",94769724.9987885
"1758",1949-10-25,97,2.746734159,10,1949,25,-0.0283168470000001,2.746734159,1317.12720153653,1949-10-25,0,"1949-10",94771042.12599
"1759",1949-10-26,NA,NA,10,1949,26,NA,NA,1323.78031250908,1949-10-26,0,"1949-10",94772365.9063025
"1760",1949-10-27,117,3.313071099,10,1949,27,0.56633694,3.313071099,1332.58008049671,1949-10-27,0,"1949-10",94773698.486383
"1761",1949-10-28,122,3.454655334,10,1949,28,0.141584235,3.454655334,1336.43449649647,1949-10-28,0,"1949-10",94775034.9208795
"1762",1949-10-29,110,3.11485317,10,1949,29,-0.339802164,3.11485317,1327.17710266375,1949-10-29,0,"1949-10",94776362.0979822
"1763",1949-10-30,196,5.550102012,10,1949,30,2.435248842,5.550102012,1392.55687441899,1949-10-30,0,"1949-10",94777754.6548566
"1764",1949-10-31,891,25.23031068,10,1949,31,19.680208668,25.23031068,1628.03281741272,1949-10-31,0,"1949-10",94779382.687674
"1765",1949-11-01,976,27.63724267,11,1949,1,2.40693199,27.63724267,1624.45195952835,1949-11-01,0,"1949-11",95390603
"1766",1949-11-02,535,15.14951315,11,1949,2,-12.48772952,15.14951315,1582.83527476502,1949-11-02,325600,"1949-11",95066585.8352748
"1767",1949-11-03,391,11.07188718,11,1949,3,-4.07762597,11.07188718,1519.86839127511,1949-11-03,0,"1949-11",95068105.703666
"1768",1949-11-04,347,9.825945909,11,1949,4,-1.245941271,9.825945909,1494.8519060614,1949-11-04,0,"1949-11",95069600.5555721
"1769",1949-11-05,274,7.758816078,11,1949,5,-2.067129831,7.758816078,1448.14704951692,1949-11-05,0,"1949-11",95071048.7026216
"1770",1949-11-06,235,6.654459045,11,1949,6,-1.104357033,6.654459045,1420.95950389217,1949-11-06,0,"1949-11",95072469.6621255
"1771",1949-11-07,205,5.804953635,11,1949,7,-0.84950541,5.804953635,1399.20371231511,1949-11-07,0,"1949-11",95073868.8658378
"1772",1949-11-08,191,5.408517777,11,1949,8,-0.396435858,5.408517777,1388.84295751005,1949-11-08,0,"1949-11",95075257.7087953
"1773",1949-11-09,182,5.153666154,11,1949,9,-0.254851623,5.153666154,1382.12233050359,1949-11-09,0,"1949-11",95076639.8311258
"1774",1949-11-10,170,4.81386399,11,1949,10,-0.339802164,4.81386399,1373.09639549727,1949-11-10,0,"1949-11",95078012.9275213
"1775",1949-11-11,158,4.474061826,11,1949,11,-0.339802164,4.474061826,1364.00494730752,1949-11-11,0,"1949-11",95079376.9324686
"1776",1949-11-12,142,4.020992274,11,1949,12,-0.453069552,4.020992274,1351.79793663872,1949-11-12,0,"1949-11",95080728.7304053
"1777",1949-11-13,136,3.851091192,11,1949,13,-0.169901082,3.851091192,1347.1994287035,1949-11-13,0,"1949-11",95082075.929834
"1778",1949-11-14,144,4.077625968,11,1949,14,0.226534776,4.077625968,1353.32844918942,1949-11-14,0,"1949-11",95083429.2582832
"1779",1949-11-15,138,3.907724886,11,1949,15,-0.169901082,3.907724886,1348.73338241207,1949-11-15,325600,"1949-11",94759177.9916656
"1780",1949-11-16,129,3.652873263,11,1949,16,-0.254851623,3.652873263,1341.8225312155,1949-11-16,0,"1949-11",94760519.8141968
"1781",1949-11-17,131,3.709506957,11,1949,17,0.0566336939999998,3.709506957,1343.36000403449,1949-11-17,0,"1949-11",94761863.1742008
"1782",1949-11-18,129,3.652873263,11,1949,18,-0.0566336939999998,3.652873263,1341.8225312155,1949-11-18,0,"1949-11",94763204.996732
"1783",1949-11-19,131,3.709506957,11,1949,19,0.0566336939999998,3.709506957,1343.36000403449,1949-11-19,0,"1949-11",94764548.3567361
"1784",1949-11-20,NA,NA,11,1949,20,NA,NA,1342.15203480367,1949-11-20,0,"1949-11",94765890.5087709
"1785",1949-11-21,126,3.567922722,11,1949,21,-0.141584235,3.567922722,1339.51463105634,1949-11-21,0,"1949-11",94767230.0234019
"1786",1949-11-22,NA,NA,11,1949,22,NA,NA,1338.81325865845,1949-11-22,0,"1949-11",94768568.8366606
"1787",1949-11-23,125,3.539605875,11,1949,23,-0.0283168470000001,3.539605875,1338.74490130064,1949-11-23,0,"1949-11",94769907.5815619
"1788",1949-11-24,124,3.511289028,11,1949,24,-0.0283168469999997,3.511289028,1337.97496547288,1949-11-24,0,"1949-11",94771245.5565274
"1789",1949-11-25,126,3.567922722,11,1949,25,0.0566336939999998,3.567922722,1339.51463105634,1949-11-25,0,"1949-11",94772585.0711584
"1790",1949-11-26,131,3.709506957,11,1949,26,0.141584235,3.709506957,1343.36000403449,1949-11-26,0,"1949-11",94773928.4311625
"1791",1949-11-27,128,3.624556416,11,1949,27,-0.084950541,3.624556416,1341.05345130075,1949-11-27,0,"1949-11",94775269.4846138
"1792",1949-11-28,126,3.567922722,11,1949,28,-0.0566336939999998,3.567922722,1339.51463105634,1949-11-28,0,"1949-11",94776608.9992448
"1793",1949-11-29,NA,NA,11,1949,29,NA,NA,1341.31138290438,1949-11-29,0,"1949-11",94777950.3106277
"1794",1949-11-30,129,3.652873263,11,1949,30,0.084950541,3.652873263,1341.8225312155,1949-11-30,0,"1949-11",94779292.133159
"1795",1949-12-01,NA,NA,12,1949,1,NA,NA,1338.16326449768,1949-12-01,0,"1949-12",95390603
"1796",1949-12-02,126,3.567922722,12,1949,2,-0.084950541,3.567922722,1339.51463105634,1949-12-02,325600,"1949-12",95066342.5146311
"1797",1949-12-03,142,4.020992274,12,1949,3,0.453069552,4.020992274,1351.79793663872,1949-12-03,0,"1949-12",95067694.3125677
"1798",1949-12-04,152,4.304160744,12,1949,4,0.28316847,4.304160744,1359.43770043324,1949-12-04,0,"1949-12",95069053.7502681
"1799",1949-12-05,155,4.389111285,12,1949,5,0.0849505410000004,4.389111285,1361.72299059786,1949-12-05,0,"1949-12",95070415.4732587
"1800",1949-12-06,168,4.757230296,12,1949,6,0.368119011,4.757230296,1371.58544073241,1949-12-06,0,"1949-12",95071787.0586995
"1801",1949-12-07,155,4.389111285,12,1949,7,-0.368119011,4.389111285,1361.72299059786,1949-12-07,0,"1949-12",95073148.7816901
"1802",1949-12-08,158,4.474061826,12,1949,8,0.0849505409999995,4.474061826,1364.00494730752,1949-12-08,0,"1949-12",95074512.7866374
"1803",1949-12-09,193,5.465151471,12,1949,9,0.991089645000001,5.465151471,1390.3302787956,1949-12-09,0,"1949-12",95075903.1169162
"1804",1949-12-10,205,5.804953635,12,1949,10,0.339802164,5.804953635,1399.20371231511,1949-12-10,0,"1949-12",95077302.3206285
"1805",1949-12-11,235,6.654459045,12,1949,11,0.84950541,6.654459045,1420.95950389217,1949-12-11,0,"1949-12",95078723.2801324
"1806",1949-12-12,284,8.041984548,12,1949,12,1.387525503,8.041984548,1454.88876986872,1949-12-12,0,"1949-12",95080178.1689022
"1807",1949-12-13,649,18.3776337,12,1949,13,10.335649152,18.3776337,1612.14177526859,1949-12-13,0,"1949-12",95081790.3106775
"1808",1949-12-14,610,17.27327667,12,1949,14,-1.10435703,17.27327667,1604.03684490972,1949-12-14,0,"1949-12",95083394.3475224
"1809",1949-12-15,486,13.76198764,12,1949,15,-3.51128903,13.76198764,1564.74648899424,1949-12-15,325600,"1949-12",94759359.0940114
"1810",1949-12-16,380,10.76040186,12,1949,16,-3.00158578,10.76040186,1513.85460485007,1949-12-16,0,"1949-12",94760872.9486163
"1811",1949-12-17,315,8.919806805,12,1949,17,-1.840595055,8.919806805,1475.12091402632,1949-12-17,0,"1949-12",94762348.0695303
"1812",1949-12-18,955,27.04258889,12,1949,18,18.122782085,27.04258889,1625.59822842174,1949-12-18,0,"1949-12",94763973.6677587
"1813",1949-12-19,1300,36.8119011,12,1949,19,9.76931221,36.8119011,1598.65142967346,1949-12-19,0,"1949-12",94765572.3191884
"1814",1949-12-20,863,24.43743896,12,1949,20,-12.37446214,24.43743896,1628.48140174604,1949-12-20,0,"1949-12",94767200.8005901
"1815",1949-12-21,523,14.80971098,12,1949,21,-9.62772798,14.80971098,1578.72218923338,1949-12-21,0,"1949-12",94768779.5227793
"1816",1949-12-22,649,18.3776337,12,1949,22,3.56792272,18.3776337,1612.14177526859,1949-12-22,0,"1949-12",94770391.6645546
"1817",1949-12-23,891,25.23031068,12,1949,23,6.85267698,25.23031068,1628.03281741272,1949-12-23,0,"1949-12",94772019.697372
"1818",1949-12-24,701,19.85010975,12,1949,24,-5.38020093,19.85010975,1620.12373574086,1949-12-24,0,"1949-12",94773639.8211078
"1819",1949-12-25,498,14.10178981,12,1949,25,-5.74831994,14.10178981,1569.49465039045,1949-12-25,0,"1949-12",94775209.3157582
"1820",1949-12-26,414,11.72317466,12,1949,26,-2.37861515,11.72317466,1531.90642878893,1949-12-26,0,"1949-12",94776741.2221869
"1821",1949-12-27,347,9.825945909,12,1949,27,-1.897228751,9.825945909,1494.8519060614,1949-12-27,0,"1949-12",94778236.074093
"1822",1949-12-28,325,9.202975275,12,1949,28,-0.622970634,9.202975275,1481.41837763571,1949-12-28,0,"1949-12",94779717.4924706
"1823",1949-12-29,294,8.325153018,12,1949,29,-0.877822257,8.325153018,1461.52833656531,1949-12-29,0,"1949-12",94781179.0208072
"1824",1949-12-30,264,7.475647608,12,1949,30,-0.84950541,7.475647608,1441.30737300822,1949-12-30,0,"1949-12",94782620.3281802
"1825",1949-12-31,244,6.909310668,12,1949,31,-0.56633694,6.909310668,1427.3518312167,1949-12-31,0,"1949-12",94784047.6800114
"1826",1950-01-01,233,6.597825351,1,1950,1,-0.311485317,6.597825351,1419.53005552268,1950-01-01,0,"1950-1",95390603
"1827",1950-01-02,222,6.286340034,1,1950,2,-0.311485317,6.286340034,1411.61258481405,1950-01-02,325600,"1950-1",95066414.6125848
"1828",1950-01-03,216,6.116438952,1,1950,3,-0.169901082,6.116438952,1407.25598314785,1950-01-03,0,"1950-1",95067821.868568
"1829",1950-01-04,212,6.003171564,1,1950,4,-0.113267388000001,6.003171564,1404.33739921882,1950-01-04,0,"1950-1",95069226.2059672
"1830",1950-01-05,919,26.02318239,1,1950,5,20.020010826,26.02318239,1627.18578289976,1950-01-05,0,"1950-1",95070853.3917501
"1831",1950-01-06,5940,168.2020712,1,1950,6,142.17888881,168.2020712,3246.44699211103,1950-01-06,0,"1950-1",95074099.8387422
"1832",1950-01-07,17600,498.3765072,1,1950,7,330.174436,498.3765072,-20246.0723052383,1950-01-07,0,"1950-1",95053853.7664369
"1833",1950-01-08,19600,555.0102012,1,1950,8,56.633694,555.0102012,-24827.5222058808,1950-01-08,0,"1950-1",95029026.2442311
"1834",1950-01-09,18900,535.1884083,1,1950,9,-19.8217929,535.1884083,-23224.0147406571,1950-01-09,0,"1950-1",95005802.2294904
"1835",1950-01-10,12100,342.6338487,1,1950,10,-192.5545596,342.6338487,-7647.08507845925,1950-01-10,0,"1950-1",94998155.144412
"1836",1950-01-11,8700,246.3565689,1,1950,11,-96.2772798,246.3565689,141.379752646939,1950-01-11,0,"1950-1",94998296.5241646
"1837",1950-01-12,6890,195.1030758,1,1950,12,-51.2534931,195.1030758,4133.80494931429,1950-01-12,0,"1950-1",95002430.3291139
"1838",1950-01-13,5720,161.9723648,1,1950,13,-33.130711,161.9723648,2684.80861428218,1950-01-13,0,"1950-1",95005115.1377282
"1839",1950-01-14,5080,143.8495828,1,1950,14,-18.122782,143.8495828,1782.76781136452,1950-01-14,0,"1950-1",95006897.9055396
"1840",1950-01-15,4330,122.6119475,1,1950,15,-21.2376353,122.6119475,1956.43852168627,1950-01-15,325600,"1950-1",94683254.3440612
"1841",1950-01-16,3570,101.0911438,1,1950,16,-21.5208037,101.0911438,1639.78263593282,1950-01-16,0,"1950-1",94684894.1266972
"1842",1950-01-17,2780,78.72083466,1,1950,17,-22.37030914,78.72083466,1337.08645807411,1950-01-17,0,"1950-1",94686231.2131552
"1843",1950-01-18,1960,55.50102012,1,1950,18,-23.21981454,55.50102012,1525.19246085244,1950-01-18,0,"1950-1",94687756.4056161
"1844",1950-01-19,1300,36.8119011,1,1950,19,-18.68911902,36.8119011,1598.65142967346,1950-01-19,0,"1950-1",94689355.0570458
"1845",1950-01-20,947,26.81605411,1,1950,20,-9.99584699,26.81605411,1625.99461254519,1950-01-20,0,"1950-1",94690981.0516583
"1846",1950-01-21,835,23.64456725,1,1950,21,-3.17148686,23.64456725,1628.47349231072,1950-01-21,0,"1950-1",94692609.5251506
"1847",1950-01-22,701,19.85010975,1,1950,22,-3.7944575,19.85010975,1620.12373574086,1950-01-22,0,"1950-1",94694229.6488864
"1848",1950-01-23,623,17.64139568,1,1950,23,-2.20871407,17.64139568,1606.95086787277,1950-01-23,0,"1950-1",94695836.5997542
"1849",1950-01-24,573,16.22555333,1,1950,24,-1.41584235,16.22555333,1594.53236361687,1950-01-24,0,"1950-1",94697431.1321179
"1850",1950-01-25,535,15.14951315,1,1950,25,-1.07604018,15.14951315,1582.83527476502,1950-01-25,0,"1950-1",94699013.9673926
"1851",1950-01-26,510,14.44159197,1,1950,26,-0.707921180000001,14.44159197,1574.03551566977,1950-01-26,0,"1950-1",94700588.0029083
"1852",1950-01-27,1240,35.11289028,1,1950,27,20.67129831,35.11289028,1603.62023906786,1950-01-27,0,"1950-1",94702191.6231474
"1853",1950-01-28,1820,51.53666154,1,1950,28,16.42377126,51.53666154,1548.81416891006,1950-01-28,0,"1950-1",94703740.4373163
"1854",1950-01-29,1440,40.77625968,1,1950,29,-10.76040186,40.77625968,1587.49216320141,1950-01-29,0,"1950-1",94705327.9294795
"1855",1950-01-30,1240,35.11289028,1,1950,30,-5.6633694,35.11289028,1603.62023906786,1950-01-30,0,"1950-1",94706931.5497185
"1856",1950-01-31,1180,33.41387946,1,1950,31,-1.69901082000001,33.41387946,1608.70953202415,1950-01-31,0,"1950-1",94708540.2592506
"1857",1950-02-01,1150,32.56437405,2,1950,1,-0.849505409999999,32.56437405,1611.26931829329,1950-02-01,0,"1950-2",95390603
"1858",1950-02-02,2620,74.19013914,2,1950,2,41.62576509,74.19013914,1358.76849835108,1950-02-02,325600,"1950-2",95066361.7684983
"1859",1950-02-03,3740,105.9050078,2,1950,3,31.71486866,105.9050078,1762.21846532539,1950-02-03,0,"1950-2",95068123.9869637
"1860",1950-02-04,3880,109.8693664,2,1950,4,3.9643586,109.8693664,1851.60319905573,1950-02-04,0,"1950-2",95069975.5901627
"1861",1950-02-05,3790,107.3208501,2,1950,5,-2.5485163,107.3208501,1795.99297334603,1950-02-05,0,"1950-2",95071771.5831361
"1862",1950-02-06,3350,94.86143745,2,1950,6,-12.45941265,94.86143745,1489.1408877827,1950-02-06,0,"1950-2",95073260.7240238
"1863",1950-02-07,3060,86.64955182,2,1950,7,-8.21188563,86.64955182,1360.90108129974,1950-02-07,0,"1950-2",95074621.6251051
"1864",1950-02-08,2910,82.40202477,2,1950,8,-4.24752705,82.40202477,1336.89298129575,1950-02-08,0,"1950-2",95075958.5180864
"1865",1950-02-09,3140,88.91489958,2,1950,9,6.51287481,88.91489958,1385.58398961976,1950-02-09,0,"1950-2",95077344.1020761
"1866",1950-02-10,3940,111.5683772,2,1950,10,22.65347762,111.5683772,1883.85734183457,1950-02-10,0,"1950-2",95079227.9594179
"1867",1950-02-11,3820,108.1703555,2,1950,11,-3.3980217,108.1703555,1815.36370823936,1950-02-11,0,"1950-2",95081043.3231261
"1868",1950-02-12,3380,95.71094286,2,1950,12,-12.45941264,95.71094286,1507.85919675868,1950-02-12,0,"1950-2",95082551.1823229
"1869",1950-02-13,2760,78.15449772,2,1950,13,-17.55644514,78.15449772,1338.62772978437,1950-02-13,0,"1950-2",95083889.8100527
"1870",1950-02-14,8090,229.0832922,2,1950,14,150.92879448,229.0832922,1538.72197477083,1950-02-14,0,"1950-2",95085428.5320275
"1871",1950-02-15,21700,614.4755799,2,1950,15,385.3922877,614.4755799,-29638.0446015702,1950-02-15,325600,"1950-2",94730190.4874259
"1872",1950-02-16,18200,515.3666154,2,1950,16,-99.1089645,515.3666154,-21620.5072754343,1950-02-16,0,"1950-2",94708569.9801504
"1873",1950-02-17,12000,339.802164,2,1950,17,-175.5644514,339.802164,-7418.01258342181,1950-02-17,0,"1950-2",94701151.967567
"1874",1950-02-18,7750,219.4555643,2,1950,18,-120.3465997,219.4555643,2317.56845140949,1950-02-18,0,"1950-2",94703469.5360184
"1875",1950-02-19,5720,161.9723648,2,1950,19,-57.4831995,161.9723648,2684.80861428218,1950-02-19,0,"1950-2",94706154.3446327
"1876",1950-02-20,5030,142.4337404,2,1950,20,-19.5386244,142.4337404,1770.94679801622,1950-02-20,0,"1950-2",94707925.2914307
"1877",1950-02-21,3790,107.3208501,2,1950,21,-35.1128903,107.3208501,1795.99297334603,1950-02-21,0,"1950-2",94709721.2844041
"1878",1950-02-22,1890,53.51884083,2,1950,22,-53.80200927,53.51884083,1537.83893769906,1950-02-22,0,"1950-2",94711259.1233418
"1879",1950-02-23,1240,35.11289028,2,1950,23,-18.40595055,35.11289028,1603.62023906786,1950-02-23,0,"1950-2",94712862.7435808
"1880",1950-02-24,919,26.02318239,2,1950,24,-9.08970789,26.02318239,1627.18578289976,1950-02-24,0,"1950-2",94714489.9293637
"1881",1950-02-25,754,21.35090264,2,1950,25,-4.67227975,21.35090264,1625.30517139088,1950-02-25,0,"1950-2",94716115.2345351
"1882",1950-02-26,675,19.11387173,2,1950,26,-2.23703091,19.11387173,1616.51731811426,1950-02-26,0,"1950-2",94717731.7518532
"1883",1950-02-27,610,17.27327667,2,1950,27,-1.84059506,17.27327667,1604.03684490972,1950-02-27,0,"1950-2",94719335.7886981
"1884",1950-02-28,548,15.51763216,2,1950,28,-1.75564451,15.51763216,1587.0624001109,1950-02-28,0,"1950-2",94720922.8510983
"1885",1950-03-01,1570,44.45744979,3,1950,1,28.93981763,44.45744979,1576.83226622663,1950-03-01,0,"1950-3",95390603
"1886",1950-03-02,1870,52.95250389,3,1950,2,8.4950541,52.95250389,1541.1423033455,1950-03-02,325600,"1950-3",95066544.1423033
"1887",1950-03-03,1500,42.4752705,3,1950,3,-10.47723339,42.4752705,1582.70558014081,1950-03-03,0,"1950-3",95068126.8478835
"1888",1950-03-04,1330,37.66140651,3,1950,4,-4.81386399,37.66140651,1596.21780212588,1950-03-04,0,"1950-3",95069723.0656856
"1889",1950-03-05,1150,32.56437405,3,1950,5,-5.09703246,32.56437405,1611.26931829329,1950-03-05,0,"1950-3",95071334.3350039
"1890",1950-03-06,863,24.43743896,3,1950,6,-8.12693509,24.43743896,1628.48140174604,1950-03-06,0,"1950-3",95072962.8164057
"1891",1950-03-07,701,19.85010975,3,1950,7,-4.58732921,19.85010975,1620.12373574086,1950-03-07,0,"1950-3",95074582.9401414
"1892",1950-03-08,649,18.3776337,3,1950,8,-1.47247605,18.3776337,1612.14177526859,1950-03-08,0,"1950-3",95076195.0819167
"1893",1950-03-09,662,18.74575271,3,1950,9,0.368119010000001,18.74575271,1614.42872238132,1950-03-09,0,"1950-3",95077809.510639
"1894",1950-03-10,781,22.11545751,3,1950,10,3.3697048,22.11545751,1626.94007922642,1950-03-10,0,"1950-3",95079436.4507183
"1895",1950-03-11,1120,31.71486864,3,1950,11,9.59941113,31.71486864,1613.80587104391,1950-03-11,0,"1950-3",95081050.2565893
"1896",1950-03-12,1380,39.07724886,3,1950,12,7.36238022,39.07724886,1592.22641322108,1950-03-12,0,"1950-3",95082642.4830025
"1897",1950-03-13,3010,85.23370947,3,1950,13,46.15646061,85.23370947,1349.77064635786,1950-03-13,0,"1950-3",95083992.2536489
"1898",1950-03-14,4930,139.6020557,3,1950,14,54.36834623,139.6020557,1767.13350622086,1950-03-14,0,"1950-3",95085759.3871551
"1899",1950-03-15,6890,195.1030758,3,1950,15,55.5010201,195.1030758,4133.80494931429,1950-03-15,325600,"1950-3",94764293.1921044
"1900",1950-03-16,7310,206.9961516,3,1950,16,11.8930758,206.9961516,3323.4200396579,1950-03-16,0,"1950-3",94767616.6121441
"1901",1950-03-17,6890,195.1030758,3,1950,17,-11.8930758,195.1030758,4133.80494931429,1950-03-17,0,"1950-3",94771750.4170934
"1902",1950-03-18,5630,159.4238486,3,1950,18,-35.6792272,159.4238486,2476.07052896105,1950-03-18,0,"1950-3",94774226.4876224
"1903",1950-03-19,4930,139.6020557,3,1950,19,-19.8217929,139.6020557,1767.13350622086,1950-03-19,0,"1950-3",94775993.6211286
"1904",1950-03-20,3860,109.3030294,3,1950,20,-30.2990263,109.3030294,1839.92907932868,1950-03-20,0,"1950-3",94777833.5502079
"1905",1950-03-21,2040,57.76636788,3,1950,21,-51.53666152,57.76636788,1508.6556465311,1950-03-21,0,"1950-3",94779342.2058544
"1906",1950-03-22,1180,33.41387946,3,1950,22,-24.35248842,33.41387946,1608.70953202415,1950-03-22,0,"1950-3",94780950.9153865
