"","Temp","long","lat"
"1782",28.5469850765251,334120.6178,3682787.015
"1783",28.5597733391966,334135.6178,3682787.015
"1784",28.5725123184884,334150.6178,3682787.015
"1785",28.585322037337,334165.6178,3682787.015
"1786",28.5987551436524,334180.6178,3682787.015
"1787",28.6138158396708,334195.6178,3682787.015
"1798",28.9708494367435,334360.6178,3682787.015
"1799",28.9521163642834,334375.6178,3682787.015
"1800",28.9150086186713,334390.6178,3682787.015
"1801",28.8660119543608,334405.6178,3682787.015
"1802",28.8126274931316,334420.6178,3682787.015
"1943",28.4601513004505,333520.6178,3682802.015
"1944",28.4831834843079,333535.6178,3682802.015
"1945",28.5033160763495,333550.6178,3682802.015
"1946",28.5197151847447,333565.6178,3682802.015
"1947",28.5316566975283,333580.6178,3682802.015
"1948",28.538656502323,333595.6178,3682802.015
"1949",28.5405930847308,333610.6178,3682802.015
"1950",28.5377872863139,333625.6178,3682802.015
"1951",28.5310092498799,333640.6178,3682802.015
"1952",28.5214022368603,333655.6178,3682802.015
"1953",28.5103394080795,333670.6178,3682802.015
"1954",28.4992497917293,333685.6178,3682802.015
"1955",28.4894539366946,333700.6178,3682802.015
"1956",28.4820383389511,333715.6178,3682802.015
"1957",28.4777790566063,333730.6178,3682802.015
"1958",28.477108821344,333745.6178,3682802.015
"1959",28.4801139701332,333760.6178,3682802.015
"1960",28.4865479233329,333775.6178,3682802.015
"1961",28.4958538978417,333790.6178,3682802.015
"1962",28.5071975822198,333805.6178,3682802.015
"1963",28.5195175161212,333820.6178,3682802.015
"1964",28.5316041134286,333835.6178,3682802.015
"1965",28.5422150997593,333850.6178,3682802.015
"1966",28.550224300443,333865.6178,3682802.015
"1967",28.5547842219726,333880.6178,3682802.015
"1968",28.5554674712526,333895.6178,3682802.015
"1969",28.5523473551193,333910.6178,3682802.015
"1970",28.5459903908967,333925.6178,3682802.015
"1971",28.5373598414766,333940.6178,3682802.015
"1972",28.5276572165925,333955.6178,3682802.015
"1973",28.518144067859,333970.6178,3682802.015
"1974",28.5099836602973,333985.6178,3682802.015
"1975",28.5041262807418,334000.6178,3682802.015
"1976",28.5012433491863,334015.6178,3682802.015
"1977",28.5017023907256,334030.6178,3682802.015
"1978",28.505570151131,334045.6178,3682802.015
"1979",28.5126332172634,334060.6178,3682802.015
"1980",28.5224313075559,334075.6178,3682802.015
"1981",28.5343050042651,334090.6178,3682802.015
"1982",28.5474648213069,334105.6178,3682802.015
"1983",28.5610901398076,334120.6178,3682802.015
"1984",28.5744627615818,334135.6178,3682802.015
"1985",28.5871293336923,334150.6178,3682802.015
"1986",28.5990705313586,334165.6178,3682802.015
"1987",28.6108372123662,334180.6178,3682802.015
"1988",28.6236028601412,334195.6178,3682802.015
"1989",28.6390856306667,334210.6178,3682802.015
"1990",28.6593146643619,334225.6178,3682802.015
"1998",28.99098249816,334345.6178,3682802.015
"1999",28.9944252881995,334360.6178,3682802.015
"2000",28.9729148055005,334375.6178,3682802.015
"2001",28.9299918837308,334390.6178,3682802.015
"2002",28.8738395267348,334405.6178,3682802.015
"2003",28.8140559693146,334420.6178,3682802.015
"2004",28.7581760135187,334435.6178,3682802.015
"2144",28.4875608066368,333520.6178,3682817.015
"2145",28.5137999672493,333535.6178,3682817.015
"2146",28.5369055964638,333550.6178,3682817.015
"2147",28.5557649177397,333565.6178,3682817.015
"2148",28.5693598185271,333580.6178,3682817.015
"2149",28.576952392774,333595.6178,3682817.015
"2150",28.5782711367011,333610.6178,3682817.015
"2151",28.5736415518455,333625.6178,3682817.015
"2152",28.5640096372479,333640.6178,3682817.015
"2153",28.5508382759353,333655.6178,3682817.015
"2154",28.5359018179863,333670.6178,3682817.015
"2155",28.5210384704905,333685.6178,3682817.015
"2156",28.5079253284528,333700.6178,3682817.015
"2157",28.4979186624922,333715.6178,3682817.015
"2158",28.4919694690513,333730.6178,3682817.015
"2159",28.4905989361356,333745.6178,3682817.015
"2160",28.4939083073515,333760.6178,3682817.015
"2161",28.5016009202224,333775.6178,3682817.015
"2162",28.5130051832703,333790.6178,3682817.015
"2163",28.5271006352787,333805.6178,3682817.015
"2164",28.5425611862665,333820.6178,3682817.015
"2165",28.5578366179537,333835.6178,3682817.015
"2166",28.5712910547844,333850.6178,3682817.015
"2167",28.5814015200713,333865.6178,3682817.015
"2168",28.58699183503,333880.6178,3682817.015
"2169",28.5874474897789,333895.6178,3682817.015
"2170",28.5828442140837,333910.6178,3682817.015
"2171",28.5739415091056,333925.6178,3682817.015
"2172",28.5620384230205,333940.6178,3682817.015
"2173",28.5487379816852,333955.6178,3682817.015
"2174",28.5356914983237,333970.6178,3682817.015
"2175",28.5243849064649,333985.6178,3682817.015
"2176",28.5159985810743,334000.6178,3682817.015
"2177",28.511340362392,334015.6178,3682817.015
"2178",28.5108323606556,334030.6178,3682817.015
"2179",28.5145279069781,334045.6178,3682817.015
"2180",28.522141054558,334060.6178,3682817.015
"2181",28.5330815266971,334075.6178,3682817.015
"2182",28.5464989043233,334090.6178,3682817.015
"2183",28.5613487001866,334105.6178,3682817.015
"2184",28.5764975079754,334120.6178,3682817.015
"2185",28.59088148451,334135.6178,3682817.015
"2186",28.6037185470602,334150.6178,3682817.015
"2187",28.6147489609382,334165.6178,3682817.015
"2188",28.6244474654635,334180.6178,3682817.015
"2189",28.6341275042592,334195.6178,3682817.015
"2190",28.6458623168629,334210.6178,3682817.015
"2191",28.662186275473,334225.6178,3682817.015
"2198",28.9638736484258,334330.6178,3682817.015
"2199",28.9918430805882,334345.6178,3682817.015
"2200",28.995526664772,334360.6178,3682817.015
"2201",28.9720905886477,334375.6178,3682817.015
"2202",28.9251623515962,334390.6178,3682817.015
"2203",28.864258371817,334405.6178,3682817.015
"2204",28.8008788176323,334420.6178,3682817.015
"2205",28.7437983388512,334435.6178,3682817.015
"2206",28.69681891136,334450.6178,3682817.015
"2344",28.4829009321549,333505.6178,3682832.015
"2345",28.5148458862744,333520.6178,3682832.015
"2346",28.5448201978883,333535.6178,3682832.015
"2347",28.571497633049,333550.6178,3682832.015
"2348",28.5934201979235,333565.6178,3682832.015
"2349",28.6091844736187,333580.6178,3682832.015
"2350",28.6177009485365,333595.6178,3682832.015
"2351",28.6184724160795,333610.6178,3682832.015
"2352",28.6118030253036,333625.6178,3682832.015
"2353",28.5988504349663,333640.6178,3682832.015
"2354",28.5814835904888,333655.6178,3682832.015
"2355",28.5619862215599,333670.6178,3682832.015
"2356",28.5427043191377,333685.6178,3682832.015
"2357",28.5257407805009,333700.6178,3682832.015
"2358",28.5127580828325,333715.6178,3682832.015
"2359",28.5048942849881,333730.6178,3682832.015
"2360",28.5027595347573,333745.6178,3682832.015
"2361",28.5064692280716,333760.6178,3682832.015
"2362",28.5156791232654,333775.6178,3682832.015
"2363",28.5296061419877,333790.6178,3682832.015
"2364",28.5470389338321,333805.6178,3682832.015
"2365",28.5663609245429,333820.6178,3682832.015
"2366",28.5856219193262,333835.6178,3682832.015
"2367",28.6026954969322,333850.6178,3682832.015
"2368",28.6155392077905,333865.6178,3682832.015
"2369",28.6225296550272,333880.6178,3682832.015
"2370",28.6227894826446,333895.6178,3682832.015
"2371",28.616392709518,333910.6178,3682832.015
"2372",28.6043615202179,333925.6178,3682832.015
"2373",28.5884482253869,333940.6178,3682832.015
"2374",28.5707831786266,333955.6178,3682832.015
"2375",28.5535087478849,333970.6178,3682832.015
"2376",28.5384957376842,333985.6178,3682832.015
"2377",28.5271807664633,334000.6178,3682832.015
"2378",28.5205108756066,334015.6178,3682832.015
"2379",28.5189560505384,334030.6178,3682832.015
"2380",28.52254983243,334045.6178,3682832.015
"2381",28.5309314039578,334060.6178,3682832.015
"2382",28.5433795774954,334075.6178,3682832.015
"2383",28.5588452120874,334090.6178,3682832.015
"2384",28.5760021852282,334105.6178,3682832.015
"2385",28.5933463963637,334120.6178,3682832.015
"2386",28.6093727451729,334135.6178,3682832.015
"2387",28.622843991829,334150.6178,3682832.015
"2388",28.6331269791674,334165.6178,3682832.015
"2389",28.6405165671524,334180.6178,3682832.015
"2390",28.6464213825716,334195.6178,3682832.015
"2391",28.6532862876416,334210.6178,3682832.015
"2392",28.664195638201,334225.6178,3682832.015
"2398",28.8964764650349,334315.6178,3682832.015
"2399",28.9394957348604,334330.6178,3682832.015
"2400",28.9659344488102,334345.6178,3682832.015
"2401",28.9685587915038,334360.6178,3682832.015
"2402",28.9441441632123,334375.6178,3682832.015
"2403",28.8961101408901,334390.6178,3682832.015
"2404",28.8345368192209,334405.6178,3682832.015
"2405",28.7720594577105,334420.6178,3682832.015
"2406",28.7181111089383,334435.6178,3682832.015
"2407",28.6760444680915,334450.6178,3682832.015
"2408",28.6443733683886,334465.6178,3682832.015
"2545",28.5051304982895,333505.6178,3682847.015
"2546",28.5410350410869,333520.6178,3682847.015
"2547",28.5752055482561,333535.6178,3682847.015
"2548",28.606025637705,333550.6178,3682847.015
"2549",28.6316282446574,333565.6178,3682847.015
"2550",28.6501245787541,333580.6178,3682847.015
"2551",28.6599573846836,333595.6178,3682847.015
"2552",28.660308254713,333610.6178,3682847.015
"2553",28.6514233822276,333625.6178,3682847.015
"2554",28.6347120096487,333640.6178,3682847.015
"2555",28.6125499915875,333655.6178,3682847.015
"2556",28.5878522175173,333670.6178,3682847.015
"2557",28.563574470457,333685.6178,3682847.015
"2558",28.5423060105592,333700.6178,3682847.015
"2559",28.5260359384128,333715.6178,3682847.015
"2560",28.5160851628282,333730.6178,3682847.015
"2561",28.5131421591511,333745.6178,3682847.015
"2562",28.5173326944265,333760.6178,3682847.015
"2563",28.5282733268612,333775.6178,3682847.015
"2564",28.5450868324324,333790.6178,3682847.015
"2565",28.5663858592462,333805.6178,3682847.015
"2566",28.5902576509389,333820.6178,3682847.015
"2567",28.6143057622026,333835.6178,3682847.015
"2568",28.6358145879489,333850.6178,3682847.015
"2569",28.6520806044176,333865.6178,3682847.015
"2570",28.6608860046812,333880.6178,3682847.015
"2571",28.6609923335453,333895.6178,3682847.015
"2572",28.6524655127722,333910.6178,3682847.015
"2573",28.6366794104929,333925.6178,3682847.015
"2574",28.6159852030596,333940.6178,3682847.015
"2575",28.5931868252339,333955.6178,3682847.015
"2576",28.5710228331178,333970.6178,3682847.015
"2577",28.5518001538426,333985.6178,3682847.015
"2578",28.5372200060336,334000.6178,3682847.015
"2579",28.5283548451991,334015.6178,3682847.015
"2580",28.5257056212926,334030.6178,3682847.015
"2581",28.5292780245005,334045.6178,3682847.015
"2582",28.5386411528603,334060.6178,3682847.015
"2583",28.5529571157788,334075.6178,3682847.015
"2584",28.5709913275071,334090.6178,3682847.015
"2585",28.591131916329,334105.6178,3682847.015
"2586",28.6114631226956,334120.6178,3682847.015
"2587",28.6299459781764,334135.6178,3682847.015
"2588",28.6447456644484,334150.6178,3682847.015
"2589",28.6546917375534,334165.6178,3682847.015
"2590",28.6597645023043,334180.6178,3682847.015
"2591",28.6614092019308,334195.6178,3682847.015
"2592",28.6624677593669,334210.6178,3682847.015
"2593",28.6666392046386,334225.6178,3682847.015
"2594",28.6775861898406,334240.6178,3682847.015
"2599",28.8573835776,334315.6178,3682847.015
"2600",28.8941592114068,334330.6178,3682847.015
"2601",28.9157140619702,334345.6178,3682847.015
"2602",28.9155843488378,334360.6178,3682847.015
"2603",28.8908868794568,334375.6178,3682847.015
"2604",28.8448639545796,334390.6178,3682847.015
"2605",28.7873347540834,334405.6178,3682847.015
"2606",28.7308869826096,334420.6178,3682847.015
"2607",28.6846596577711,334435.6178,3682847.015
"2608",28.651027876207,334450.6178,3682847.015
"2609",28.6272333579393,334465.6178,3682847.015
"2746",28.5248231220922,333505.6178,3682862.015
"2747",28.5648180289335,333520.6178,3682862.015
"2748",28.6034651023121,333535.6178,3682862.015
"2749",28.6388512983874,333550.6178,3682862.015
"2750",28.6686522159574,333565.6178,3682862.015
"2751",28.6903997406089,333580.6178,3682862.015
"2752",28.7019476166802,333595.6178,3682862.015
"2753",28.7020498494675,333610.6178,3682862.015
"2754",28.6908509589941,333625.6178,3682862.015
"2755",28.6700532660333,333640.6178,3682862.015
"2756",28.6426453737602,333655.6178,3682862.015
"2757",28.6122927884548,333670.6178,3682862.015
"2758",28.5826472859944,333685.6178,3682862.015
"2759",28.5568187865656,333700.6178,3682862.015
"2760",28.5371151607648,333715.6178,3682862.015
"2761",28.5250132930014,333730.6178,3682862.015
"2762",28.5212560523812,333745.6178,3682862.015
"2763",28.5259724859486,333760.6178,3682862.015
"2764",28.5387545955356,333775.6178,3682862.015
"2765",28.5586639475495,333790.6178,3682862.015
"2766",28.5841764324345,333805.6178,3682862.015
"2767",28.6131077113765,333820.6178,3682862.015
"2768",28.6425981334225,333835.6178,3682862.015
"2769",28.6692625346461,333850.6178,3682862.015
"2770",28.6895944805768,333865.6178,3682862.015
"2771",28.7006188923103,333880.6178,3682862.015
"2772",28.7006216201435,333895.6178,3682862.015
"2773",28.6896523497732,333910.6178,3682862.015
"2774",28.66953964517,333925.6178,3682862.015
"2775",28.6433947047709,333940.6178,3682862.015
"2776",28.6148426396358,333955.6178,3682862.015
"2777",28.5873062307973,333970.6178,3682862.015
"2778",28.5635517838601,333985.6178,3682862.015
"2779",28.5455255436015,334000.6178,3682862.015
"2780",28.5343912025039,334015.6178,3682862.015
"2781",28.5306534634036,334030.6178,3682862.015
"2782",28.5342815437972,334045.6178,3682862.015
"2783",28.5447875607147,334060.6178,3682862.015
"2784",28.5612480394285,334075.6178,3682862.015
"2785",28.5822814793569,334090.6178,3682862.015
"2786",28.6060176796262,334105.6178,3682862.015
"2787",28.630120111982,334120.6178,3682862.015
"2788",28.6519455260137,334135.6178,3682862.015
"2789",28.6689221114176,334150.6178,3682862.015
"2790",28.6791615264574,334165.6178,3682862.015
"2791",28.6821717764609,334180.6178,3682862.015
"2792",28.6793659917943,334195.6178,3682862.015
"2793",28.6740187366911,334210.6178,3682862.015
"2794",28.670528748443,334225.6178,3682862.015
"2795",28.6732117239269,334240.6178,3682862.015
"2799",28.773150259627,334300.6178,3682862.015
"2800",28.8081636174325,334315.6178,3682862.015
"2801",28.8362794739997,334330.6178,3682862.015
"2802",28.8510418028008,334345.6178,3682862.015
"2803",28.8472910809584,334360.6178,3682862.015
"2804",28.8230621903947,334375.6178,3682862.015
"2805",28.7816402321314,334390.6178,3682862.015
"2806",28.7320314010502,334405.6178,3682862.015
"2807",28.6856441130421,334420.6178,3682862.015
"2808",28.6503338811685,334435.6178,3682862.015
"2809",28.6270886734907,334450.6178,3682862.015
"2810",28.6119713968345,334465.6178,3682862.015
"2811",28.6000673522164,334480.6178,3682862.015
"2946",28.4974620124806,333490.6178,3682877.015
"2947",28.540667101431,333505.6178,3682877.015
"2948",28.5845714548895,333520.6178,3682877.015
"2949",28.6276476828521,333535.6178,3682877.015
"2950",28.6677065877283,333550.6178,3682877.015
"2951",28.7019509241787,333565.6178,3682877.015
"2952",28.727270696414,333580.6178,3682877.015
"2953",28.7408325140579,333595.6178,3682877.015
"2954",28.7408689067255,333610.6178,3682877.015
"2955",28.7273827706384,333625.6178,3682877.015
"2956",28.7024062649169,333640.6178,3682877.015
"2957",28.6696286394269,333655.6178,3682877.015
"2958",28.633550404368,333670.6178,3682877.015
"2959",28.5985577492122,333685.6178,3682877.015
"2960",28.5682668051109,333700.6178,3682877.015
"2961",28.5452577049967,333715.6178,3682877.015
"2962",28.5311123774459,333730.6178,3682877.015
"2963",28.5265930352397,333745.6178,3682877.015
"2964",28.5318228660919,333760.6178,3682877.015
"2965",28.5463885432142,333775.6178,3682877.015
"2966",28.5693351915122,333790.6178,3682877.015
"2967",28.5990632977247,333805.6178,3682877.015
"2968",28.6331766469904,333820.6178,3682877.015
"2969",28.6683819093398,333835.6178,3682877.015
"2970",28.7005932400525,333850.6178,3682877.015
"2971",28.7253987950455,333865.6178,3682877.015
"2972",28.7389249139334,333880.6178,3682877.015
"2973",28.738874140461,333895.6178,3682877.015
"2974",28.7252721429077,333910.6178,3682877.015
"2975",28.7004989618522,333925.6178,3682877.015
"2976",28.6685657129033,333940.6178,3682877.015
"2977",28.6340260247055,333955.6178,3682877.015
"2978",28.6010240995965,333970.6178,3682877.015
"2979",28.5727619065546,333985.6178,3682877.015
"2980",28.5513781024397,334000.6178,3682877.015
"2981",28.5380761295691,334015.6178,3682877.015
"2982",28.5333320167388,334030.6178,3682877.015
"2983",28.5370722361385,334045.6178,3682877.015
"2984",28.5487725129074,334060.6178,3682877.015
"2985",28.567468117014,334075.6178,3682877.015
"2986",28.5916909366257,334090.6178,3682877.015
"2987",28.6193730464934,334105.6178,3682877.015
"2988",28.6477920726755,334120.6178,3682877.015
"2989",28.6736780863787,334135.6178,3682877.015
"2990",28.6936230064976,334150.6178,3682877.015
"2991",28.7048630216376,334165.6178,3682877.015
"2992",28.7062834349395,334180.6178,3682877.015
"2993",28.6991965169368,334195.6178,3682877.015
"2994",28.6873399545872,334210.6178,3682877.015
"2995",28.6758835828412,334225.6178,3682877.015
"2996",28.6698380963978,334240.6178,3682877.015
"2997",28.6725952354593,334255.6178,3682877.015
"2998",28.6851256605816,334270.6178,3682877.015
"2999",28.7059061482612,334285.6178,3682877.015
"3000",28.7313517452639,334300.6178,3682877.015
"3001",28.7565002232564,334315.6178,3682877.015
"3002",28.7758094032896,334330.6178,3682877.015
"3003",28.7840607914943,334345.6178,3682877.015
"3004",28.7774705591245,334360.6178,3682877.015
"3005",28.7551084718476,334375.6178,3682877.015
"3006",28.720338202646,334390.6178,3682877.015
"3007",28.6809962209834,334405.6178,3682877.015
"3008",28.6465338452992,334420.6178,3682877.015
"3009",28.6228797776842,334435.6178,3682877.015
"3010",28.6095924990404,334450.6178,3682877.015
"3011",28.6019618784669,334465.6178,3682877.015
"3012",28.5949858520864,334480.6178,3682877.015
"3147",28.5054129132592,333490.6178,3682892.015
"3148",28.5512699828908,333505.6178,3682892.015
"3149",28.5984824168959,333520.6178,3682892.015
"3150",28.6454605859262,333535.6178,3682892.015
"3151",28.689789749833,333550.6178,3682892.015
"3152",28.7282341803979,333565.6178,3682892.015
"3153",28.7570441374507,333580.6178,3682892.015
"3154",28.7726681113286,333595.6178,3682892.015
"3155",28.7727762923623,333610.6178,3682892.015
"3156",28.7572130781866,333625.6178,3682892.015
"3157",28.7283596851602,333640.6178,3682892.015
"3158",28.6906353056412,333655.6178,3682892.015
"3159",28.6493741803851,333670.6178,3682892.015
"3160",28.6096470630779,333685.6178,3682892.015
"3161",28.575493002717,333700.6178,3682892.015
"3162",28.5496774282614,333715.6178,3682892.015
"3163",28.5338199774946,333730.6178,3682892.015
"3164",28.5286642766972,333745.6178,3682892.015
"3165",28.5343196267212,333760.6178,3682892.015
"3166",28.550387104665,333775.6178,3682892.015
"3167",28.5759415599417,333790.6178,3682892.015
"3168",28.6093788901394,333805.6178,3682892.015
"3169",28.6481789311908,333820.6178,3682892.015
"3170",28.6887004737473,333835.6178,3682892.015
"3171",28.72621069991,333850.6178,3682892.015
"3172",28.7553895593605,333865.6178,3682892.015
"3173",28.7714132123163,333880.6178,3682892.015
"3174",28.7713480309166,333895.6178,3682892.015
"3175",28.7551922089573,333910.6178,3682892.015
"3176",28.7259252986258,333925.6178,3682892.015
"3177",28.6885085002662,333940.6178,3682892.015
"3178",28.6484265577006,333955.6178,3682892.015
"3179",28.6104916314605,333970.6178,3682892.015
"3180",28.5782586699577,333985.6178,3682892.015
"3181",28.553979652076,334000.6178,3682892.015
"3182",28.538842105275,334015.6178,3682892.015
"3183",28.5332667051331,334030.6178,3682892.015
"3184",28.5371376474698,334045.6178,3682892.015
"3185",28.549918925044,334060.6178,3682892.015
"3186",28.5706517956298,334075.6178,3682892.015
"3187",28.5978496474484,334090.6178,3682892.015
"3188",28.6293294164655,334105.6178,3682892.015
"3189",28.6620634030125,334120.6178,3682892.015
"3190",28.6922059934316,334135.6178,3682892.015
"3191",28.715507903911,334150.6178,3682892.015
"3192",28.7282683009922,334165.6178,3682892.015
"3193",28.7286703322962,334180.6178,3682892.015
"3194",28.7178766369067,334195.6178,3682892.015
"3195",28.7000745096746,334210.6178,3682892.015
"3196",28.6811858259637,334225.6178,3682892.015
"3197",28.666872006021,334240.6178,3682892.015
"3198",28.6608684580728,334255.6178,3682892.015
"3199",28.6642561666465,334270.6178,3682892.015
"3200",28.675607494855,334285.6178,3682892.015
"3201",28.6916219853476,334300.6178,3682892.015
"3202",28.7079246643949,334315.6178,3682892.015
"3203",28.7198806050969,334330.6178,3682892.015
"3204",28.7234204625394,334345.6178,3682892.015
"3205",28.7159420042927,334360.6178,3682892.015
"3206",28.6973200448706,334375.6178,3682892.015
"3207",28.670767884418,334390.6178,3682892.015
"3208",28.6426417905467,334405.6178,3682892.015
"3209",28.6200138479328,334420.6178,3682892.015
"3210",28.6066700268166,334435.6178,3682892.015
"3211",28.6010518958302,334450.6178,3682892.015
"3212",28.5983077129114,334465.6178,3682892.015
"3213",28.5938723335272,334480.6178,3682892.015
"3214",28.5853035556425,334495.6178,3682892.015
"3347",28.4631141126523,333475.6178,3682907.015
"3348",28.5078448432349,333490.6178,3682907.015
"3349",28.5553548001013,333505.6178,3682907.015
"3350",28.6047963071736,333520.6178,3682907.015
"3351",28.6545690420033,333535.6178,3682907.015
"3352",28.7021092236971,333550.6178,3682907.015
"3353",28.7438373665884,333565.6178,3682907.015
"3354",28.7754622993508,333580.6178,3682907.015
"3355",28.7927995682863,333595.6178,3682907.015
"3356",28.7930174221526,333610.6178,3682907.015
"3357",28.7758291707556,333625.6178,3682907.015
"3358",28.7439458926341,333640.6178,3682907.015
"3359",28.702435181662,333655.6178,3682907.015
"3360",28.6573234895164,333670.6178,3682907.015
"3361",28.6141954799669,333685.6178,3682907.015
"3362",28.5773557801678,333700.6178,3682907.015
"3363",28.5496399948976,333715.6178,3682907.015
