"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"40",8,29,1.49929332026223,0.0621472623268018,0.122472959968749,0.533988383928498,0.575234746977806,0.986134681098555
"41",9,1,1.9887231479353,0.000919489966331733,0.00226563071135312,0.99023497322205,0.990634769165012,0.999971338906119
"42",9,8,1.88769478460831,0.0127936022095796,0.0271711732312266,0.902147500145556,0.897375475776154,0.993789542267738
"43",9,15,1.73951989328154,0.0290107070524052,0.060369587578998,0.773440856654217,0.767497670150771,0.985899813841078
"44",9,22,1.61349485089526,0.0450007858572633,0.0917834387792003,0.653921745889576,0.661440415762033,0.984137344976416
"45",9,29,1.52120389396012,0.0803889878431893,0.139085413163106,0.533510434181094,0.571067373061174,0.965370744484279
"46",10,1,1.98687478268313,0.000651319889909523,0.00222060428877978,0.989646634079275,0.988768870401397,0.999943578448927
"47",10,8,1.88094548695259,0.00635518135510964,0.0205698107118593,0.904945109209694,0.898608310557535,0.999542460794314
"48",10,15,1.73182188924343,0.0220804469734419,0.054230368345415,0.774395417504702,0.768720631386196,0.993510681453547
"49",10,22,1.59425570796789,0.0552342842638778,0.103989115131184,0.627921610273142,0.638278387409046,0.975943009190336
"50",10,29,1.48870341666742,0.0779357031075456,0.13924458608963,0.508414177071676,0.553574518957251,0.972643381839893
"51",11,1,1.99097551923388,0.000443161019715131,0.00152237757933041,0.992893333599727,0.99227277820191,0.999960515868304
"52",11,8,1.89089987805216,0.0066132211639492,0.0196497072625485,0.911026897597189,0.907604610580674,0.999615493476278
"53",11,15,1.75951377372195,0.01700269681191,0.0460291989961199,0.798828475586456,0.796105377193819,0.999201427461099
"54",11,22,1.65587417898937,0.0306308243038561,0.0729579541217953,0.69905288627782,0.707301395196151,0.999163633375654
"55",11,29,1.5787916655899,0.0499676633980998,0.103152643878706,0.6101426319233,0.637593639221951,0.993463813557628
"56",12,1,1.96156878016289,0.00364416076875896,0.0085724275584175,0.966400477824894,0.966035806152069,0.99986762186957
"57",12,8,1.86289672208194,0.0413812645840425,0.0581192018745579,0.853723279540227,0.852704562611502,0.966641389554723
"58",12,15,1.73697390352418,0.0889919782070635,0.121908035995475,0.70119093345548,0.715663274318888,0.934102637413442
"59",12,22,1.6429646968904,0.133745068817962,0.179858751411841,0.571330680419956,0.606125414714511,0.909934977766765
"60",12,29,1.59806539025704,0.184358498348093,0.238770009072304,0.473915319777351,0.52714514032942,0.874897985789158
