"","Date","X","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"9884",1972-02-21,6209,1040,29.44952088,1972,2,21,-4.53069552,29.44952088,-41299.8708399075,1972-02-21,0,"1972-2",101004604.443099
"9885",1972-02-22,6210,842,23.842785174,1972,2,22,-5.606735706,23.842785174,-38061.80562434,1972-02-22,0,"1972-2",100966542.637475
"9886",1972-02-23,6211,692,19.595258124,1972,2,23,-4.24752705,19.595258124,-34815.8143372528,1972-02-23,0,"1972-2",100931726.823138
"9887",1972-02-24,6212,631,17.867930457,1972,2,24,-1.727327667,17.867930457,-33073.5794891685,1972-02-24,0,"1972-2",100898653.243648
"9888",1972-02-25,6213,573,16.225553331,1972,2,25,-1.642377126,16.225553331,-31127.6046587132,1972-02-25,0,"1972-2",100867525.63899
"9889",1972-02-26,20579,622,17.613078834,1972,2,26,1.387525503,17.613078834,57437.2149955014,1972-02-26,0,"1972-2",100924962.853985
"9890",1972-02-27,20580,774,21.917239578,1972,2,27,4.304160744,21.917239578,61880.9198121717,1972-02-27,0,"1972-2",100986843.773797
"9891",1972-02-28,6214,731,20.699615157,1972,2,28,-1.217624421,20.699615157,-35785.1384423157,1972-02-28,0,"1972-2",100951058.635355
"9892",1972-02-29,20581,783,22.172091201,1972,2,29,1.472476044,22.172091201,62000.0738331491,1972-02-29,0,"1972-2",101013058.709188
"9893",1972-03-01,6215,731,20.699615157,1972,3,1,-1.472476044,20.699615157,-35785.1384423157,1972-03-01,0,"1972-3",101294378
"9894",1972-03-02,20582,2210,62.58023187,1972,3,2,41.880616713,62.58023187,44313.7441548546,1972-03-02,0,"1972-3",101338691.744155
"9895",1972-03-03,20583,3770,106.75451319,1972,3,3,44.17428132,106.75451319,190988.748672969,1972-03-03,0,"1972-3",101529680.492828
"9896",1972-03-04,6216,3060,86.64955182,1972,3,4,-20.10496137,86.64955182,-42123.5797029552,1972-03-04,0,"1972-3",101487556.913125
"9897",1972-03-05,6217,2560,72.49112832,1972,3,5,-14.1584235,72.49112832,-60794.2255543733,1972-03-05,0,"1972-3",101426762.68757
"9898",1972-03-06,20584,2800,79.2871716,1972,3,6,6.79604327999999,79.2871716,85628.5607037071,1972-03-06,0,"1972-3",101512391.248274
"9899",1972-03-07,20585,3170,89.76440499,1972,3,7,10.47723339,89.76440499,132688.750417738,1972-03-07,0,"1972-3",101645079.998692
"9900",1972-03-08,20586,4540,128.55848538,1972,3,8,38.79408039,128.55848538,172225.921549466,1972-03-08,0,"1972-3",101817305.920241
"9901",1972-03-09,20587,4970,140.73472959,1972,3,9,12.17624421,140.73472959,139481.793490234,1972-03-09,0,"1972-3",101956787.713732
"9902",1972-03-10,6218,4610,130.54066467,1972,3,10,-10.19406492,130.54066467,-93935.7564427222,1972-03-10,0,"1972-3",101862851.957289
"9903",1972-03-11,6219,3590,101.65748073,1972,3,11,-28.88318394,101.65748073,-32154.5106104413,1972-03-11,0,"1972-3",101830697.446678
"9904",1972-03-12,6220,2850,80.70301395,1972,3,12,-20.95446678,80.70301395,-51106.6999538356,1972-03-12,0,"1972-3",101779590.746725
"9905",1972-03-13,6221,2680,75.88914996,1972,3,13,-4.81386399,75.88914996,-57553.4827303574,1972-03-13,0,"1972-3",101722037.263994
"9906",1972-03-14,6222,1900,53.8020093,1972,3,14,-22.08714066,53.8020093,-59107.5834987156,1972-03-14,0,"1972-3",101662929.680496
"9907",1972-03-15,6223,962,27.240806814,1972,3,15,-26.561202486,27.240806814,-40058.9233836047,1972-03-15,0,"1972-3",101622870.757112
"9908",1972-03-16,6224,703,19.906743441,1972,3,16,-7.334063373,19.906743441,-35099.891234187,1972-03-16,0,"1972-3",101587770.865878
"9909",1972-03-17,6225,659,18.660802173,1972,3,17,-1.245941268,18.660802173,-33909.6902044588,1972-03-17,0,"1972-3",101553861.175673
"9910",1972-03-18,6226,557,15.772483779,1972,3,18,-2.888318394,15.772483779,-30536.7163437737,1972-03-18,0,"1972-3",101523324.45933
"9911",1972-03-19,20588,558,15.800800626,1972,3,19,0.0283168469999993,15.800800626,54082.9393068689,1972-03-19,0,"1972-3",101577407.398636
"9912",1972-03-20,20589,577,16.338820719,1972,3,20,0.538020093000002,16.338820719,55175.0554252398,1972-03-20,0,"1972-3",101632582.454062
"9913",1972-03-21,6227,475,13.450502325,1972,3,21,-2.888318394,13.450502325,-27117.7964141522,1972-03-21,0,"1972-3",101605464.657647
"9914",1972-03-22,6228,455,12.884165385,1972,3,22,-0.566336940000001,12.884165385,-26182.2956712353,1972-03-22,0,"1972-3",101579282.361976
"9915",1972-03-23,6229,417,11.808125199,1972,3,23,-1.076040186,11.808125199,-24293.193244954,1972-03-23,0,"1972-3",101554989.168731
"9916",1972-03-24,20590,480,13.59208656,1972,3,24,1.783961361,13.59208656,48742.5248077061,1972-03-24,0,"1972-3",101603731.693539
"9917",1972-03-25,6230,435,12.317828445,1972,3,25,-1.274258115,12.317828445,-25206.2663318276,1972-03-25,0,"1972-3",101578525.427207
"9918",1972-03-26,6231,422,11.949709434,1972,3,26,-0.368119011000001,11.949709434,-24550.1095419688,1972-03-26,0,"1972-3",101553975.317665
"9919",1972-03-27,20591,449,12.714264303,1972,3,27,0.764554869000001,12.714264303,46243.2506201632,1972-03-27,0,"1972-3",101600218.568285
"9920",1972-03-28,20592,507,14.356641429,1972,3,28,1.642377126,14.356641429,50746.5311414735,1972-03-28,0,"1972-3",101650965.099427
"9921",1972-03-29,20593,1000,28.316847,1972,3,29,13.960205571,28.316847,61323.1556320006,1972-03-29,0,"1972-3",101712288.255059
"9922",1972-03-30,20594,1490,42.19210203,1972,3,30,13.87525503,42.19210203,52058.695788731,1972-03-30,0,"1972-3",101764346.950848
"9923",1972-03-31,6232,1290,36.52873263,1972,3,31,-5.6633694,36.52873263,-45809.5002134912,1972-03-31,0,"1972-3",101718537.450634
"9924",1972-04-01,20595,1350,38.22774345,1972,4,1,1.69901082,38.22774345,54604.2990956659,1972-04-01,0,"1972-4",101294378
"9925",1972-04-02,6233,1110,31.43170017,1972,4,2,-6.79604328,31.43170017,-42455.4011757395,1972-04-02,0,"1972-4",101251922.598824
"9926",1972-04-03,6234,689,19.510307583,1972,4,3,-11.921392587,19.510307583,-34736.822302499,1972-04-03,0,"1972-4",101217185.776522
"9927",1972-04-04,6235,516,14.611493052,1972,4,4,-4.898814531,14.611493052,-28910.0886479756,1972-04-04,0,"1972-4",101188275.687874
"9928",1972-04-05,6236,500,14.1584235,1972,4,5,-0.453069552000001,14.1584235,-28230.5739776082,1972-04-05,0,"1972-4",101160045.113896
"9929",1972-04-06,6237,442,12.516046374,1972,4,6,-1.642377126,12.516046374,-25552.4907093727,1972-04-06,0,"1972-4",101134492.623187
"9930",1972-04-07,6238,392,11.100204024,1972,4,7,-1.41584235,11.100204024,-22971.0331156755,1972-04-07,0,"1972-4",101111521.590071
"9931",1972-04-08,6239,363,10.279015461,1972,4,8,-0.821188563,10.279015461,-21360.758216617,1972-04-08,0,"1972-4",101090160.831855
"9932",1972-04-09,6240,331,9.372876357,1972,4,9,-0.906139104000001,9.372876357,-19493.886287635,1972-04-09,0,"1972-4",101070666.945567
"9933",1972-04-10,6241,304,8.608321488,1972,4,10,-0.764554868999999,8.608321488,-17851.2114763331,1972-04-10,0,"1972-4",101052815.734091
"9934",1972-04-11,6242,290,8.21188563,1972,4,11,-0.396435858,8.21188563,-16977.1789248961,1972-04-11,0,"1972-4",101035838.555166
"9935",1972-04-12,6243,282,7.985350854,1972,4,12,-0.226534775999999,7.985350854,-16471.3813286255,1972-04-12,0,"1972-4",101019367.173837
"9936",1972-04-13,6244,270,7.64554869,1972,4,13,-0.339802164,7.64554869,-15704.5175724494,1972-04-13,0,"1972-4",101003662.656265
"9937",1972-04-14,6245,258,7.305746526,1972,4,14,-0.339802164,7.305746526,-14928.4280922726,1972-04-14,0,"1972-4",100988734.228172
"9938",1972-04-15,6246,238,6.739409586,1972,4,15,-0.56633694,6.739409586,-13616.2552272187,1972-04-15,0,"1972-4",100975117.972945
"9939",1972-04-16,20596,251,7.107528597,1972,4,16,0.368119011,7.107528597,25827.5142754735,1972-04-16,0,"1972-4",101000945.487221
"9940",1972-04-17,20597,397,11.241788259,1972,4,17,4.134259662,11.241788259,41592.341045394,1972-04-17,0,"1972-4",101042537.828266
"9941",1972-04-18,6247,336,9.514460592,1972,4,18,-1.727327667,9.514460592,-19791.5049006357,1972-04-18,0,"1972-4",101022746.323365
"9942",1972-04-19,6248,304,8.608321488,1972,4,19,-0.906139103999999,8.608321488,-17851.2114763331,1972-04-19,0,"1972-4",101004895.111889
"9943",1972-04-20,6249,277,7.843766619,1972,4,20,-0.764554868999999,7.843766619,-16153.017937068,1972-04-20,0,"1972-4",100988742.093952
"9944",1972-04-21,6250,246,6.965944362,1972,4,21,-0.877822257,6.965944362,-14143.7778058593,1972-04-21,0,"1972-4",100974598.316146
"9945",1972-04-22,20598,363,10.279015461,1972,4,22,3.313071099,10.279015461,38254.6640835459,1972-04-22,0,"1972-4",101012852.98023
"9946",1972-04-23,20599,560,15.85743432,1972,4,23,5.578418859,15.85743432,54201.7633512305,1972-04-23,0,"1972-4",101067054.743581
"9947",1972-04-24,6251,332,9.401193204,1972,4,24,-6.456241116,9.401193204,-19553.5798287235,1972-04-24,0,"1972-4",101047501.163752
"9948",1972-04-25,6252,249,7.050894903,1972,4,25,-2.350298301,7.050894903,-14340.7061662132,1972-04-25,0,"1972-4",101033160.457586
"9949",1972-04-26,6253,228,6.456241116,1972,4,26,-0.594653786999999,6.456241116,-12952.2348063547,1972-04-26,0,"1972-4",101020208.22278
"9950",1972-04-27,6254,199,5.635052553,1972,4,27,-0.821188563000001,5.635052553,-11001.1356821902,1972-04-27,0,"1972-4",101009207.087097
"9951",1972-04-28,6255,187,5.295250389,1972,4,28,-0.339802164,5.295250389,-10184.4050253085,1972-04-28,0,"1972-4",100999022.682072
"9952",1972-04-29,20600,189,5.351884083,1972,4,29,0.0566336940000003,5.351884083,18215.3213500439,1972-04-29,0,"1972-4",101017238.003422
"9953",1972-04-30,20601,203,5.748319941,1972,4,30,0.396435858,5.748319941,19967.4433397779,1972-04-30,0,"1972-4",101037205.446762
"9954",1972-05-01,20602,204,5.776636788,1972,5,1,0.0283168470000001,5.776636788,20091.9531978295,1972-05-01,0,"1972-5",101294378
"9955",1972-05-02,6256,167,4.728913449,1972,5,2,-1.047723339,4.728913449,-8813.58465657464,1972-05-02,0,"1972-5",101285564.415343
"9956",1972-05-03,20603,202,5.720003094,1972,5,3,0.991089645,5.720003094,19842.8441336512,1972-05-03,0,"1972-5",101305407.259477
"9957",1972-05-04,20604,355,10.052480685,1972,5,4,4.332477591,10.052480685,37437.0450300572,1972-05-04,0,"1972-5",101342844.304507
"9958",1972-05-05,6257,349,9.882579603,1972,5,5,-0.169901081999999,9.882579603,-20555.195531438,1972-05-05,0,"1972-5",101322289.108976
"9959",1972-05-06,6258,284,8.041984548,1972,5,6,-1.840595055,8.041984548,-16598.2493203975,1972-05-06,0,"1972-5",101305690.859655
"9960",1972-05-07,6259,239,6.767726433,1972,5,7,-1.274258115,6.767726433,-13682.3802461915,1972-05-07,0,"1972-5",101292008.479409
"9961",1972-05-08,6260,233,6.597825351,1972,5,8,-0.169901082,6.597825351,-13284.8645439346,1972-05-08,0,"1972-5",101278723.614865
"9962",1972-05-09,20605,524,14.838027828,1972,5,9,8.240202477,14.838027828,51924.0921158632,1972-05-09,0,"1972-5",101330647.706981
"9963",1972-05-10,20606,829,23.474666163,1972,5,10,8.636638335,23.474666163,62390.2764222053,1972-05-10,0,"1972-5",101393037.983403
"9964",1972-05-11,20607,1050,29.73268935,1972,5,11,6.258023187,29.73268935,60503.0001085487,1972-05-11,0,"1972-5",101453540.983512
"9965",1972-05-12,6261,871,24.663973737,1972,5,12,-5.068715613,24.663973737,-38571.7360968117,1972-05-12,0,"1972-5",101414969.247415
"9966",1972-05-13,6262,513,14.526542511,1972,5,13,-10.137431226,14.526542511,-28784.6085717724,1972-05-13,0,"1972-5",101386184.638843
"9967",1972-05-14,20608,576,16.310503872,1972,5,14,1.783961361,16.310503872,55119.621698294,1972-05-14,0,"1972-5",101441304.260541
"9968",1972-05-15,6263,519,14.696443593,1972,5,15,-1.614060279,14.696443593,-29034.681434932,1972-05-15,0,"1972-5",101412269.579107
"9969",1972-05-16,6264,462,13.082383314,1972,5,16,-1.614060279,13.082383314,-26514.3240103917,1972-05-16,0,"1972-5",101385755.255096
"9970",1972-05-17,6265,346,9.797629062,1972,5,17,-3.284754252,9.797629062,-20380.2766821814,1972-05-17,0,"1972-5",101365374.978414
"9971",1972-05-18,6266,286,8.098618242,1972,5,18,-1.69901082,8.098618242,-16724.840181417,1972-05-18,0,"1972-5",101348650.138233
"9972",1972-05-19,6267,265,7.503964455,1972,5,19,-0.594653787,7.503964455,-15382.2302924478,1972-05-19,0,"1972-5",101333267.90794
"9973",1972-05-20,6268,226,6.399607422,1972,5,20,-1.104357033,6.399607422,-12818.847261088,1972-05-20,0,"1972-5",101320449.060679
"9974",1972-05-21,6269,201,5.691686247,1972,5,21,-0.707921175,5.691686247,-11136.7743045835,1972-05-21,0,"1972-5",101309312.286374
"9975",1972-05-22,6270,181,5.125349307,1972,5,22,-0.56633694,5.125349307,-9774.31968493079,1972-05-22,0,"1972-5",101299537.96669
"9976",1972-05-23,6271,163,4.615646061,1972,5,23,-0.509703246,4.615646061,-8538.20544616404,1972-05-23,0,"1972-5",101290999.761243
"9977",1972-05-24,6272,148,4.190893356,1972,5,24,-0.424752705,4.190893356,-7502.62118369844,1972-05-24,0,"1972-5",101283497.14006
"9978",1972-05-25,6273,138,3.907724886,1972,5,25,-0.28316847,3.907724886,-6810.10573623815,1972-05-25,0,"1972-5",101276687.034323
"9979",1972-05-26,6274,136,3.851091192,1972,5,26,-0.0566336940000003,3.851091192,-6671.43532962063,1972-05-26,0,"1972-5",101270015.598994
"9980",1972-05-27,6275,120,3.39802164,1972,5,27,-0.453069552,3.39802164,-5560.48314648995,1972-05-27,0,"1972-5",101264455.115847
"9981",1972-05-28,6276,110,3.11485317,1972,5,28,-0.28316847,3.11485317,-4865.04328158773,1972-05-28,0,"1972-5",101259590.072566
"9982",1972-05-29,6277,105,2.973268935,1972,5,29,-0.141584235,2.973268935,-4517.10247057326,1972-05-29,0,"1972-5",101255072.970095
"9983",1972-05-30,6278,102,2.888318394,1972,5,30,-0.084950541,2.888318394,-4308.2822294068,1972-05-30,0,"1972-5",101250764.687866
"9984",1972-05-31,6279,98,2.775051006,1972,5,31,-0.113267388,2.775051006,-4029.80072274848,1972-05-31,0,"1972-5",101246734.887143
"9985",1972-06-01,6280,95,2.690100465,1972,6,1,-0.084950541,2.690100465,-3820.90491652343,1972-06-01,0,"1972-6",101294378
"9986",1972-06-02,6281,91,2.576833077,1972,6,2,-0.113267388,2.576833077,-3542.33952796696,1972-06-02,0,"1972-6",101290835.660472
"9987",1972-06-03,6282,88,2.491882536,1972,6,3,-0.084950541,2.491882536,-3333.39283018205,1972-06-03,0,"1972-6",101287502.267642
"9988",1972-06-04,6283,85,2.406931995,1972,6,4,-0.084950541,2.406931995,-3124.43116950896,1972-06-04,0,"1972-6",101284377.836472
"9989",1972-06-05,6284,84,2.378615148,1972,6,5,-0.0283168470000001,2.378615148,-3054.77456960423,1972-06-05,0,"1972-6",101281323.061903
"9990",1972-06-06,6285,81,2.293664607,1972,6,6,-0.084950541,2.293664607,-2845.79816032967,1972-06-06,0,"1972-6",101278477.263742
"9991",1972-06-07,6286,77,2.180397219,1972,6,7,-0.113267388,2.180397219,-2567.15108568978,1972-06-07,0,"1972-6",101275910.112657
"9992",1972-06-08,6287,76,2.152080372,1972,6,8,-0.0283168470000001,2.152080372,-2497.48780889563,1972-06-08,0,"1972-6",101273412.624848
"9993",1972-06-09,6288,73,2.067129831,1972,6,9,-0.084950541,2.067129831,-2288.49568685409,1972-06-09,0,"1972-6",101271124.129161
"9994",1972-06-10,6289,71,2.010496137,1972,6,10,-0.0566336939999998,2.010496137,-2149.16644612434,1972-06-10,0,"1972-6",101268974.962715
"9995",1972-06-11,6290,70,1.98217929,1972,6,11,-0.0283168470000001,1.98217929,-2079.50166357401,1972-06-11,0,"1972-6",101266895.461051
"9996",1972-06-12,NA,NA,NA,1972,6,12,NA,NA,-1933.21525488815,1972-06-12,0,"1972-6",101264962.245796
"9997",1972-06-13,6291,68,1.925545596,1972,6,13,-0.0566336940000001,1.925545596,-1940.17199576808,1972-06-13,0,"1972-6",101263022.073801
"9998",1972-06-14,6292,66,1.868911902,1972,6,14,-0.0566336939999998,1.868911902,-1800.84231254242,1972-06-14,0,"1972-6",101261221.231488
"9999",1972-06-15,NA,NA,NA,1972,6,15,NA,NA,277.113275888587,1972-06-15,0,"1972-6",101261498.344764
"10000",1972-06-16,20609,67,1.897228749,1972,6,16,0.0283168469999999,1.897228749,2563.80785043157,1972-06-16,0,"1972-6",101264062.152614
"10001",1972-06-17,20610,69,1.953862443,1972,6,17,0.0566336940000001,1.953862443,2822.16813644142,1972-06-17,0,"1972-6",101266884.320751
"10002",1972-06-18,20611,76,2.152080372,1972,6,18,0.198217929,2.152080372,3726.42851054059,1972-06-18,0,"1972-6",101270610.749261
"10003",1972-06-19,20612,110,3.11485317,1972,6,19,0.962772798,3.11485317,8117.04452670099,1972-06-19,0,"1972-6",101278727.793788
"10004",1972-06-20,6293,102,2.888318394,1972,6,20,-0.226534776,2.888318394,-4308.2822294068,1972-06-20,0,"1972-6",101274419.511559
"10005",1972-06-21,6294,86,2.435248842,1972,6,21,-0.453069552,2.435248842,-3194.08649496115,1972-06-21,0,"1972-6",101271225.425064
"10006",1972-06-22,6295,72,2.038812984,1972,6,22,-0.396435858,2.038812984,-2218.83113879491,1972-06-22,0,"1972-6",101269006.593925
"10007",1972-06-23,6296,64,1.812278208,1972,6,23,-0.226534776,1.812278208,-1661.51262931641,1972-06-23,0,"1972-6",101267345.081296
"10008",1972-06-24,6297,61,1.727327667,1972,6,24,-0.084950541,1.727327667,-1452.51810447727,1972-06-24,0,"1972-6",101265892.563191
"10009",1972-06-25,20613,72,2.038812984,1972,6,25,0.311485317,2.038812984,3209.70856546071,1972-06-25,0,"1972-6",101269102.271757
"10010",1972-06-26,6298,70,1.98217929,1972,6,26,-0.0566336939999998,1.98217929,-2079.50166357401,1972-06-26,0,"1972-6",101267022.770093
"10011",1972-06-27,20614,103,2.916635241,1972,6,27,0.934455951,2.916635241,7213.56447171935,1972-06-27,0,"1972-6",101274236.334565
"10012",1972-06-28,20615,123,3.482972181,1972,6,28,0.56633694,3.482972181,9793.36613737937,1972-06-28,0,"1972-6",101284029.700702
"10013",1972-06-29,6299,104,2.944952088,1972,6,29,-0.538020093,2.944952088,-4447.4999897273,1972-06-29,0,"1972-6",101279582.200712
"10014",1972-06-30,6300,95,2.690100465,1972,6,30,-0.254851623,2.690100465,-3820.90491652343,1972-06-30,0,"1972-6",101275761.295796
"10015",1972-07-01,20616,112,3.171486864,1972,7,1,0.481386399,3.171486864,8375.09101561475,1972-07-01,0,"1972-7",101294378
"10016",1972-07-02,6301,95,2.690100465,1972,7,2,-0.481386399,2.690100465,-3820.90491652343,1972-07-02,0,"1972-7",101290557.095083
"10017",1972-07-03,20617,138,3.907724886,1972,7,3,1.217624421,3.907724886,11723.468454048,1972-07-03,0,"1972-7",101302280.563538
"10018",1972-07-04,20618,214,6.059805258,1972,7,4,2.152080372,6.059805258,21331.9468844005,1972-07-04,0,"1972-7",101323612.510422
"10019",1972-07-05,6302,109,3.086536323,1972,7,5,-2.973268935,3.086536323,-4795.465316699,1972-07-05,0,"1972-7",101318817.045105
"10020",1972-07-06,20619,137,3.879408039,1972,7,6,0.792871716,3.879408039,11594.9802452857,1972-07-06,0,"1972-7",101330412.025351
"10021",1972-07-07,20620,155,4.389111285,1972,7,7,0.509703246,4.389111285,13902.2846064154,1972-07-07,0,"1972-7",101344314.309957
"10022",1972-07-08,20621,288,8.155251936,1972,7,8,3.766140651,8.155251936,30149.4727577596,1972-07-08,0,"1972-7",101374463.782715
"10023",1972-07-09,20622,290,8.21188563,1972,7,9,0.0566336940000003,8.21188563,30377.5308477089,1972-07-09,0,"1972-7",101404841.313562
"10024",1972-07-10,6303,234,6.626142198,1972,7,10,-1.585743432,6.626142198,-13351.2434170669,1972-07-10,0,"1972-7",101391490.070145
"10025",1972-07-11,6304,192,5.436834624,1972,7,11,-1.189307574,5.436834624,-10525.2924320761,1972-07-11,0,"1972-7",101380964.777713
"10026",1972-07-12,6305,151,4.275843897,1972,7,12,-1.160990727,4.275843897,-7710.07130024312,1972-07-12,0,"1972-7",101373254.706413
"10027",1972-07-13,6306,132,3.737823804,1972,7,13,-0.538020093,3.737823804,-6393.94772988401,1972-07-13,0,"1972-7",101366860.758683
"10028",1972-07-14,NA,NA,NA,1972,7,14,NA,NA,29234.7177961732,1972-07-14,0,"1972-7",101396095.476479
"10029",1972-07-15,20623,351,9.939213297,1972,7,15,6.201389493,9.939213297,37023.7705656889,1972-07-15,0,"1972-7",101433119.247045
"10030",1972-07-16,6307,283,8.013667701,1972,7,16,-1.925545596,8.013667701,-16534.8497848206,1972-07-16,0,"1972-7",101416584.39726
"10031",1972-07-17,6308,197,5.578418859,1972,7,17,-2.435248842,5.578418859,-10865.3536881887,1972-07-17,0,"1972-7",101405719.043572
"10032",1972-07-18,6309,174,4.927131378,1972,7,18,-0.651287481000001,4.927131378,-9294.58781926736,1972-07-18,0,"1972-7",101396424.455753
"10033",1972-07-19,6310,148,4.190893356,1972,7,19,-0.736238021999999,4.190893356,-7502.62118369844,1972-07-19,0,"1972-7",101388921.834569
"10034",1972-07-20,6311,113,3.199803711,1972,7,20,-0.991089645,3.199803711,-5073.74325516071,1972-07-20,0,"1972-7",101383848.091314
"10035",1972-07-21,20624,137,3.879408039,1972,7,21,0.679604328,3.879408039,11594.9802452857,1972-07-21,0,"1972-7",101395443.071559
"10036",1972-07-22,20625,161,4.559012367,1972,7,22,0.679604328,4.559012367,14668.3089273767,1972-07-22,0,"1972-7",101410111.380487
"10037",1972-07-23,6312,121,3.426338487,1972,7,23,-1.13267388,3.426338487,-5629.98802807176,1972-07-23,0,"1972-7",101404481.392458
"10038",1972-07-24,20626,143,4.049309121,1972,7,24,0.622970634000001,4.049309121,12365.4259002593,1972-07-24,0,"1972-7",101416846.818359
"10039",1972-07-25,6313,137,3.879408039,1972,7,25,-0.169901082,3.879408039,-6740.77690881547,1972-07-25,0,"1972-7",101410106.04145
"10040",1972-07-26,6314,124,3.511289028,1972,7,26,-0.368119011,3.511289028,-5838.4530798717,1972-07-26,0,"1972-7",101404267.58837
"10041",1972-07-27,6315,123,3.482972181,1972,7,27,-0.0283168469999997,3.482972181,-5768.97325853691,1972-07-27,0,"1972-7",101398498.615112
"10042",1972-07-28,6316,118,3.341387946,1972,7,28,-0.141584235,3.341387946,-5421.45011514746,1972-07-28,0,"1972-7",101393077.164996
"10043",1972-07-29,6317,110,3.11485317,1972,7,29,-0.226534776,3.11485317,-4865.04328158773,1972-07-29,0,"1972-7",101388212.121715
"10044",1972-07-30,20627,210,5.94653787,1972,7,30,2.8316847,5.94653787,20837.0874823499,1972-07-30,0,"1972-7",101409049.209197
"10045",1972-07-31,20628,725,20.529714075,1972,7,31,14.583176205,20.529714075,60964.5091486973,1972-07-31,0,"1972-7",101470013.718346
"10046",1972-08-01,6318,408,11.553273576,1972,8,1,-8.976440499,11.553273576,-23824.4018504308,1972-08-01,0,"1972-8",101294378
"10047",1972-08-02,6319,156,4.417428132,1972,8,2,-7.135845444,4.417428132,-8055.46775248956,1972-08-02,0,"1972-8",101286322.532248
"10048",1972-08-03,6320,134,3.794457498,1972,8,3,-0.622970634,3.794457498,-6532.71516990686,1972-08-03,0,"1972-8",101279789.817078
"10049",1972-08-04,6321,108,3.058219476,1972,8,4,-0.736238022,3.058219476,-4725.8820516173,1972-08-04,0,"1972-8",101275063.935026
"10050",1972-08-05,6322,94,2.661783618,1972,8,5,-0.396435858,2.661783618,-3751.26727452698,1972-08-05,0,"1972-8",101271312.667751
"10051",1972-08-06,6323,84,2.378615148,1972,8,6,-0.28316847,2.378615148,-3054.77456960423,1972-08-06,0,"1972-8",101268257.893182
"10052",1972-08-07,6324,77,2.180397219,1972,8,7,-0.198217929,2.180397219,-2567.15108568978,1972-08-07,0,"1972-8",101265690.742096
"10053",1972-08-08,6325,71,2.010496137,1972,8,8,-0.169901082,2.010496137,-2149.16644612434,1972-08-08,0,"1972-8",101263541.57565
"10054",1972-08-09,6326,66,1.868911902,1972,8,9,-0.141584235,1.868911902,-1800.84231254242,1972-08-09,0,"1972-8",101261740.733338
"10055",1972-08-10,6327,65,1.840595055,1972,8,10,-0.0283168470000001,1.840595055,-1731.17747092923,1972-08-10,0,"1972-8",101260009.555867
"10056",1972-08-11,NA,NA,NA,1972,8,11,NA,NA,714.47086915934,1972-08-11,0,"1972-8",101260724.026736
"10057",1972-08-12,20629,67,1.897228749,1972,8,12,0.0566336940000001,1.897228749,2563.80785043157,1972-08-12,0,"1972-8",101263287.834586
"10058",1972-08-13,NA,NA,NA,1972,8,13,NA,NA,698.092363669288,1972-08-13,0,"1972-8",101263985.92695
"10059",1972-08-14,6328,65,1.840595055,1972,8,14,-0.0566336940000001,1.840595055,-1731.17747092923,1972-08-14,0,"1972-8",101262254.749479
"10060",1972-08-15,6329,63,1.783961361,1972,8,15,-0.0566336939999998,1.783961361,-1591.8477877025,1972-08-15,0,"1972-8",101260662.901691
"10061",1972-08-16,6330,62,1.755644514,1972,8,16,-0.0283168470000001,1.755644514,-1522.1829460904,1972-08-16,0,"1972-8",101259140.718745
"10062",1972-08-17,6331,58,1.642377126,1972,8,17,-0.113267388,1.642377126,-1243.52357963841,1972-08-17,0,"1972-8",101257897.195165
"10063",1972-08-18,20630,65,1.840595055,1972,8,18,0.198217929,1.840595055,2305.4475644039,1972-08-18,0,"1972-8",101260202.64273
"10064",1972-08-19,6332,59,1.670693973,1972,8,19,-0.169901082,1.670693973,-1313.18842125116,1972-08-19,0,"1972-8",101258889.454309
"10065",1972-08-20,20631,64,1.812278208,1972,8,20,0.141584235,1.812278208,2176.26742140052,1972-08-20,0,"1972-8",101261065.72173
"10066",1972-08-21,20632,70,1.98217929,1972,8,21,0.169901082,1.98217929,2951.34827945732,1972-08-21,0,"1972-8",101264017.070009
"10067",1972-08-22,20633,99,2.803367853,1972,8,22,0.821188563,2.803367853,6697.11711158053,1972-08-22,0,"1972-8",101270714.187121
"10068",1972-08-23,6333,97,2.746734159,1972,8,23,-0.0566336940000003,2.746734159,-3960.17180733728,1972-08-23,0,"1972-8",101266754.015314
"10069",1972-08-24,6334,93,2.633466771,1972,8,24,-0.113267388,2.633466771,-3681.62705660534,1972-08-24,0,"1972-8",101263072.388257
"10070",1972-08-25,6335,88,2.491882536,1972,8,25,-0.141584235,2.491882536,-3333.39283018205,1972-08-25,0,"1972-8",101259738.995427
"10071",1972-08-26,6336,87,2.463565689,1972,8,26,-0.0283168470000001,2.463565689,-3263.74042550084,1972-08-26,0,"1972-8",101256475.255001
"10072",1972-08-27,6337,86,2.435248842,1972,8,27,-0.0283168469999997,2.435248842,-3194.08649496115,1972-08-27,0,"1972-8",101253281.168507
"10073",1972-08-28,6338,84,2.378615148,1972,8,28,-0.0566336940000003,2.378615148,-3054.77456960423,1972-08-28,0,"1972-8",101250226.393937
"10074",1972-08-29,6339,78,2.208714066,1972,8,29,-0.169901082,2.208714066,-2636.81384491811,1972-08-29,0,"1972-8",101247589.580092
