Longitude,Latitude,ElevationBottom
-88.7808859205949,33.2772511264187,-2
-88.7808839037096,33.2772079877331,-2
-88.7808818917031,33.2771699454755,-2
-88.7808798943329,33.2771304001152,-2
-88.7808778657385,33.277091639761,-2
-88.7808758104603,33.2770527146164,-2
-88.7808737481643,33.2770134293537,-2
-88.7808716878618,33.2769740772855,-2
-88.7808696405172,33.2769320997949,-2.1
-88.780867444565,33.2768922433603,-2.1
-88.7808646808302,33.2768533510429,-2.1
-88.7808619170954,33.2768134927666,-2.1
-88.7808591903867,33.2767714372375,-2
-88.7808572396524,33.2767315571307,-2.1
-88.7808553758407,33.2766927658522,-2.1
-88.7808534895517,33.2766530521359,-1.4
-88.7808516077582,33.2766140613923,-2.1
-88.7808495970134,33.2765788680388,-2
-88.7808467129883,33.2765452419621,-2
-88.7808438275618,33.2765093524538,-2.1
-88.7808409323922,33.276472851057,-2
-88.78083827376,33.2764340429224,-2.1
-88.7808356125689,33.2763953739387,-2
-88.7808329795251,33.2763554330824,-2.1
-88.780829668189,33.2763165819985,-2
-88.7808258851008,33.2762777657986,-2.1
-88.7808226583008,33.2762379132103,-2.1
-88.7808210781482,33.2762023110295,-2.1
-88.7808195139414,33.276176930774,-2.1
-88.7808179391041,33.2761532243861,-2.1
-88.7808163498396,33.2761327439041,-2.1
-88.7808147803175,33.2761168349864,-2.1
-88.7808128668338,33.2761016468924,-2.1
-88.7808106678804,33.2760891287523,-2.1
-88.7808084646531,33.2760770958791,-2.1
-88.7808062656997,33.2760659569728,-2.1
-88.7808029256716,33.2760553259846,-2.1
-88.7807982581387,33.2760395099773,-2.1
-88.7807926847072,33.2760144659615,-2.1
-88.7807866121222,33.2759807734965,-2.1
-88.7807820191779,33.2759447379815,-2.1
-88.7807786375656,33.2759091812348,-2.1
-88.7807818463713,33.2758703092632,-2.1
-88.7807850489884,33.2758315429762,-2.1
-88.7807878769524,33.2757927065686,-2.1
-88.7807900983787,33.275753327892,-2.1
-88.7807923059345,33.2757108210778,-2.1
-88.7807945220259,33.2756709971693,-2.2
-88.7807967581925,33.2756277699407,-2.2
-88.7807989771832,33.2755848550455,-2.2
-88.7808012186096,33.2755383062226,-2.2
-88.7808034482839,33.2754952377246,-2.3
-88.7808048543979,33.2754528496123,-2.3
-88.7808039922372,33.275405262783,-2.3
-88.7808031317258,33.2753619545805,-2.2
-88.7808022761622,33.2753152652729,-2.3
-88.7808014181247,33.2752704561223,-2.2
-88.7808005617365,33.2752257156256,-2.3
-88.7807997053482,33.275179281402,-2.2
-88.7807988555571,33.2751327792269,-2.3
-88.7807980119508,33.2750866207466,-2.3
-88.7807971526763,33.2750393180081,-2.3
-88.7807963004113,33.2749928950224,-2.4
-88.7807969440041,33.2749454701235,-2.4
-88.780798050131,33.2749020374755,-2.3
-88.7807991583984,33.2748535715336,-2.2
-88.7808002650604,33.2748063859269,-2.1
-88.7808013786792,33.2747589130812,-2.1
-88.7808024874818,33.2747168787773,-2.1
-88.7808035871871,33.2746705649845,-2.1
-88.7808047104383,33.2746231868585,-2.1
-88.780808248844,33.2745800175711,-2.1
-88.7808129179204,33.2745326264338,-2.1
-88.7808181933494,33.2744903857124,-2.1
-88.7808236731542,33.2744474410876,-2.1
-88.78082949236,33.2744026296644,-2.2
-88.7808351345535,33.2743579631819,-2.2
-88.7808410065985,33.2743083747622,-2.2
-88.7808471352717,33.2742663865782,-2.2
-88.7808533956271,33.2742188860087,-2.2
-88.7808595386348,33.2741763341949,-2.2
-88.780864769411,33.2741293613027,-2.2
-88.7808667299331,33.2740820051032,-2.3
-88.7808636552937,33.2740396137153,-2.2
-88.7808605267395,33.2739925012529,-2.2
-88.7808579181624,33.2739461830233,-2.3
-88.780855735924,33.2738955672046,-2.2
-88.7808535798015,33.2738507523494,-2.2
-88.7808514048755,33.273802815041,-2.3
-88.7808492288165,33.2737553849795,-2.2
-88.7808470557271,33.2737089918098,-2.3
-88.7808449045776,33.2736627108651,-2.2
-88.7808427126826,33.2736152722225,-2.2
