Longitude,Latitude,ElevationBottom
-88.7835088979867,33.2790242745874,-1.9
-88.7835071319176,33.2790686092129,-1.9
-88.7835053581403,33.2791157605013,-1.9
-88.7835035826499,33.2791588053413,-1.9
-88.7835017840345,33.2792021820537,-1.8
-88.7835000094006,33.2792457491137,-1.9
-88.7834965322339,33.2792916079221,-1.9
-88.7834929583765,33.279334676035,-1.9
-88.7834891836633,33.2793766515405,-1.9
-88.7834851431681,33.2794221567359,-1.9
-88.7834811154182,33.2794661140415,-1.8
-88.7834771863808,33.2795094093617,-1.8
-88.7834732892106,33.2795567482029,-1.8
-88.7834759301713,33.2795999111493,-1.8
-88.7834791051129,33.2796462719419,-1.9
-88.7834822264431,33.2796891872812,-1.8
-88.7834848004398,33.2797313276927,-1.9
-88.7834873806718,33.2797744721448,-1.8
-88.7834899459388,33.2798132316111,-1.9
-88.7834945509709,33.279852153667,-1.9
-88.783500492285,33.279890918887,-1.8
-88.7835075205096,33.2799296979285,-1.8
-88.7835151493275,33.2799651484819,-1.8
-88.7835255795129,33.2800007852851,-1.8
-88.7835417944544,33.2800395174934,-1.8
-88.7835639846281,33.2800744109503,-1.7
-88.7835922271698,33.2800952960287,-1.8
-88.7836269055225,33.280091439867,-1.8
-88.7836641290929,33.2800840970462,-1.8
-88.7836983985362,33.2800649781198,-1.9
-88.7837281320785,33.2800406525786,-1.8
-88.7837467462214,33.2800083609702,-1.8
-88.7837619578594,33.2799738798558,-1.8
-88.7837736041243,33.2799382910212,-1.8
-88.7837845607693,33.2798995173032,-1.8
-88.7837949590396,33.2798595916387,-1.8
-88.7838037270167,33.2798208320519,-1.8
-88.7838110538261,33.2797816713946,-1.8
-88.7838198904225,33.2797423826833,-1.8
-88.7838341301777,33.27970891985,-1.8
-88.783860005081,33.2796764427894,-1.8
-88.7838925951408,33.2796518907732,-1.8
-88.7839298096206,33.2796285703912,-1.8
-88.7839631576812,33.2796032812138,-1.8
-88.7839939691482,33.2795750749159,-1.8
-88.784013532303,33.2795394291052,-1.8
-88.7840231534656,33.2794996230235,-1.8
-88.7840293947807,33.2794608219598,-1.8
-88.7840150250492,33.2794220614502,-1.8
-88.7840074585207,33.2793831464049,-1.8
-88.7839980174998,33.2793476883815,-1.9
-88.7839841798208,33.2793121122425,-1.8
-88.7839687241213,33.2792732669512,-1.9
-88.7839505432661,33.2792344853332,-1.9
-88.7839331893299,33.2791956701595,-1.9
-88.7839166471483,33.2791562989334,-1.9
-88.7838999384547,33.2791169979377,-1.9
-88.783884971526,33.2790781272123,-1.8
-88.783871640463,33.2790351775463,-1.9
-88.7838622802437,33.2789962494279,-1.8
-88.7838564730084,33.2789532526248,-1.8
-88.7838521755486,33.278910040451,-1.9
-88.7838476064976,33.2788677570526,-1.9
-88.7838426848334,33.2788242999909,-1.9
-88.7838365709713,33.2787817657106,-1.9
-88.7838292503447,33.2787386249274,-1.8
-88.7838209947079,33.2786963642551,-1.8
-88.78381350239,33.2786526213743,-1.9
-88.7838077235397,33.2786137173736,-1.9
-88.7838073012185,33.2785672533189,-1.8
-88.78381064429,33.27852420031,-1.8
-88.7838139793368,33.2784771548321,-1.9
-88.7838123402045,33.2784339172228,-1.8
-88.7838101121874,33.2783883723731,-1.8
-88.7838078970303,33.2783452008607,-1.8
-88.7838056936618,33.2782988758118,-1.8
-88.7837997741575,33.278252577136,-1.8
-88.7837929005561,33.2782093854755,-1.8
-88.7837859460907,33.2781669644624,-1.9
-88.7837792818464,33.2781208056154,-1.8
-88.7837736871317,33.278077923702,-1.9
-88.7837696326655,33.278035843284,-1.8
-88.7837707707678,33.2779887314394,-1.8
-88.7837719177441,33.2779464340295,-1.9
-88.7837730719307,33.2778989194908,-1.9
