"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"1",1,1,1.98061424928251,0.981067903077911,0.988380014476956,0.00177346795177296,0.0103196933825139,0.00846603416921701
"2",1,8,1.9818932269236,0.970298565424931,0.976123879459246,0.0105050163379966,0.0171141546358545,0.032817376767006
"3",1,15,1.9966127255963,0.989725899838972,0.992033987863103,0.00178607610819753,0.00631777927415687,0.0198157442978882
"4",1,22,2.00309471607082,0.992525290919807,0.993919581413668,0.0019578114764897,0.00543395097076464,0.0239501135509447
"5",1,29,2.00941400972695,0.995953926092274,0.996431829758266,0.0015076882225483,0.00441717973680533,0.0266239515709207
"6",2,1,1.9724600519494,0.969489459064808,0.979332566333584,0.00477482899380838,0.0165721548330817,0.0211542402813144
"7",2,8,1.98444840141723,0.978414116352219,0.985760076158481,0.0042354714630576,0.0125733563443707,0.0195041185425699
"8",2,15,1.99999002509414,0.99507969446621,0.99742974806499,0.000408326899349326,0.00399435259026947,0.0101501587369088
"9",2,22,2.00254785613458,0.994176672591082,0.995802915106972,0.000618895085881803,0.00427284786528275,0.0196258988360083
"10",2,29,2.01012921332466,0.999874253222614,0.999920972173009,6.76434243381834e-06,0.00197876770046721,0.0186756794727319
"11",3,1,1.98209566925913,0.976817407758927,0.983299291054587,0.00345664343609455,0.0130241830600943,0.0240204709589541
"12",3,8,1.97458777787259,0.96562342734982,0.973904082353453,0.00746407379680926,0.0181310041588169,0.0370613845861944
"13",3,15,1.99432224111894,0.988055029276369,0.991220803863063,0.00182144188991629,0.00681695830300705,0.0196329738761823
"14",3,22,2.0068004387914,0.998085044580251,0.998744436859704,0.000152381805956615,0.00244279806410368,0.0171943530268651
"15",3,29,2.00851236551933,0.995655018110629,0.996808430357617,0.000496213604665442,0.00410489675977129,0.0270005101330566
"16",4,1,1.98416479741532,0.985047266005862,0.991111907230923,0.00127974369948532,0.00857570691519136,0.0048760540429074
"17",4,8,1.99004857626633,0.986636086393643,0.990729519091923,0.00274378504282167,0.00821841004999476,0.0116599614258913
"18",4,15,1.99799239083884,0.987642802532927,0.989810056115156,0.00371133815766548,0.00838345908713034,0.0252729289790605
"19",4,22,2.01049076812937,0.997905713925385,0.998717412808216,0.000149042345726564,0.00313836241381596,0.0242988356862734
"20",4,29,2.01467417357967,0.999924431169176,0.999953529920911,4.83065950297502e-06,0.00284039646568859,0.0267423671944804
"21",5,1,1.98163345003509,0.980697523660102,0.986855668312115,0.00362464209637582,0.0104922790497523,0.0104189528832411
"22",5,8,1.99114769989862,0.989206591048187,0.992834452332882,0.00116094858814362,0.00579827247496832,0.0100931433838535
"23",5,15,2.00054816710216,0.995907514564359,0.997140369449468,0.000407350557400579,0.00267088553756084,0.0115149795243089
"24",5,22,2.00585263304191,0.997229276674414,0.998229524353359,0.00024801049242158,0.00280534911130992,0.0174862939321231
"25",5,29,2.01076252205411,0.999745726099727,0.999862270915026,2.22484790385806e-05,0.0022804379400812,0.0199841151805617
"26",6,1,1.98465063288312,0.986857289272908,0.992366140630709,0.00107437162100959,0.00747339920397602,0.00123226351300916
"27",6,8,1.99454068719986,0.995033350383597,0.997152244848761,0.00040512829136614,0.00289139433855296,0.00100853301372348
"28",6,15,2.00170364457824,0.999547923936195,0.99973436604261,3.26847357729854e-05,0.000622931095971534,0.00415440863134267
"29",6,22,2.0051139086043,0.999979256128529,0.999986872086753,1.04749108531527e-06,0.000982939448009789,0.00931052634786175
"30",6,29,2.00765856136493,1,1,0,0.00146184455462915,0.0138552781752292
"31",7,1,1.98320164647961,0.984461519646584,0.990907469546125,0.00119113786189207,0.00785261633211724,0.00543042251790222
"32",7,8,1.99377593713488,0.994069023612924,0.99648336723378,0.000464023310235767,0.00311015642611977,0.00240888952975696
"33",7,15,2.00104273491154,0.999236590196177,0.999583035907592,6.03873356661083e-05,0.000793555689279234,0.00353188725492215
"34",7,22,2.00451854850657,0.999906961895692,0.999947996393073,8.46699470701066e-06,0.000948540633374776,0.00836170581282424
"35",7,29,2.00725658728119,1,1,0,0.00138511473654489,0.0131280598258293
"36",8,1,1.98510596777968,0.988038335716105,0.992890981370982,0.000934866268486187,0.00597452432108921,0.000509044527118237
"37",8,8,1.99526153503757,0.996031566913311,0.997643747892307,0.000307305532517439,0.00197899658746192,0.000578832811403047
"38",8,15,2.00201711672251,0.999877373113664,0.999922211239978,6.05072423060515e-06,0.000424679990542932,0.00399828329872573
"39",8,22,2.00506527883204,1,1,0,0.000966832301259475,0.00916372536282783
"40",8,29,2.00777776110436,1,1,0,0.00148459769890426,0.0140709245098164
"41",9,1,1.98142391981156,0.982542399667094,0.988798835541677,0.00235012214791015,0.00920679920098574,0.00625832570877014
"42",9,8,1.99461108255852,0.981942818496696,0.983957940259526,0.0137150142823117,0.0160068459279906,0.01398377311198
"43",9,15,2.0020860868298,0.986554239348848,0.98659636924684,0.0133396463412466,0.0137796214354398,0.0174120423502832
"44",9,22,2.00502107157539,0.986654601174678,0.986659040425019,0.0133339496097678,0.014295784489694,0.022451176242151
"45",9,29,2.00769508236818,0.986666666666667,0.986666666666667,0.0133333333333333,0.0148021496521832,0.027254681750853
"46",10,1,1.98477750522724,0.98762421556439,0.992695865536465,0.000979799609616532,0.00642558139128287,0.000529667642258161
"47",10,8,1.99505405427587,0.99588470730439,0.997574942954363,0.000321496946610673,0.00209970891480868,0.000446105226207302
"48",10,15,2.00202515688229,0.999847769845797,0.999905292119588,8.87444813144947e-06,0.000455130087654472,0.00407131084989309
"49",10,22,2.00540394313587,1,1,0,0.0010314773902726,0.00977640888147404
"50",10,29,2.00814904184796,1,1,0,0.00155546869548526,0.0147426150004335
"51",11,1,1.98462197684272,0.987324263546786,0.99252265190694,0.00101460532888594,0.0067710430011648,0.000749869119043586
"52",11,8,1.99465968499211,0.995389738730116,0.997324888738627,0.000370675795875703,0.0025549794428703,0.000593784012104652
"53",11,15,2.00167671724083,0.999711083554588,0.999822224021909,1.81706936078814e-05,0.000468824936883599,0.00378165300457096
"54",11,22,2.00467865116792,0.999968018766376,0.999979720187569,1.58483593883032e-06,0.000903111819034142,0.00855554293703761
"55",11,29,2.00703828717228,0.9999857579691,0.999991009476938,7.36117703539988e-07,0.00134826040938252,0.0127733068076889
"56",12,1,1.98496887575835,0.987248611593244,0.992624544330341,0.00103345826042831,0.00712242586665986,0.00100209728200417
"57",12,8,1.9933172194378,0.993136189478308,0.995870021436628,0.000592729582707456,0.00384412369054617,0.00359243418977268
"58",12,15,2.00094658061748,0.997653273521167,0.998432017367294,0.000224678096680403,0.00178326925660795,0.00748995400806225
"59",12,22,2.00684763994386,0.999855367971712,0.999925074916792,1.32755042669323e-05,0.00144609284203401,0.0126617502601498
"60",12,29,2.00998883644231,0.999903098127572,0.999947586028615,9.17662948211629e-06,0.00200217869222722,0.0182557726210619
