Longitude,Latitude,Depth
-88.7865830656251,33.2811338018909,1.6
-88.7865896521569,33.2811408931384,1.6
-88.7865969983813,33.2811486415983,1.6
-88.7866059400927,33.281155205978,1.6
-88.7866154232492,33.2811604516663,1.6
-88.7866244785389,33.2811647823053,1.6
-88.7866339007691,33.2811689294708,1.5
-88.7866438949378,33.2811733896344,1.6
-88.7866538269282,33.2811765197961,1.6
-88.7866630895263,33.2811793001122,1.6
-88.7866738345247,33.2811820189996,1.5
-88.7866831230603,33.281185480403,1.6
-88.7866923227397,33.2811889991378,1.6
-88.7867025714699,33.2811931538275,1.6
-88.786712476505,33.2811974547284,1.2
-88.7867217794741,33.281200957178,1.6
-88.786732542145,33.2812044562304,1.5
-88.786743686505,33.2812040385519,1.5
-88.7867534739992,33.2812031519085,1.5
-88.7867641903633,33.2812022695525,1.5
-88.7867734188487,33.2812013949139,1.6
-88.7867826251792,33.2812005134154,1.6
-88.7867918959954,33.2811996319169,1.5
-88.7868008436714,33.2811987581358,1.5
-88.7868100215025,33.2811978817822,1.6
-88.786819521602,33.2811962568735,1.6
-88.7868288017386,33.2811929663869,1.5
-88.7868380288647,33.2811897296354,1.6
-88.7868472288847,33.2811867313732,1.6
-88.7868565278599,33.2811837447322,1.6
-88.7868672115061,33.2811811744268,1.6
-88.786876967158,33.2811790252319,1.6
-88.7868878702396,33.2811768760369,1.6
-88.7868971944849,33.2811747642554,1.6
-88.7869088341183,33.2811734898112,1.6
-88.7869205848982,33.281172255836,1.5
-88.7869303545738,33.2811710289798,1.6
-88.7869412714788,33.2811698021237,1.6
-88.7869505751331,33.2811685918787,1.5
-88.7869624724857,33.2811673495979,1.6
-88.7869739050843,33.2811647069707,0.7
-88.7869837180199,33.2811617486399,0.8
-88.7869948171065,33.2811586241138,0.8
-88.7870056785624,33.28115512614,1.2
-88.7870157850545,33.2811514047953,1.6
-88.7870258637183,33.2811457196372,1.5
-88.7870350972119,33.2811401402789,1.6
-88.7870446086955,33.2811337289422,1.6
-88.7870541094385,33.2811259938363,1.5
-88.787063258101,33.2811180632852,1.6
-88.7870744370481,33.2811108870485,1.6
-88.7870812960167,33.2811047141644,1.5
-88.7870869452006,33.2810991890471,1.5
-88.787091972631,33.2810929601325,1.1
-88.7870967762198,33.2810862396601,1.6
-88.7871015040089,33.2810789634117,1.5
-88.7871055072316,33.2810711788001,1.6
-88.7871092614066,33.2810636943561,0.8
-88.7871134232289,33.2810549991988,1.2
-88.7871180549152,33.2810478057624,1.5
-88.7871232582789,33.2810404713605,1.5
-88.7871289660993,33.2810325332911,1.5
-88.7871355252739,33.2810260385106,1.5
-88.787142845199,33.2810201342971,1.6
-88.78715005532,33.2810142388715,1.6
-88.7871566339131,33.2810080440939,1.6
-88.7871634452642,33.2810023229307,1.6
-88.7871707768147,33.2809980558964,0.7
-88.7871784088614,33.2809941647088,1.6
-88.7871869116105,33.2809916278005,1.6
-88.7871955204758,33.280989372675,1.6
-88.7872032273942,33.280987113132,1.6
-88.7872112126792,33.2809886109722,1.6
-88.7872200281986,33.280993558241,1.1
-88.7872277768914,33.2809961655406,0.8
-88.7872358878766,33.2809987879403,1.6
-88.7872426222166,33.2810014094544,1.2
-88.7872491070267,33.281004302157,0.8
-88.7872554428631,33.2810072749741,0.8
-88.7872599452014,33.2810112884139,1.5
-88.7872646264578,33.2810161934246,0.9
-88.7872704982813,33.2810226960331,1.6
-88.7872768416923,33.2810289730949,1.3
-88.7872828973918,33.281036334368,0.9
-88.787287487405,33.2810440158296,1.5
-88.7872920922985,33.2810508525481,1.5
-88.7872967093317,33.2810581146928,1.6
-88.7873015634479,33.2810670272062,0.2
-88.7873067029864,33.2810749355041,0.2
-88.787311799407,33.2810828518234,0.7
-88.7873168203603,33.2810904650791,1.2
-88.787321986004,33.2810997208128,1.6
-88.7873269864176,33.2811097354974,1.6
-88.7873308759546,33.2811193030066,1.6
-88.7873347654916,33.2811293692537,1.6
-88.7873378415419,33.2811369143037,1.6
-88.7873407240399,33.2811464389946,1.7
-88.7873436037202,33.2811542823539,0.2
-88.7873450381295,33.2811598906831,0.2
-88.787345748134,33.2811663867541,0.8
-88.7873464671171,33.28117322155,1.6
-88.7873471757402,33.2811788508532,1.6
-88.7873478774566,33.2811832040434,1.5
-88.7873485964397,33.2811860416128,1.5
-88.7873493092068,33.28118885465,1.5
-88.7873499791526,33.2811897296354,1.5
-88.7873506760344,33.2811897296354,1.5
-88.7873513929455,33.2811897296354,1.5
-88.7873521070939,33.2811897296354,1.5
-88.7873527998317,33.2811897296354,1.5
-88.7873534987855,33.2811897296354,1.5
-88.7873535360814,33.2811897296354,1.6
-88.7873535360814,33.2811897296354,1.5
-88.7873535360814,33.2811897296354,1.5
-88.7873535360814,33.2811897296354,1.5
-88.7873535360814,33.2811897296354,1.4
-88.7873535360814,33.2811897296354,1.1
-88.7873535360814,33.2811897296354,1.1
-88.7873535360814,33.2811897296354,1.1
-88.7873535360814,33.2811897296354,1
-88.7873535360814,33.2811897296354,1
-88.7873535360814,33.2811897296354,1
-88.7873535360814,33.2811897296354,1
