Longitude,Latitude,Depth
-88.7884469995149,33.2807787792679,2.6
-88.7884555546616,33.2807837841604,2.6
-88.7884637338465,33.2807895470694,2.6
-88.7884722700067,33.2807949873721,2.6
-88.7884818195796,33.280800648248,2.6
-88.7884910561769,33.2808059417474,2.7
-88.7884992594862,33.2808098363448,2.7
-88.7885091285931,33.2808136052141,2.7
-88.7885206661659,33.2808171672087,2.8
-88.7885297236178,33.2808204307518,2.7
-88.7885407596463,33.2808230118971,2.7
-88.7885501238198,33.2808255558501,2.7
-88.7885588541286,33.2808277473384,2.8
-88.7885667130296,33.2808286118171,2.8
-88.7885761688709,33.2808294737755,2.8
-88.7885855790461,33.2808303558966,2.8
-88.7885951080737,33.280831224576,2.7
-88.788606125476,33.2808321016564,2.8
-88.7886164258171,33.2808329636148,2.8
-88.7886279200032,33.2808338381749,2.8
-88.7886370860128,33.2808347009735,2.8
-88.7886465307788,33.2808355421814,2.8
-88.788656041978,33.2808363789202,2.8
-88.7886669038771,33.2808372036369,2.8
-88.7886766124716,33.280838030758,2.8
-88.7886884308182,33.2808388634894,2.7
-88.7887021405194,33.280839689809,2.7
-88.7887137546858,33.2808405177316,2.7
-88.7887255404778,33.2808413496616,2.7
-88.7887392692274,33.2808421815915,2.7
-88.7887506203838,33.2808436734105,2.6
-88.7887624805568,33.2808461192507,2.6
-88.7887740064522,33.2808485462223,2.5
-88.788786764952,33.2808508295907,2.4
-88.7887997667666,33.280852790286,2.4
-88.7888112154324,33.2808547680474,2.6
-88.788822823402,33.2808567116768,2.6
-88.7888328433716,33.2808581829446,2.6
-88.7888434223032,33.2808591129875,2.6
-88.7888550837333,33.280860040345,2.6
-88.7888645805707,33.2808609632268,2.6
-88.7888763814948,33.2808618780525,2.6
-88.7888877192299,33.280862799144,2.6
-88.7888997627123,33.2808637372431,2.6
-88.7889111732443,33.2808646619152,2.6
-88.7889214813937,33.2808611940029,2.7
-88.7889319922592,33.2808635391928,2.7
-88.7889415549801,33.2808654162545,2.8
-88.7889506062116,33.2808661627019,2.8
-88.7889599754549,33.2808669062449,2.7
-88.7889680162635,33.2808676512401,2.7
-88.7889765135503,33.2808684020442,2.7
-88.7889854902415,33.2808691339693,2.7
-88.7889949097134,33.280869888404,2.8
-88.7890043832298,33.2808706341253,2.8
-88.7890134564202,33.2808713805727,2.8
-88.7890243367488,33.2808721270201,2.9
-88.789033788139,33.2808729285858,2.9
-88.7890429405989,33.2808746828927,2.8
-88.7890548782664,33.2808764596245,2.8
-88.7890652217629,33.2808782311812,2.8
-88.7890774965656,33.2808800130879,2.7
-88.7890896212742,33.2808817055588,2.7
-88.7891010023695,33.2808833992838,2.7
-88.7891149622096,33.2808850913771,2.8
-88.7891289003048,33.2808867753118,2.7
-88.7891428964079,33.2808888176841,2.7
-88.789155294318,33.2808916086253,2.7
-88.7891680615374,33.2808944404094,2.8
-88.7891794419596,33.2808970811975,2.8
-88.7891911347698,33.2808996309794,2.7
-88.7892027172642,33.2809021981406,2.5
-88.7892143333988,33.2809057618079,2.7
-88.7892260799807,33.2809097438213,2.7
-88.7892364484986,33.2809131682561,2.7
-88.7892493680569,33.280916380854,2.7
-88.7892585428247,33.2809206830407,2.7
-88.7892697140035,33.2809262420301,2.7
-88.7892796491796,33.2809317216289,2.6
-88.7892914696737,33.2809361344947,2.7
-88.7893028035267,33.2809401198379,2.7
-88.7893124070409,33.2809449145451,2.7
-88.7893243071358,33.2809497673711,2.6
-88.7893347564972,33.2809545838608,2.7
-88.7893453132051,33.2809590067062,2.7
-88.7893567003224,33.280963377987,2.6
-88.7893665010918,33.2809669625886,2.7
-88.7893788859105,33.2809705506705,2.7
-88.789391029587,33.2809752173656,2.8
-88.7894033734962,33.2809802758441,2.7
-88.7894150537007,33.2809860131785,2.7
-88.7894252445091,33.2809915387645,2.6
-88.7894362806629,33.2809960821982,2.6
-88.7894475122324,33.2810000500582,2.6
-88.7894569349012,33.2810066114844,2.6
-88.7894654557432,33.2810134589731,2.6
-88.7894713354977,33.2810208263561,2.6
-88.7894781480566,33.2810276621571,2.6
-88.7894849208684,33.2810346161392,2.7
-88.789490815471,33.2810423913418,2.7
-88.7894998602697,33.2810494774797,2.7
-88.7895104443871,33.2810559620381,2.7
-88.7895170215364,33.2810629653241,2.7
-88.78952358658,33.2810719572054,2.8
-88.7895295224326,33.281080582256,2.8
-88.7895346689315,33.2810883742542,3
-88.7895403740278,33.2810966678271,2.9
-88.7895462462922,33.2811032869303,2.7
-88.7895519287198,33.2811095340214,2.8
-88.7895576240811,33.2811178161832,2.7
-88.789563304706,33.2811277739571,2.5
-88.7895698688152,33.2811357417622,2.2
-88.78957600433,33.2811436440878,2.7
-88.7895818840718,33.2811515610251,3.1
-88.7895877521457,33.2811591147254,3.1
-88.7895968258838,33.2811657077717,3.2
-88.7896067215692,33.2811733820361,3.1
-88.7896147536889,33.281181319894,3.1
-88.789621073398,33.281188892928,3
-88.7896269926774,33.2811964862819,2.8
-88.7896347138051,33.2812043554138,2.8
-88.7896441498996,33.2812100719276,2.7
-88.7896518957727,33.2812169377529,2.7
-88.7896596697235,33.2812249295416,2.8
-88.7896699087435,33.2812325799243,2.8
-88.7896780575401,33.2812404563688,2.7
-88.789686726624,33.2812460570426,2.6
-88.7896980466953,33.2812513435883,2.6
-88.7897070294946,33.2812592065943,2.5
-88.7897166562612,33.2812673740709,2.5
-88.7897275329165,33.2812765508513,2.6
-88.7897375377425,33.2812835410634,2.6
-88.7897489195784,33.2812903172271,2.6
-88.7897589146624,33.2812981152051,2.6
-88.7897699090896,33.2813058613434,2.6
-88.7897808849764,33.2813124566821,2.6
-88.7897902161349,33.2813172300711,2.6
-88.7897993690048,33.2813246419405,2.6
-88.7898095019284,33.281331358649,2.6
-88.7898197952165,33.2813367337303,2.6
-88.7898304115292,33.2813420415707,2.6
-88.7898422475105,33.2813483298254,2.6
-88.7898512314084,33.2813512374785,2.6
-88.7898612365513,33.2813541937354,2.4
-88.7898732295391,33.2813576260121,2
-88.7898836727535,33.2813615952535,2
-88.7898936710887,33.2813625992093,2
-88.7899018491048,33.2813614494484,2.1
-88.789910633438,33.2813603261189,1.6
-88.7899198253139,33.2813591851685,1.8
-88.7899291176312,33.281358058535,2
-88.78993819622,33.2813569352054,2
-88.789951443297,33.2813557887485,2.1
-88.789962308321,33.2813510307037,2.1
-88.7899722862735,33.2813469318451,2.1
-88.7899841170237,33.281343969679,2.2
-88.7899935230883,33.2813409499391,2.3
-88.7900029765618,33.2813362156574,2.4
-88.7900124446703,33.2813314878492,2.5
-88.7900214274696,33.2813271631544,2.6
-88.7900328287149,33.2813227837425,2.5
-88.790041398357,33.2813184728933,2.6
-88.7900491897453,33.281315306846,2.6
-88.7900569517279,33.2813123293038,2.7
-88.7900680010884,33.281311937054,2.7
-88.7900761367798,33.2813159145784,2.7
-88.790091685257,33.2813157151119,2.6
-88.7901038989906,33.2813109554373,2.6
-88.7901172109703,33.2813114395725,2.7
-88.7901271615451,33.2813125498352,2.7
-88.7901375420841,33.2813136201371,2.7
-88.7901471866596,33.2813147325598,2.7
-88.7901561694589,33.2813158536227,2.7
-88.7901651522582,33.2813169358048,2.7
-88.7901771621079,33.2813180618212,2.7
-88.7901904852619,33.2813193582317,2.7
-88.7902059350491,33.2813206508772,2.7
-88.7902184553316,33.2813219610926,2.6
-88.7902299257122,33.281323270053,2.7
-88.7902396210606,33.2813245752484,2.7
-88.7902504888514,33.2813265875154,2.7
-88.7902596892573,33.2813305575759,2.7
-88.7902699405749,33.2813348211932,2.7
-88.790279952799,33.2813396305727,2.7
-88.7902880739888,33.2813450064171,2.7
-88.7902968907962,33.2813509242545,2.7
-88.7903076601651,33.2813574323653,2.7
-88.7903169064623,33.2813635278492,2.7
-88.7903358254446,33.2813708105275,2.7
-88.7903511846351,33.2813828807377,2.7
-88.7903609183222,33.2813873527032,2.6
-88.7903702793888,33.2813912150387,2.6
-88.7903796702778,33.2813955129402,2.6
-88.7903909053408,33.2814004534219,2.5
-88.7904017486452,33.2814042162857,2.6
-88.7904118404712,33.2814077648438,2.5
-88.7904211620379,33.2814118730464,2.5
-88.790429431986,33.2814160806913,2.5
-88.7904394204337,33.2814204210862,2.5
-88.7904513338149,33.2814244801071,2.5
-88.7904632083911,33.2814277280484,2.5
-88.7904755466291,33.2814309791309,2.5
-88.7904847923693,33.2814338317695,2.5
-88.7904940793353,33.2814366424473,2.6
-88.7905047543982,33.2814397409033,2.6
-88.7905166630897,33.2814436028815,2.6
-88.7905280683712,33.2814473946211,2.6
-88.7905398733658,33.2814509868284,2.5
-88.7905495390222,33.2814544773723,2.6
-88.7905589167767,33.2814576525947,2.6
-88.7905679895808,33.28146085567,2.6
-88.79057929419,33.2814641148178,2.5
-88.7905883296293,33.2814673610048,2.6
-88.7905977932034,33.2814723002361,2.6
-88.7906076599592,33.2814782361662,2.6
-88.7906191358888,33.2814832199007,2.6
-88.7906304789396,33.281488650477,2.6
-88.7906402002135,33.281493339907,2.6
-88.7906514211263,33.2814972631659,2.6
-88.7906619194251,33.2815016079397,2.7
-88.7906708473894,33.2815063751666,2.6
-88.7906815644413,33.281510383896,2.6
-88.7906916104274,33.2815141659649,2.6
-88.7907023126337,33.2815174251852,2.6
-88.7907117089818,33.2815206844056,2.6
-88.7907210989972,33.2815246011759,2.6
-88.7907301281441,33.2815288148404,2.6
-88.7907439129567,33.2815331548163,2.6
-88.790755620855,33.2815374735483,2.6
-88.7907689209871,33.2815418198129,2.6
-88.7907785972667,33.2815464379019,2.6
-88.7907903925169,33.2815513870887,2.6
-88.790804152303,33.2815539390679,2.6
-88.7908154827674,33.2815561738861,2.7
-88.7908268667467,33.2815584731916,2.7
-88.7908388622047,33.2815608135759,2.6
-88.790850265978,33.2815632132058,2.8
-88.7908616320367,33.2815656035438,2.7
-88.7908734734327,33.2815680856457,2.7
-88.7908849512128,33.281570704283,2.7
-88.7908963476343,33.281573310282,2.7
-88.7909081849594,33.2815747589936,2.8
-88.7909197073983,33.2815762714895,2.7
-88.7909274486117,33.2815777781626,2.8
-88.790938600757,33.2815792993929,2.8
-88.7909479188179,33.2815808075217,2.9
-88.7909583721731,33.2815817991968,2.9
-88.7909663959109,33.2815800726807,2.9
-88.7909793369353,33.2815783138774,2.8
-88.7909915697926,33.281576585662,2.8
-88.7910011733068,33.2815748081662,2.7
-88.7910130667127,33.2815825670149,2.8
-88.7910232450615,33.2815836241735,2.8
-88.7910315529324,33.2815846772504,2.8
-88.7910399586167,33.2815857364499,2.8
-88.7910487413303,33.2815867854451,2.8
-88.7910559547923,33.2815878323995,2.7
-88.7910616510671,33.2815888864969,2.8
-88.791067503405,33.2815903908636,2.7
-88.7910734813799,33.2815928581891,2.7
-88.7910800177465,33.2815953422019,2.6
-88.7910860701987,33.2815977830837,2.6
-88.7910919214715,33.2816000512018,2.5
-88.7910977996693,33.2816023149243,2.5
-88.7911041880677,33.281604587438,2.4
-88.7911102124158,33.2816054898799,2.3
-88.7911173289826,33.2816084786229,2.3
-88.7911212477288,33.2816106668844,2.2
-88.7911250916183,33.2816135438705,2.2
-88.7911289633084,33.2816184937802,2.1
-88.7911328200742,33.2816172407183,2.1
-88.791136964346,33.2816219869944,2.1
-88.7911415852194,33.2816249824231,2.1
-88.7911475253557,33.2816281015456,2.1
-88.7911549666579,33.2816316778718,2
-88.7911615324751,33.2816353983786,2.1
-88.7911675195884,33.2816401791897,2.1
-88.791173623729,33.2816450099485,2
-88.7911802085776,33.28164997616,2
-88.7911895861434,33.2816538254229,2
-88.7911973325043,33.2816576882708,2
-88.7912062196399,33.2816609673364,2
-88.7912156442986,33.2816642243314,1.9
-88.7912223418787,33.2816682574724,1.9
-88.7912303254393,33.2816726111718,1.9
-88.7912395731642,33.281676082757,1.9
-88.7912502963213,33.281679605345,1.9
-88.7912616429895,33.2816826344597,1.9
-88.7912732289012,33.2816856170978,1.9
-88.7912831098841,33.2816880680556,1.9
-88.7912914676145,33.2816892266806,1.8
-88.7912997114377,33.2816903819601,1.8
-88.7913063798226,33.2816915461607,1.7
-88.7913141114731,33.2816926969797,1.7
-88.7913234363671,33.281693850029,1.7
-88.7913293009343,33.281694993042,1.7
-88.7913353137098,33.2816953189443,1.7
-88.7913418989648,33.2816957873802,1.7
-88.7913496721103,33.2816962608187,1.7
-88.7913542155078,33.2816967319833,1.7
-88.7913598645633,33.2816974055304,1.8
-88.7913699094173,33.2816978762402,1.8
-88.791375060879,33.2816983483144,1.8
-88.7913798258823,33.2816988226625,1.8
-88.7913840683313,33.2816992915532,1.9
-88.7913888830197,33.2816997449809,2
-88.7913953942946,33.2817002170551,2
-88.7914020259734,33.2817006877649,2
-88.7914081633827,33.2817011548363,2
-88.7914140271817,33.2817016287297,2
-88.7914192132311,33.2817020989847,2
-88.7914245860573,33.2817025669657,2
-88.7914304914685,33.2817042919772,2
-88.7914362044002,33.2817070803467,2
-88.7914416137898,33.2817098878521,2
-88.7914458709627,33.2817139872545,2
-88.7914502866421,33.2817183801732,1.9
-88.7914559414601,33.2817231298723,1.9
-88.7914609241274,33.281728046166,1.5
-88.7914651513271,33.2817329711742,1.6
-88.7914687941528,33.2817385183413,1.6
-88.7914715052963,33.2817455693135,1.3
-88.7914742269582,33.2817534929551,1.3
-88.7914770967234,33.2817601831364,1.6
-88.7914813519517,33.2817665807027,1.6
-88.7914856237534,33.2817736298931,1.6
-88.7914889121562,33.2817814389288,1.6
-88.7914921783401,33.2817885371815,1.6
-88.7914953766692,33.2817954282554,1.6
-88.791498300839,33.2818038885617,1.6
-88.7915012306922,33.2818137389138,1.7
-88.791504097034,33.2818207356427,1.8
-88.7915073937943,33.281827882344,2
-88.7915112014097,33.2818386010771,2.4
-88.7915148253492,33.2818477979719,2.7
-88.7915186981504,33.2818553069677,2.8
-88.7915219826266,33.2818616428394,2.7
-88.7915236420738,33.2818697696146,2.7
-88.791525287105,33.2818788153952,2.7
-88.7915269673754,33.28188686601,2.9
-88.7915285995923,33.2818953894845,3
-88.7915302638449,33.2819039279514,2.9
-88.7915331684695,33.2819130203946,2.9
-88.7915362426363,33.2819211384037,2.9
-88.7915393557546,33.2819306275868,3
-88.791545730564,33.2819395877866,3
-88.7915499533371,33.2819482816014,2.9
-88.791552413564,33.2819577750077,3
-88.7915548642827,33.2819678554398,2.9
-88.791557357788,33.2819769257548,2.9
-88.7915614335642,33.2819854886291,2.2
-88.7915655872494,33.2819938915826,2.3
-88.7915698261548,33.2820029887165,2.2
-88.7915741113377,33.2820100956072,2.2
-88.7915807502526,33.2820186592787,2.1
-88.7915878220197,33.2820254348259,2.1
-88.7915942353274,33.2820316601274,1.9
-88.791601994905,33.2820373447775,1.7
-88.7916064221094,33.2820423155255,1.6
-88.7916106818668,33.2820487942231,1.6
-88.7916175497948,33.2820537842582,1.7
-88.7916236657499,33.2820577198392,1.7
-88.7916288151571,33.2820589007412,1.6
-88.7916391323075,33.2820600736409,1.6
-88.7916468949432,33.2820612591156,1.4
-88.7916562969398,33.2820624377312,1.5
-88.791665800221,33.2820636209196,1.4
-88.7916747408094,33.2820647618103,1.4
-88.7916837499893,33.2820636364231,1.6
-88.7916931649396,33.282062075656,1.7
-88.7917022100529,33.2820605209443,1.8
-88.7917115964811,33.2820589707741,2.1
-88.7917204124233,33.2820574054655,2.2
-88.7917281593341,33.2820661697014,2.2
-88.791735923623,33.2820677465998,2.1
-88.7917469292503,33.2820693038813,2.2
-88.7917547018147,33.2820708641808,2.1
-88.7917636182127,33.2820724139173,2.1
-88.7917730733305,33.2820715981136,2
-88.7917827223183,33.28207063081,1.9
-88.7917935765469,33.2820696635064,1.8
-88.7918029003861,33.2820687118638,1.7
-88.7918119714908,33.282067762985,1.6
-88.7918215110673,33.2820667984451,1.6
-88.7918317609525,33.2820658495663,1.5
-88.7918457467783,33.2820647506926,1.4
-88.7918581523994,33.2820609103712,1.6
-88.7918683107937,33.2820570440707,1.6
-88.7918783547046,33.2820535562695,1.6
-88.7918892530778,33.2820500446026,1.6
-88.791901265362,33.2820475405937,1.6
-88.7919116264687,33.282045114921,1.6
-88.7919207183845,33.2820427127529,1.6
-88.7919311837757,33.282040568248,1.6
-88.7919430947308,33.2820385181358,1.6
-88.7919522602637,33.2820364919315,1.6
-88.7919612480918,33.2820345059332,1.6
-88.7919742123316,33.2820328201981,1.6
-88.7919834604031,33.2820311426302,1.5
-88.7919938205931,33.2820294536281,1.7
-88.7920029418191,33.2820277678929,1.7
-88.7920111624256,33.2820337261664,1.7
-88.7920202841694,33.2820276928006,1.9
-88.7920295445867,33.2820283770827,1.8
-88.7920387676907,33.2820290607031,2.1
-88.7920496588939,33.2820297463088,2.2
-88.792059071231,33.2820304186789,2.3
-88.7920670344896,33.2820310963432,2.2
-88.7920748042134,33.2820317812871,2
-88.792083930323,33.282032439098,2
-88.7920958260199,33.2820331213948,2
-88.7921035089239,33.2820338030298,2.5
-88.7921124573073,33.282034484003,2.7
-88.7921234025027,33.2820344222342,2.7
-88.792132385302,33.2820338294993,2.7
-88.7921430061412,33.2820332255473,2.6
-88.7921508140216,33.2820326198243,2.6
-88.7921599813249,33.2820320123301,2.2
-88.7921703860656,33.2820314077877,2
-88.7921769659032,33.2820307902572,1.9
-88.7921878419301,33.2820301756785,1.8
-88.7921985813941,33.2820295664132,1.7
-88.7922102670027,33.2820289565575,1.5
-88.792221023741,33.2820283531959,1.5
-88.7922321758694,33.2820277415691,1.5
-88.7922419534096,33.2820269831196,1.5
-88.7922533311087,33.2820254229217,1.6
-88.7922652185956,33.2820238657358,1.6
-88.7922790859873,33.282022305538,1.6
-88.7922895704698,33.28202075287,1.6
-88.792298842608,33.2820191279532,1.7
-88.7923090507271,33.2820173755834,1.6
-88.792321024087,33.2820156060504,1.7
-88.7923300068863,33.2820138296521,1.7
-88.7923430158223,33.2820121943144,1.8
-88.7923569552842,33.2820140409784,2
-88.7923673348258,33.2820151735547,2.2
-88.7923763964966,33.2820163127736,2.5
-88.7923858466153,33.2820174608495,2.6
-88.7923952509574,33.2820185923187,2.7
-88.7924090588104,33.2820186255087,2.7
-88.7924210118591,33.2820135865938,2.7
-88.7924323863401,33.2820166831645,2.8
-88.7924427673288,33.2820111136848,2.8
-88.7924550290974,33.2820091609575,2.7
-88.7924671748871,33.2820071835362,2.7
-88.7924788277989,33.2820052194116,2.6
-88.7924905164878,33.2820025429491,2.6
-88.7925031086717,33.2819995626119,2.6
-88.7925108793701,33.281996291192,2.5
-88.7925186456713,33.2819914743696,2.1
-88.7925260831981,33.2819857187877,2
-88.7925351325064,33.2819779716234,2
-88.7925446072524,33.2819708415153,1.9
-88.7925536408024,33.2819653067108,1.9
-88.7925630363055,33.2819605916904,1.9
-88.7925720614019,33.2819567364911,1.9
-88.7925810437323,33.2819532384578,1.8
-88.7925917374496,33.2819519570713,1.6
-88.7925994908649,33.2819522723271,1.6
-88.7926108254601,33.2819525897295,1.8
-88.7926204653718,33.2819529037586,1.8
-88.7926301291669,33.281953220241,1.3
-88.7926392667942,33.2819535351901,1.2
-88.7926509855439,33.2819538498326,1.6
-88.7926623704599,33.281954164475,1.4
-88.7926733675839,33.2819544861708,1.6
-88.7926843805904,33.2819548035733,1.7
-88.7926939709036,33.2819551166823,1.8
-88.7927162672556,33.2819559716756,1.8
-88.7927352258351,33.2819562869314,2
-88.7927450722469,33.2819566046405,1.4
-88.7927563316427,33.2819569162162,1.5
-88.7927678082682,33.2819572357654,1.5
-88.7927797369616,33.2819575519412,1.4
-88.7927906013031,33.2819578696503,1.4
-88.7928020025828,33.281958185826,1.5
-88.7928144245519,33.2819584998551,1.4
-88.7928240608471,33.2819588384178,1.6
-88.7928354355677,33.2819591545935,1.8
-88.7928451767031,33.2819595700556,1.9
-88.792855424061,33.2819619018008,2
-88.7928647239765,33.2819643430285,2.1
-88.7928753826528,33.281966733009,1.8
-88.7928850631774,33.2819653950003,2
-88.7928921410101,33.281963836271,2.1
-88.7928986615876,33.2819622896719,2.1
-88.7929050351864,33.2819607279101,2.2
-88.7929075104785,33.2819599122459,2.3
-88.7929101244826,33.2819659537555,2.2
-88.7929125878168,33.281961619479,2.3
-88.7929138888399,33.2819576781745,2.3
-88.7929138888399,33.2819550560351,2.2
-88.7929138888399,33.281952466799,2.2
-88.7929138888399,33.2819517758299,2.1
