Longitude,Latitude,ElevationBottom
-88.7853773202383,33.2798919721452,-1.7
-88.7853746399902,33.2798933791771,-1.7
-88.785371958462,33.2798947868809,-1.7
-88.785369271814,33.2798961972724,-1.6
-88.7853707864773,33.2798976043042,-1.7
-88.7853745480133,33.279899012008,-1.7
-88.7853789851667,33.2799037772787,-1.7
-88.785385287251,33.2799119978038,-1.7
-88.7853950134808,33.2799176650663,-1.7
-88.7854071469955,33.2799218285284,-1.7
-88.7854204554,33.2799132454023,-1.7
-88.7854358318444,33.2799092760596,-1.6
-88.7854509068326,33.2799032253755,-1.7
-88.785461167184,33.2798938214953,-1.7
-88.7854662459893,33.2798817152758,-1.6
-88.785462467739,33.2798713142108,-1.7
-88.7854587183027,33.2798587609709,-1.6
-88.7854545318712,33.2798455755937,-1.7
-88.785450279441,33.2798312160959,-1.6
-88.7854446049172,33.2798156224781,-1.6
-88.7854384691248,33.2797982233151,-1.7
-88.7854325875301,33.27978248025,-1.5
-88.7854277870057,33.2797616726118,-1.6
-88.7854233286076,33.2797432986145,-1.6
-88.7854214886156,33.2797243820434,-1.7
-88.7854204877652,33.2797046678507,-1.6
-88.7854194907386,33.2796829924587,-1.6
-88.7854184961017,33.2796624595379,-1.6
-88.7854174928615,33.2796456544501,-1.6
-88.7854164920112,33.2796200845051,-1.6
-88.7854154978523,33.2795987324773,-1.6
-88.7854144970019,33.2795774462599,-1.6
-88.7854134956736,33.2795552844194,-1.7
-88.7854168111266,33.2795337164667,-1.6
-88.7854215001614,33.279511296477,-1.6
-88.7854258306054,33.2794900097958,-1.7
-88.7854300954541,33.2794689278029,-1.6
-88.785435530237,33.2794491948619,-1.7
-88.785441593716,33.2794275533957,-1.6
-88.7854483211357,33.2794060402016,-1.6
-88.7854554584766,33.2793838079032,-1.6
-88.7854626619724,33.2793573656438,-1.6
-88.7854703835264,33.2793312325153,-1.7
-88.7854786715075,33.2793027404316,-1.7
-88.7854857744953,33.2792739540363,-1.7
-88.785489956208,33.2792430860968,-1.7
-88.7854938958018,33.2792094767461,-1.6
-88.7854844249528,33.2791783271418,-0.7
-88.7854803230035,33.2791476555624,-1.7
-88.7854762367105,33.2791179256803,-1.7
-88.785468457207,33.279089697641,-1.7
-88.7854585723875,33.2790578470614,-1.7
-88.7854469875877,33.2790293927709,-1.7
-88.7854352828148,33.2790005845817,-1.3
-88.7854235920345,33.2789745113574,-1.7
-88.7854113321293,33.2789493159153,-1.3
-88.7853995264477,33.2789255016904,-1.7
-88.7853885747208,33.2789022901055,-1.7
-88.7853757870552,33.2788806555044,-1.7
-88.7853624687625,33.2788608844168,-1.4
-88.7853477651676,33.2788422952652,-1.7
-88.7853334330586,33.2788244536683,-1.7
-88.7853162475282,33.2788073037465,-1.7
-88.7852979051422,33.2787915732514,-1.9
-88.7852792370529,33.2787769850691,-1.8
-88.7852622247873,33.2787670777046,-1.9
-88.7852450729725,33.2787603270543,-1.8
-88.7852282545701,33.2787624481741,-1.9
-88.785210008713,33.2787645764016,-1.9
-88.7851865757597,33.2787667015829,-1.9
-88.7851646318871,33.2787693428164,-1.8
-88.7851442942811,33.2787724893229,-1.8
-88.7851230713548,33.2787750759711,-1.9
-88.7851012542687,33.2787733335321,-1.9
-88.7850789366432,33.2787715776703,-1.9
-88.7850582958517,33.2787698201306,-1.7
-88.7850383722395,33.2787680760137,-1.9
-88.7850189880421,33.2787613538423,-1.9
-88.7850032608281,33.2787517751299,-1.9
-88.7849895503115,33.2787387712225,-1.8
-88.7849768448808,33.2787242924812,-1.9
-88.784965168919,33.2787097899303,-1.8
-88.7849537919755,33.2786946679877,-1.9
-88.7849434073978,33.2786790097187,-1.9
-88.7849339882794,33.2786616671486,-1.9
-88.7849260558807,33.2786438634753,-1.9
-88.784917384762,33.2786243762605,-1.9
-88.7849047484772,33.2786017404508,-1.9
-88.784896152317,33.2785785971486,-1.9
-88.7848879679769,33.2785588065185,-1.9
-88.7848800949979,33.2785391183695,-1.9
-88.7848726114388,33.2785194960172,-1.9
-88.7848659072346,33.2784997700885,-1.9
-88.7848587139844,33.2784782242784,-1.9
-88.7848515685107,33.27845659415,-1.9
-88.7848446180012,33.2784370252544,-1.9
-88.7848378444596,33.2784154759996,-1.9
-88.7848300127225,33.2783939328683,-1.9
-88.7848227304704,33.2783712641326,-2
-88.784815871127,33.2783499803959,-1.9
-88.7848094269414,33.2783287442043,-1.9
-88.7848036357305,33.2783077361809,-1.9
-88.784796203674,33.2782861117627,-1.9
-88.7847867210587,33.2782682388352,-2
-88.7847737026764,33.2782519394653,-2
-88.7847581998097,33.2782389945097,-1.9
-88.7847413674104,33.278229568142,-1.9
-88.7847255486083,33.2782252361966,-1.9
-88.78470943381,33.2782286575221,-1.9
-88.7846919135881,33.278232123556,-1.8
-88.7846709978629,33.2782400703384,-1.8
-88.7846474905953,33.278250359682,-1.7
-88.7846239962433,33.2782628137644,-0.9
-88.7845994935201,33.2782783395771,-1.7
-88.7845727401988,33.2782915384156,-1.7
-88.7845427337825,33.2783045616097,-1.7
-88.7845146766169,33.2783143024809,-1.7
-88.7844868335551,33.2783098691625,-1.7
-88.7844614677995,33.2783018755026,-1.6
-88.7844356308764,33.2782893594368,-1.7
-88.7844099700211,33.278274034366,-1.7
-88.7843844554157,33.2782562645204,-1.7
-88.7843610608655,33.2782365840988,-1.7
-88.7843399957311,33.2782145460602,-1.7
-88.7843202571812,33.2781910402863,-1.7
-88.7843025818435,33.2781644820067,-1.7
-88.7842878509913,33.278138200323,-1.7
-88.7842771701041,33.2781119578934,-1.7
-88.7842678276331,33.2780831683409,-1.8
-88.7842598555141,33.2780543752003,-1.8
-88.7842535146601,33.2780242825079,-1.7
-88.7842485655835,33.277994305905,-1.8
-88.7842462906937,33.2779631607915,-1.8
-88.7842484144389,33.2779328035932,-1.7
-88.7842505310404,33.2779034686961,-1.8
-88.7842526568267,33.2778722228597,-1.7
-88.7842549867139,33.2778433568706,-1.7
-88.7842584470011,33.2778122376216,-1.8
-88.784261930534,33.2777813291222,-1.9
-88.7842653162378,33.2777522155098,-1.9
-88.7842686630861,33.2777219387618,-1.9
-88.7842720388696,33.2776918744141,-1.9
-88.7842761723147,33.2776606744868,-1.9
-88.7842804357865,33.2776317822259,-1.8
-88.784286256309,33.2776003369195,-1.8
-88.7842930428595,33.2775697914447,-1.8
-88.7843014141388,33.2775378507142,-1.7
-88.7843122041097,33.2775090148445,-1.7
-88.7843239012874,33.2774803489023,-1.7
-88.7843338304251,33.2774490229066,-1.8
-88.7843440363014,33.277418124573,-1.7
-88.7843534024481,33.2773890357241,-1.7
-88.7843627999811,33.2773585555296,-1.7
-88.784373484049,33.277329221768,-1.7
-88.7843852275085,33.2773003776557,-1.7
-88.7843960440245,33.2772716955263,-1.7
-88.7844088999398,33.2772429055134,-1.7
-88.7844248914915,33.2772164989208,-1.7
-88.7844404777875,33.2771876235938,-1.7
-88.7844550035778,33.2771588766762,-1.8
-88.7844667269995,33.2771298958434,-1.7
-88.7844785874905,33.2771012433553,-1.7
-88.784490298376,33.2770700369002,-1.7
-88.7845027003047,33.2770412214719,-1.7
-88.7845158867354,33.2770126966053,-1.8
-88.7845280903634,33.2769825064649,-1.7
-88.7845414042372,33.2769543343482,-1.7
