Longitude,Latitude,ElevationBottom
-88.778101252816,33.2789261864897,-2.4
-88.7780953156624,33.2788894833528,-2.4
-88.7780898488346,33.27885827928,-2.4
-88.7780850183271,33.278822784457,-2.4
-88.7780801796798,33.2787915633728,-2.4
-88.778075361356,33.2787569384018,-2.5
-88.7780693680874,33.2787217855036,-2.5
-88.7780631182908,33.278685758541,-2.6
-88.7780568442534,33.2786502849461,-2.6
-88.7780507148581,33.2786158056084,-2.7
-88.7780450137648,33.2785798659601,-2.7
-88.778039918113,33.2785444045155,-2.6
-88.7780347095115,33.2785077707944,-2.6
-88.7780295246418,33.2784713532039,-2.5
-88.7780244602927,33.2784357443324,-2.5
-88.7780190888264,33.2784002450054,-2.4
-88.7780129504304,33.2783656700795,-2.4
-88.7780059840501,33.2783301102729,-2.4
-88.7779989005295,33.2782944096193,-2.4
-88.7779917077522,33.2782556861989,-2.5
-88.7779844764253,33.2782201067374,-2.5
-88.7779771106,33.2781846641708,-2.5
-88.7779694576048,33.2781490230136,-2.5
-88.7779617192547,33.2781105259814,-2.5
-88.777953960285,33.2780746560923,-2.5
-88.7779467820112,33.2780391230337,-2.5
-88.7779409809143,33.278004586887,-2.4
-88.7779351572419,33.2779689668881,-2.4
-88.7779294841663,33.2779344286754,-2.4
-88.7779236725929,33.2778965932405,-2.3
-88.7779182629307,33.2778607997184,-2.3
-88.777913058551,33.2778245740592,-2.3
-88.7779087287443,33.2777890977226,-2.3
-88.7779044428067,33.2777534707619,-2.3
-88.7779008440392,33.2777159102962,-2.3
-88.7778973974215,33.2776789878319,-2.3
-88.7778938310731,33.2776434857414,-2.3
-88.7778895934422,33.2776050921043,-2.2
-88.7778853478133,33.2775692802685,-2.2
-88.7778812551509,33.2775334891258,-2.2
-88.7778772248825,33.2774963648237,-2.2
-88.7778721802461,33.2774580881894,-2.2
-88.7778669483693,33.277422436604,-2.2
-88.7778614290739,33.2773844357816,-2.2
-88.7778558981792,33.2773437798729,-2.1
-88.7778504640433,33.2773050084598,-2.2
-88.7778442834896,33.2772651784791,-2.2
-88.7778380705614,33.2772264061007,-2.2
-88.7778319483737,33.277187624248,-2.2
-88.7778253201398,33.2771445922469,-2.2
-88.7778182258656,33.2771055631724,-2.2
-88.7778114519373,33.2770669106711,-2.2
-88.7778053048786,33.2770279212137,-2.2
-88.7777997174848,33.2769849122173,-2.2
-88.7777930747222,33.2769449520506,-2.2
-88.7777837156101,33.2769030029339,-2.2
-88.7777733731606,33.2768641800364,-2.2
-88.7777629708095,33.2768252872588,-2.2
-88.7777515775641,33.276785488722,-2.2
-88.7777382981383,33.276749857752,-2.2
-88.7777271867374,33.276711151761,-2.3
-88.7777131448419,33.2766719902901,-2.3
-88.7777017284364,33.2766333283634,-2.3
-88.7776902517337,33.2765946751102,-2.3
-88.7776796305464,33.2765515830767,-2.4
-88.777669174591,33.2765128079425,-2.4
-88.7776575559395,33.2764730404189,-2.5
-88.777646569637,33.2764326290923,-2.6
-88.7776362434044,33.2763909478289,-2.6
-88.7776248848534,33.276352159119,-2.7
-88.7776143227673,33.276308998323,-2.7
-88.7776031657617,33.2762702203246,-2.8
-88.7775928342259,33.2762297291944,-2.7
-88.7775824998814,33.2761872200677,-2.8
-88.7775720760599,33.2761483511554,-2.7
-88.7775618324876,33.2761052565158,-2.7
-88.777553512089,33.2760673720226,-2.7
-88.7775448041392,33.2760234352074,-2.7
-88.7775365115127,33.2759857099759,-2.7
-88.7775281581709,33.2759425112863,-2.7
-88.7775201696574,33.2759027319653,-2.7
-88.7775123330863,33.275867137146,-2.6
-88.7775053310578,33.2758316722054,-2.6
-88.7774990426438,33.2757935058803,-2.6
-88.7774923882471,33.2757571265516,-2.5
-88.7774862959911,33.2757215352129,-2.5
-88.7774804312076,33.2756827020315,-2.5
-88.7774741396357,33.2756471227725,-2.5
-88.7774670539625,33.2755986705066,-2.5
-88.7774619243453,33.2755577035885,-2.4
-88.7774560605348,33.2755187710301,-2.4
-88.7774504374367,33.2754834191181,-2.5
-88.7774449937421,33.2754441129836,-2.5
-88.777440124007,33.2754051079951,-2.4
-88.77743510511,33.275369721669,-2.4
-88.777429996562,33.2753303124278,-2.4
-88.7774250709881,33.2752947644698,-2.4
-88.7774204495479,33.2752559006588,-2.4
-88.7774156165675,33.2752159922089,-2.4
-88.7774106480682,33.2751803746542,-2.4
-88.7774055352609,33.2751416228299,-2.5
-88.7774002422684,33.2751025246905,-2.4
-88.7773935956432,33.2750657243317,-2.4
-88.7773877775826,33.2750309099732,-2.3
-88.7773823702558,33.2749885249584,-2.4
-88.7773774802533,33.2749540052142,-2.4
-88.7773722756635,33.2749151973085,-2.3
-88.777366024669,33.2748776961165,-2.4
-88.7773600024484,33.2748430009527,-2.3
-88.7773533644975,33.2748048336116,-2.3
-88.777346697676,33.2747686579087,-2.3
-88.7773400794476,33.2747298354728,-2.3
-88.7773325405408,33.2746932018231,-2.3
-88.7773257673111,33.2746547154647,-2.3
-88.7773200507329,33.2746198121851,-2.4
-88.7773145395191,33.2745800175711,-2.3
-88.7773091638576,33.2745444014612,-2.4
-88.7773041959707,33.2745045613209,-2.4
-88.7772997060783,33.2744660964322,-2.4
-88.7772956717119,33.274431109314,-2.4
-88.7772921743009,33.2743926060614,-2.4
-88.7772898995217,33.2743568712405,-2.4
-88.7772876390078,33.2743180707205,-2.4
-88.7772853466712,33.2742824847249,-2.4
-88.7772834102126,33.2742450047917,-2.4
-88.777282149639,33.2742080462741,-2.6
-88.7772809042165,33.2741693302122,-2.6
-88.7772796466731,33.2741337082934,-2.7
-88.7772784557946,33.2741046420957,-2.7
-88.7772772115842,33.2740614503266,-2.7
-88.7772759588891,33.2740250740869,-2.6
-88.7772744486106,33.2739871038005,-2.6
-88.7772709170145,33.2739483526454,-2.6
-88.7772673544848,33.2739127831596,-2.6
-88.7772637314178,33.2738750407544,-2.6
-88.7772599733264,33.2738351454124,-2.7
-88.7772563444635,33.2738005990916,-2.6
-88.7772531298108,33.2737613586534,-2.7
