Longitude,Latitude,ElevationBottom
-88.7854042686362,33.2708825839003,-2.1
-88.7854434940101,33.2708684872003,-2.1
-88.7854777563512,33.2708730606993,-2.1
-88.7855120622276,33.2708806877646,-2.2
-88.7855396251205,33.2708965882559,-2.2
-88.7855584511446,33.2709223603882,-2.3
-88.7855727640064,33.2709547649977,-2.3
-88.7855826563016,33.2709848692949,-2.3
-88.7855822277774,33.2710151357791,-2.3
-88.7855802727581,33.2710472592773,-2.3
-88.7855783495429,33.2710808472733,-2.3
-88.7855764020069,33.2711133701379,-2.3
-88.7855731577582,33.2711487982757,-2.2
-88.7855659590234,33.2711844211445,-2.3
-88.7855589040394,33.2712193210078,-2.3
-88.7855532003018,33.2712544061787,-2.3
-88.7855479934248,33.2712943897346,-2.3
-88.7855430825765,33.2713331256495,-2.3
-88.7855381804316,33.2713720021891,-2.3
-88.7855329183184,33.271411935959,-2.3
-88.7855271458849,33.2714495726854,-2.3
-88.7855204097669,33.2714891120864,-2.2
-88.7855126789128,33.2715259406313,-2.3
-88.7855035922171,33.271567095275,-2.3
-88.7854943426719,33.2716059246186,-2.4
-88.7854858121247,33.2716447209142,-2.4
-88.7854756031524,33.2716847236089,-2.4
-88.7854669040127,33.2717211919101,-2.4
-88.7854576340934,33.2717600889242,-2.4
-88.7854481751326,33.2718041147463,-2.3
-88.7854390309774,33.2718462980911,-2.2
-88.7854304711368,33.2718861886664,-2.3
-88.7854211971778,33.2719293644237,-2.4
-88.785413462618,33.2719713011598,-2.3
-88.7854063606151,33.2720101479948,-2.3
-88.7853991921567,33.2720531907317,-2.3
-88.7853917970817,33.2720963916125,-2.3
-88.7853842416354,33.2721387875509,-2.3
-88.7853771148738,33.2721815213854,-2.2
-88.7853691931249,33.2722214314223,-2.3
-88.7853623905823,33.2722645335854,-2.3
-88.7853564502886,33.2723033187506,-2.3
-88.7853509637101,33.2723427117935,-2.3
-88.7853475138883,33.2723821295109,-2.3
-88.7853442888171,33.272425228605,-2.4
-88.7853408852487,33.2724682737116,-2.2
-88.7853362723991,33.2725086853069,-2.4
-88.7853310412488,33.2725491713209,-2.3
-88.7853225042343,33.2725922404905,-2.3
-88.7853139819645,33.2726353949114,-2.3
-88.785305457844,33.2726784999939,-2.4
-88.7852975676496,33.2727217872022,-2.2
-88.7852911492744,33.2727652508419,-2.1
-88.7852847724445,33.2728078316326,-2.3
-88.7852780987642,33.2728500279933,-2.4
-88.7852708631037,33.2728930926876,-2.3
-88.7852641491019,33.2729329813067,-2.3
-88.7852574495239,33.2729761302385,-2.5
-88.7852508149148,33.2730190826393,-2.3
-88.7852441386414,33.2730611811473,-2.4
-88.7852372368495,33.2731043079327,-2.3
-88.7852300662474,33.2731475632656,-2.3
-88.7852228558283,33.2731905560095,-2.3
-88.7852156298512,33.2732330721451,-2.3
-88.7852071074974,33.273275673874,-2.2
-88.7851993567183,33.2733188546121,-2.3
-88.7851907124532,33.2733630752233,-2.3
-88.7851822064378,33.2734061072038,-2.2
-88.7851731814599,33.2734492365313,-2.2
-88.7851645227955,33.2734923795081,-2.3
-88.7851568311234,33.2735344976442,-2.2
-88.7851510159533,33.2735726974044,-2.3
-88.7851461336919,33.273614172597,-2.1
-88.7851422212016,33.2736572160865,-2.2
-88.7851391911221,33.2737003846328,-2.2
-88.7851361697539,33.2737435470593,-2.2
-88.7851316074708,33.2737866788727,-2.2
-88.7851258018583,33.2738287052218,-2.1
-88.7851199501098,33.2738717630316,-2.1
-88.7851148934753,33.273914130584,-2.2
-88.7851108350876,33.2739547740708,-2.2
-88.7851067443095,33.2739979356816,-2.1
-88.7851026879381,33.2740410865749,-2.1
-88.7850984976172,33.274084261219,-2.1
-88.7850923854861,33.2741261196734,-2.2
-88.7850859153788,33.2741693471108,-2.3
-88.7850792787197,33.2742121009537,-2.3
-88.7850727916684,33.2742545742936,-2.3
-88.7850671740324,33.2742959635305,-2.3
-88.7850615054003,33.274339591513,-2.2
-88.7850556783413,33.2743819697043,-2.2
-88.785050304043,33.274423546836,-2.3
-88.7850450910335,33.2744658016163,-2.2
-88.7850402498017,33.2745079491539,-2.3
-88.7850362922257,33.2745510194554,-2.3
-88.7850386535888,33.2745931847637,-2.1
-88.7850410332748,33.2746360956825,-2.2
-88.7850434289934,33.2746793202001,-2.3
-88.7850459861194,33.2747223604891,-2.2
-88.7850488539862,33.2747642627879,-2.1
-88.785051756964,33.274807567309,-2.2
-88.7850544744092,33.2748494310342,-2.2
-88.7850566922919,33.2748926213351,-2.1
-88.7850589091046,33.2749314738692,-2.1
-88.7850611291271,33.2749746297059,-2.1
-88.7850633140365,33.2750176625244,-2
-88.785065366848,33.2750597400164,-2
-88.7850674146624,33.2751024988506,-2
-88.7850694354924,33.2751442352089,-2
-88.7850715072929,33.2751868663536,-2
-88.7850736698582,33.2752299572571,-2
-88.785075863053,33.2752742119847,-2
-88.785078012363,33.2753161996794,-2
-88.7850801825706,33.2753593413509,-2
-88.7850840707258,33.2754024864295,-2
-88.7850887368223,33.2754455517333,-2
-88.7850966165329,33.2754875696272,-1.9
-88.7851066908021,33.2755307606841,-1.9
-88.7851171184857,33.2755728275326,-1.9
-88.7851283442537,33.2756127300299,-1.9
-88.7851375342791,33.2756552119035,-1.9
-88.7851448827844,33.2756977957445,-1.9
-88.7851531235926,33.2757409659152,-1.9
-88.7851599020837,33.2757841982569,-1.9
-88.7851690571132,33.2758262404677,-1.9
-88.7851807060708,33.2758692559561,-1.9
-88.7852020870813,33.2759080368008,-1.9
-88.7852258262357,33.2759478031319,-1.9
-88.7852490109442,33.2759867088999,-1.8
-88.7852746613161,33.2760222667617,-1.8
-88.7852977418498,33.2760610641443,-1.9
-88.7853199011233,33.2760966742421,-1.9
-88.7853403036196,33.2761322024939,-1.9
-88.7853555830638,33.2761667642841,-1.8
-88.785370833374,33.2762055033479,-1.9
-88.7853867022731,33.2762410621804,-1.9
-88.7854037574969,33.2762765638647,-1.9
-88.7854192577762,33.2763117544118,-1.8
-88.7854319173232,33.2763477869974,-1.8
-88.7854461324461,33.2763834023648,-1.8
-88.785461024164,33.2764217811705,-1.8
