Longitude,Latitude,ElevationBottom
-88.778568358379,33.2731765205426,-2.5
-88.7785643424029,33.2731237003173,-2.5
-88.7785603399551,33.2730805983687,-2.5
-88.7785625491068,33.2730385632795,-2.5
-88.7785667409434,33.272995422493,-2.5
-88.778574033115,33.2729566322604,-2.6
-88.7785840570092,33.2729134805186,-2.6
-88.7785953067768,33.2728746902493,-2.6
-88.7786069269101,33.2728304524384,-2.6
-88.7786177949456,33.272784140956,-2.6
-88.7786296006315,33.2727410944327,-2.6
-88.7786411587805,33.2726978898004,-2.6
-88.7786531730161,33.2726540281013,-2.6
-88.7786655448055,33.2726127195654,-2.6
-88.7786772065009,33.2725696529165,-2.6
-88.7786893605089,33.2725304433932,-2.6
-88.778700573956,33.2724952201452,-2.6
-88.7787120831675,33.2724564020267,-2.6
-88.7787256823947,33.2724198520561,-2.6
-88.7787401067021,33.2723852375803,-2.6
-88.77875440877,33.2723485916506,-2.6
-88.778770431694,33.2723099530583,-2.7
-88.7787865368992,33.2722764849284,-2.6
-88.7788023308486,33.2722440799161,-2.6
-88.7788188984343,33.2722119965171,-2.7
-88.7788371699609,33.2721773276815,-2.7
-88.7788519745322,33.2721447987092,-2.7
-88.778875002659,33.2721211405156,-2.7
-88.7789007219526,33.2721031559605,-2.7
-88.7789317746864,33.2720989325674,-2.7
-88.7789597517765,33.2721022958273,-2.7
-88.7789815671461,33.272107505803,-2.6
-88.7790016689451,33.272122207651,-2.6
-88.7790142229019,33.2721377369803,-2.6
-88.7790226900651,33.2721578390819,-2.7
-88.7790312082229,33.2721785096007,-2.6
-88.7790405800936,33.2722052943956,-2.6
-88.7790498962763,33.2722355322058,-2.7
-88.7790587271931,33.27226556823,-2.7
-88.7790636427743,33.2722957050525,-2.7
-88.779065826848,33.2723268111923,-2.8
-88.7790680067436,33.2723585765086,-2.8
-88.779070169927,33.2723895273436,-2.8
-88.7790741392161,33.2724197411893,-2.8
-88.7790803779383,33.2724493854911,-2.8
-88.7790763010249,33.2724808257116,-2.7
-88.7790722745875,33.2725114062221,-2.8
-88.7790661624719,33.2725405496137,-2.7
-88.7790579159441,33.2725687710815,-2.6
-88.7790458766819,33.2726003014524,-2.6
-88.7790274987615,33.2726290915811,-2.6
-88.7790090051912,33.2726551267798,-2.5
-88.7789889505236,33.2726807849859,-2.5
-88.7789701393246,33.2727093972937,-2.4
-88.7789464328102,33.2727333539325,-2.4
-88.7789242788854,33.2727594055227,-2.4
-88.7789088376569,33.2727882722998,-2.5
-88.7788934494666,33.2728170031832,-2.5
-88.7788812194575,33.2728455655302,-2.6
-88.7788695363852,33.2728769896609,-2.5
-88.7788590937934,33.2729102246612,-2.6
-88.7788503145814,33.2729417994162,-2.6
-88.7788422635791,33.2729780223908,-2.6
