Longitude,Latitude,ElevationBottom
-88.7822513060866,33.274353648623,-2.1
-88.7822562898908,33.2743094071266,-2.2
-88.7822558090026,33.2742631008778,-2.2
-88.7822521770804,33.2742221824352,-2.2
-88.782253291758,33.2741757758632,-2.2
-88.7822544004921,33.2741311692898,-2.2
-88.7822555232744,33.2740863113695,-2.3
-88.7822566471374,33.2740430603388,-2.2
-88.7822577785649,33.2739978007808,-2.3
-88.7822588910812,33.2739537287,-2.3
-88.7822600171055,33.273906233059,-2.3
-88.7822643349551,33.2738643123888,-2.3
-88.7822697191143,33.2738179064188,-2.3
-88.7822751566951,33.2737758003162,-2.3
-88.7822809575152,33.2737284304985,-2.3
-88.7822872372837,33.2736820839243,-2.3
-88.7822883745504,33.2736357755292,-2.3
-88.7822895229071,33.2735933837506,-2.2
-88.7822906629463,33.2735472001625,-2.3
-88.7822918113029,33.2734999227937,-2.3
-88.7822929530056,33.2734578459709,-2.3
-88.7822940947083,33.2734123160331,-2.3
-88.7822952508278,33.2733683400763,-2.3
-88.7822969021405,33.2733253317528,-2.2
-88.7823011044292,33.2732788989379,-2.3
-88.7823053534977,33.2732356700332,-2.2
-88.782310199079,33.2731893804564,-2.2
-88.7823152781077,33.2731463375606,-2.3
-88.782321088343,33.2730999823466,-2.2
-88.7823259071392,33.2730568441753,-2.2
-88.7823300922148,33.2730105140116,-2.2
-88.7823340987265,33.2729632986308,-2.2
-88.7823378438156,33.2729210076171,-2.3
-88.7823414855691,33.2728736448655,-2.3
-88.7823441505003,33.2728262618676,-2.4
-88.7823468294911,33.2727825857191,-2.4
-88.782349465025,33.272735042626,-2.5
-88.7823519227111,33.2726903184604,-2.6
-88.7823543393739,33.2726436049871,-2.7
-88.7823567235827,33.2725966213703,-2.4
-88.782359099678,33.2725502215094,-2.6
-88.7823649283183,33.2725071859828,-2.5
-88.7823725035092,33.2724650893785,-2.5
-88.7823828194011,33.2724229744138,-2.4
-88.7823941397462,33.2723793905059,-2.4
-88.7824053747046,33.2723338488069,-2.3
-88.7824151714319,33.2722904273103,-2.3
-88.7824257385745,33.2722512292188,-2.3
-88.7824340517642,33.2722125335789,-2.2
-88.7824414937692,33.2721773228075,-2.3
-88.7824497146625,33.2721416694382,-2.2
-88.7824569362646,33.2721060711421,-2.2
-88.7824645894103,33.2720715549029,-2.2
-88.7824724714206,33.2720360004698,-2.2
-88.7824798473402,33.2719961751747,-2.2
-88.7824873909048,33.2719606889975,-2.2
-88.782495890739,33.2719224249119,-2.2
-88.7825047915029,33.2718861886664,-2.2
-88.7825152285752,33.2718505104935,-2.2
-88.7825249977041,33.2718117857051,-2.2
-88.7825346878847,33.2717772452912,-2.2
-88.7825467022307,33.2717428172698,-2.2
-88.7825630801878,33.271707135539,-2.2
-88.7825886728499,33.2716791997642,-2.2
-88.7826146785754,33.2716488558096,-2.1
-88.7826448423786,33.271630509883,-2.1
-88.7826790993668,33.2716220832778,-2
-88.7827159344342,33.2716285909343,-2.1
-88.7827507626286,33.2716384589616,-2.1
-88.7827818794039,33.2716577381589,-2.1
-88.7828037129468,33.2716837424801,-2.1
-88.7828262052409,33.2717126337876,-2.2
-88.782840526502,33.2717439034176,-2.2
-88.7828501223329,33.2717793301456,-2.2
-88.7828510400389,33.2718150530159,-2.2
-88.7828479567051,33.271849675722,-2.2
-88.7828448328406,33.2718851518311,-2.3
-88.7828386651483,33.2719218947781,-2.3
-88.7828314418172,33.2719578658725,-2.3
-88.7828240422985,33.2719929430059,-2.3
-88.7828173959912,33.2720285176882,-2.3
-88.782811579654,33.2720640663352,-2.3
-88.7828060646088,33.2720944143462,-2.3
-88.7827998995342,33.2721325119752,-2.3
