"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"1",1,1,1.6918398951287,0.538866357040155,0.67034909402797,0.0540759616081848,0.18083790679914,0.676259058105632
"2",1,8,1.88115417889337,0.810566466226097,0.853952142367828,0.0465335713196512,0.0928466327964033,0.247357365163176
"3",1,15,1.98185286756467,0.96671510739403,0.973844199669336,0.00986892779361757,0.0189267670117773,0.0439224984035994
"4",1,22,2.00022682260347,0.987896732378428,0.990239856433897,0.00355936995235457,0.00774749794003218,0.0293142297375457
"5",1,29,2.01005427377982,0.99583312928594,0.996267155493602,0.00174640302093016,0.00477257584552984,0.0276425961131606
"6",2,1,1.68506566917039,0.530106427195586,0.649331554482233,0.0800200293974588,0.199453900915501,0.65176141527472
"7",2,8,1.85993332002063,0.798950462746165,0.84200469089285,0.0461964019355903,0.0953429905346705,0.250220538357371
"8",2,15,1.97309352759397,0.963631805382193,0.972972730000856,0.00543333012948183,0.0177590566560826,0.0443522675068005
"9",2,22,1.99776987237477,0.989487039242794,0.991866302724918,0.0018280910557817,0.0066048149768854,0.0225720637256645
"10",2,29,2.01041782422315,0.999825198778817,0.999891495487037,1.04162469302451e-05,0.00206730428759605,0.0193141231331403
"11",3,1,1.79459618266198,0.694501029432835,0.773057076492423,0.0479313527789697,0.12852687326289,0.42968657465261
"12",3,8,1.86388808546193,0.795191043411782,0.836074360051432,0.0532536072106448,0.102500859103405,0.256237290472737
"13",3,15,1.97326815951731,0.959878784804599,0.970770928608673,0.00778703412796787,0.0211267115133082,0.0485361124388349
"14",3,22,2.00234081873678,0.993745946149675,0.995388581233088,0.000808852085322901,0.00445363555404417,0.0203412429833346
"15",3,29,2.01062654547082,0.997888339457026,0.998473526577989,0.000215183155866004,0.00335876900690838,0.024740223552967
"16",4,1,1.70862415100264,0.580311539480397,0.701244379881839,0.0470055392854726,0.16660137671976,0.593524007990108
"17",4,8,1.8868974298231,0.839615591872884,0.878943701349923,0.029936548951183,0.0745911073334418,0.202212067964771
"18",4,15,1.98543560581503,0.96881184020787,0.975100422255095,0.0107559069143388,0.0194783464781647,0.0420565263972869
"19",4,22,2.007500058442,0.995985456969267,0.996752904263689,0.00065393444009497,0.00415510284388409,0.0240604226940195
"20",4,29,2.01515395756083,0.999907675251836,0.999944740001316,7.02835252746914e-06,0.00295769541081906,0.0276313324994717
"21",5,1,1.70198533632286,0.541125371321886,0.675851864685726,0.049165201554975,0.175832729732727,0.695853067787822
"22",5,8,1.8884137111288,0.840142200222153,0.883485987427808,0.0224052893423213,0.0678129530448759,0.21694751522815
"23",5,15,1.98847906883077,0.981389850189621,0.985698696831715,0.00424625674854918,0.00982168791337259,0.024466842208388
"24",5,22,2.002610509256,0.993842939554587,0.99551046765389,0.000908698285100539,0.00408210050304239,0.0206147070217961
"25",5,29,2.01132248239429,0.999717644981243,0.999864909506846,2.46911649996411e-05,0.00242106266757981,0.0210094108148146
"26",6,1,1.65693519716787,0.467051453958681,0.62028023937564,0.0433251116291099,0.187231375758371,0.865325408650503
"27",6,8,1.87784087692243,0.823015635626346,0.875116713330815,0.0162222412967116,0.0689017230867007,0.258070850250408
"28",6,15,1.99455898856667,0.993151504195967,0.99607421117716,0.000601288259540609,0.00477462817344485,0.0046893416945664
"29",6,22,2.00416545201534,0.999838309105455,0.999903410470021,1.17040384295422e-05,0.000900329081255522,0.0079237277216082
"30",6,29,2.00814375048053,1,1,0,0.00155445866604175,0.0147330422950226
"31",7,1,1.66648272734482,0.450688847077766,0.608201293781329,0.0488209810276601,0.193245555581916,0.924297655334206
"32",7,8,1.87451759102972,0.809529406111985,0.864428662460114,0.0187475358311141,0.0740540367914241,0.289569936461586
"33",7,15,1.99214700808018,0.99041064752497,0.994182075911849,0.000924519069632861,0.00661064185287942,0.00664888929458173
"34",7,22,2.00350298406914,0.999707333223056,0.999845600911737,2.35121382613655e-05,0.000904379450263345,0.00694869614190046
"35",7,29,2.00784155746804,0.9999991194254,0.999999436901857,3.97887528386698e-08,0.00149704346890843,0.0141888792351583
"36",8,1,1.68318410319959,0.47437737017753,0.631568925411305,0.0390128555947012,0.181671341892855,0.894778562139257
"37",8,8,1.88834470011967,0.827319818741097,0.880753956127299,0.0133530910712889,0.0649024727114929,0.268933195648483
"38",8,15,1.99561890949539,0.994658376631749,0.997061329107596,0.000486455136690001,0.00414275661314921,0.00268274062555895
"39",8,22,2.00421429812969,0.999969048288568,0.999980281449139,1.46465506785633e-06,0.000813788253949058,0.00771321921988369
"40",8,29,2.00834650282749,1,1,0,0.00159316054093315,0.0150998451140558
"41",9,1,1.66263010670299,0.437194518728341,0.59357561564766,0.0525544807041979,0.19817371035849,0.960437272887096
"42",9,8,1.87832173146853,0.800645951521901,0.853706305828932,0.0303546961053369,0.0832806891646681,0.303948866860054
"43",9,15,1.99593313302191,0.981560597877466,0.983824698102773,0.0137984855905778,0.0172924992028118,0.0162062036993689
"44",9,22,2.00417814862796,0.986621234095478,0.986638025701144,0.0133357108573828,0.0141470382980961,0.021019317649807
"45",9,29,2.00813843286872,0.986664364706677,0.98666519496053,0.0133334382875922,0.0148874779058072,0.0280633919220415
"46",10,1,1.67634031940068,0.459280349700417,0.617271066932006,0.0406020413603001,0.186103505680719,0.932270217135191
"47",10,8,1.88687376030861,0.820689129258698,0.87573994760921,0.0144811032105968,0.0675862359375309,0.284340924522688
"48",10,15,1.99554417255398,0.994495263115113,0.99697389996705,0.000502661895761369,0.0042995279227954,0.00284516722932382
"49",10,22,2.00458079601228,0.999992715489437,0.999995346793557,3.3501207474501e-07,0.000876568156375197,0.00830822927805308
"50",10,29,2.00871712045516,1,1,0,0.00166390496028704,0.0157703359500343
"51",11,1,1.65656165851746,0.443914131654466,0.600079522021761,0.0437558624008993,0.189738181047367,0.947886103833306
"52",11,8,1.87439953340018,0.812046042532121,0.864798811552608,0.0168686001904178,0.0711207976914133,0.290251360558664
"53",11,15,1.99499253516781,0.993842004786768,0.996677100326114,0.000573629200550992,0.00499313922963968,0.00280646247912161
"54",11,22,2.00373015800357,0.999819456757054,0.999892616007248,1.36530748798434e-05,0.000837826277686634,0.00717103805108612
"55",11,29,2.00752559425549,0.999991874231687,0.999994812312219,3.76282506477276e-07,0.00143893316085034,0.0136381296973051
"56",12,1,1.67916284743998,0.499098977650115,0.646406839805564,0.041869664723946,0.179879264748687,0.803695465772027
"57",12,8,1.87861869545202,0.82580914147248,0.874499669402733,0.0190094416757378,0.0699293394728109,0.24867154632933
"58",12,15,1.98732874382643,0.98236242321448,0.987089017708613,0.00298875931797085,0.00962262044826811,0.0201544667224675
"59",12,22,2.00591660258132,0.999726016930895,0.999853764386729,2.33934507629784e-05,0.0013673029432257,0.0112595526826427
"60",12,29,2.01055472348482,0.99986972566999,0.999933772940813,1.27984188747532e-05,0.00215216224319279,0.0193246906671013
