Longitude,Latitude,ElevationBottom
-88.7835358463846,33.2809709230515,-1.8
-88.783545808105,33.2809367333336,-1.8
-88.7835486586137,33.2809030174473,-1.8
-88.7835515118608,33.2808645709666,-1.8
-88.7835572805888,33.2808358033189,-1.7
-88.7835765388972,33.2808103801671,-1.8
-88.7835999313727,33.280787131604,-1.8
-88.7836283756107,33.2807655837904,-1.8
-88.7836591944795,33.2807460545158,-1.8
-88.7836868980894,33.2807264734962,-1.8
-88.7837180359803,33.2807053046359,-1.8
-88.7837514335674,33.2806857725049,-1.8
-88.7837828495168,33.2806664327967,-1.8
-88.7838143131624,33.2806451986729,-1.8
-88.7838484920033,33.2806271017608,-1.7
-88.7838843876135,33.2806075065525,-1.7
-88.7839188625647,33.280590724953,-1.8
-88.7839564832358,33.2805767197024,-1.8
-88.7839977624028,33.2805646710282,-1.8
-88.7840364573478,33.2805530648998,-1.8
-88.7840739300247,33.2805400885554,-1.7
-88.7841107455389,33.2805339832254,-1.8
-88.7841492109263,33.2805362375612,-1.7
-88.7841882906267,33.2805384951423,-1.8
-88.7842283213697,33.2805407289252,-1.7
-88.7842672107829,33.280550508766,-1.7
-88.7842993843239,33.2805655042852,-1.7
-88.7843267425092,33.2805868123243,-1.7
-88.7843490379413,33.280610211745,-1.7
-88.7843657422883,33.280638939591,-1.7
-88.7843739981895,33.2806676617758,-1.6
-88.784377910234,33.2806965840833,-0.9
-88.7843844487868,33.2807279131962,-1.7
-88.7843977379762,33.2807562280459,-1
-88.7844125882302,33.280782703269,-1.7
-88.7844215864155,33.2807963965768,-1.7
-88.7844296229259,33.2808087077512,-1.7
-88.7844395068732,33.2808270625079,-1.7
-88.7844438694717,33.2808529927537,-1.7
-88.7844449624881,33.2808789841057,-1.7
-88.7844459963654,33.280900780999,-1.7
-88.7844470772372,33.2809294455806,-1.7
-88.7844481702535,33.2809558329218,-1.7
-88.7844492717184,33.280984536676,-1.7
-88.7844503562863,33.2810107324217,-1.7
-88.7844514640874,33.2810388286023,-1.7
-88.7844572159832,33.2810703395921,-1.7
-88.7844735488369,33.2810888842052,-1.6
-88.7844914172858,33.2810973982797,-1.7
-88.7845071903218,33.2810960762189,-1.7
-88.7845214388669,33.2810919777933,-1.7
-88.7845344881726,33.2810865337871,-1.7
-88.7845441080224,33.281083519363,-1.7
-88.7845504087106,33.2810824743152,-1.7
-88.7845551761617,33.2810814363047,-1.7
-88.7845598855032,33.2810803827114,-1.6
-88.7845630943089,33.2810793401769,-1.7
-88.7845662799072,33.2810783051824,-1.7
-88.7845704803905,33.2810772656639,-1.7
-88.7845787354353,33.2810729586986,-1.7
-88.7845852363955,33.2810606187277,-1.6
-88.7845789645476,33.2810450607885,-1.7
-88.7845695124873,33.2810291333174,-1.7
-88.784555839981,33.2810164881535,-1.7
-88.784534855427,33.2810086483641,-1.7
-88.7845098609919,33.2810054269304,-1.7
-88.784485085059,33.2810021771141,-1.7
-88.7844610747111,33.2809958157295,-1
-88.7844379175327,33.2809865336923,-1.7
-88.7844242038788,33.2809667918194,-1.7
-88.7844183606987,33.2809430344527,-1.7
-88.7844243981327,33.2809143283509,-1.7
-88.7844306294477,33.2808856611182,-1.7
-88.7844370440711,33.2808570168465,-1.7
-88.784444369397,33.2808305793643,-1.7
-88.7844520919118,33.2808069881029,-1.3
-88.7844625159624,33.2807833104673,-1.7
-88.7844733297745,33.2807579613883,-1.6
-88.7844852411226,33.2807343165071,-1.7
-88.7844956224402,33.2807111582591,-1.7
-88.7845074890194,33.2806888970551,-1.7
-88.7845201530208,33.280665280046,-1.7
-88.7845310100691,33.2806415451795,-1.7
-88.7845420610485,33.2806179144612,-1.7
-88.7845472884127,33.2805944259719,-1.6
-88.7845523526834,33.2805683199243,-1.7
-88.7845572496057,33.2805449897871,-1.7
-88.784557161166,33.2805203190665,-1.7
-88.7845513702102,33.2804976371236,-1.7
-88.78456105792,33.2804734842647,-1.7
-88.7845635991793,33.2804503120571,-1.7
-88.7845661662195,33.2804269354512,-1.7
-88.7845688683025,33.2804050413877,-1.7
-88.7845834409007,33.2803841598157,-1.7
-88.7845991223121,33.2803655999907,-1.6
-88.7846218682419,33.2803480526194,-1.7
-88.7846423811949,33.2803295902194,-1.7
-88.7846481122145,33.2803056305109,-1.7
-88.7846449862604,33.2802822406033,-1.8
-88.7846418437828,33.2802582259288,-1.7
-88.7846321312318,33.2802345780407,-1.7
-88.7846152496088,33.2802136808494,-1.7
-88.7845968176906,33.2801907924666,-1.8
-88.7845762831263,33.2801728484734,-1.7
-88.7845617151286,33.2801525802933,-1.7
-88.7845517783158,33.2801285909254,-1.7
-88.7845564163915,33.28010220145,-1.7
-88.7845612355966,33.2800738570089,-1.7
-88.7845667749895,33.2800456299497,-1.7
-88.7845727014412,33.2800167544193,-1.7
-88.7845785719437,33.2799878377327,-1.8
-88.7845830377514,33.2799556073471,-1.8
-88.7845874972682,33.2799263026086,-1.7
-88.7845924546892,33.2798962483682,-1.7
-88.7845936854805,33.2798671044485,-1.8
-88.7845866448559,33.2798411358716,-1.8
-88.7845801385491,33.2798151442125,-1.8
-88.7845722400093,33.2797871040856,-1.8
-88.7845605877832,33.2797609632656,-1.8
-88.784545991874,33.2797405184702,-1.8
-88.7845344892803,33.2797146210318,-1.8
-88.7845216725439,33.2796889087333,-1.8
-88.7845084345504,33.279662824404,-1.8
-88.784495865626,33.279632031252,-1.8
-88.7844871924736,33.2796020817359,-1.8
-88.7844769900857,33.2795696662492,-1.8
-88.7844693641362,33.2795403861207,-1.8
-88.7844667894564,33.2795071682157,-1.8
-88.7844641886819,33.2794747716388,-1.8
-88.7844615916352,33.2794415197078,-1.8
-88.784468544426,33.2794083748243,-1.8
-88.7844674213191,33.279375710649,-1.8
-88.7844643527446,33.2793411738351,-1.9
-88.7844612512551,33.279309926201,-1.9
-88.7844538892159,33.27927445729,-1.9
-88.7844473598204,33.2792438006516,-1.8
-88.7844417679037,33.279212094918,-1.8
-88.7844377462183,33.279188769409,-1.8
-88.7844334915363,33.2791671302664,-1.8
-88.7844278039347,33.2791500406647,-1.8
-88.7844219985452,33.2791342138471,-1.9
-88.7844161607147,33.2791240495486,-1.8
-88.7844124587666,33.2791166994233,-1.8
-88.7844087478982,33.2791100341014,-1.8
-88.7844050707724,33.279104293207,-1.8
-88.7844013459337,33.2790991851354,-1.8
-88.7843976366174,33.2790950776159,-1.8
-88.7843941819518,33.2790912763002,-1.8
-88.7843907122369,33.2790881242267,-1.8
-88.7843881953799,33.279084967596,-1.8
-88.7843864086364,33.2790807411117,-1.9
-88.7843846193096,33.2790763055385,-1.8
-88.7843828342882,33.2790714869121,-1.8
-88.7843810501279,33.2790647888695,-1.8
-88.7843779212377,33.2790563197823,-1.8
-88.784373692469,33.2790455582057,-1.8
-88.7843670245035,33.2790275204615,-1.8
-88.7843561096518,33.2790003045159,-1.8
-88.7843353155211,33.2789563674547,-1.8
-88.7843137339652,33.2789198424795,-1.8
-88.7843012982241,33.278879707783,-1.9
-88.7842921980845,33.2788366888433,-1.8
-88.7842866059093,33.2787937104541,-1.8
-88.7842816730222,33.2787487546843,-1.8
-88.7842801421515,33.2787031335503,-1.8
-88.78427879957,33.2786599549518,-1.8
-88.7842774698055,33.2786135728065,-1.8
-88.7842761477313,33.2785706706965,-1.8
-88.7842748211711,33.2785242035916,-1.8
-88.7842734882023,33.2784810160326,-1.8
-88.7842716544347,33.2784346910564,-1.8
-88.7842680567897,33.2783914901665,-1.8
-88.7842644295558,33.2783442867833,-1.8
-88.7842643706789,33.2782980584843,-1.8
-88.7842656427674,33.2782546572943,-1.8
-88.7842669075834,33.2782083271729,-1.8
-88.7842681614905,33.2781609154943,-1.9
-88.7842694153977,33.2781169981157,-1.8
-88.7842706880922,33.2780720906691,-1.8
-88.7842719607868,33.2780239727415,-1.8
-88.7842751869888,33.2779776862576,-1.8
-88.7842796097192,33.2779320288813,-1.8
-88.7842833212027,33.2778881377979,-1.8
-88.7842865328951,33.2778417628009,-1.8
-88.7842897181858,33.2777954113202,-1.9
-88.7842938643595,33.2777491206395,-2
-88.7842983107594,33.277700161236,-2
-88.7842975276895,33.2776520790613,-2
-88.7842950655795,33.277597166639,-1.9
-88.7842925951914,33.2775465583683,-1.8
-88.7842905882341,33.2774925785202,-1.9
-88.7842922951734,33.2774429502116,-1.9
-88.7842940087513,33.2773896221407,-1.9
-88.7842957430747,33.2773416710358,-1.8
-88.7842974724191,33.2772866218866,-1.9
-88.7842992009338,33.27723603564,-1.8
-88.7842947341744,33.2771823002106,-1.8
-88.7842932103705,33.2771325013655,-1.9
-88.7842896402961,33.2770831156003,-1.9
-88.7842885817443,33.2770279869794,-1.9
-88.7842875423746,33.2769817055763,-1.8
-88.7842864969474,33.2769353877114,-1.9
-88.7842854500058,33.2768880059637,-1.9
-88.7842844015498,33.276841491275,-1.8
-88.7842833636945,33.2767994714954,-1.8
-88.7842823202864,33.2767531293305,-1.9
-88.7842810512712,33.2767100782246,-1.8
-88.7842783178355,33.27666352089,-1.8
-88.7842755698603,33.2766154842972,-1.8
-88.7842728060238,33.2765655187281,-1.8
-88.7842697313792,33.2765192206175,-1.9
-88.7842666430286,33.2764685876276,-1.9
-88.7842635337704,33.2764179729039,-1.9
-88.7842605102849,33.276367095669,-1.9
-88.7842575019495,33.2763209266649,-1.9
-88.7842544703275,33.2762702203246,-1.9
-88.7842506378905,33.2762163625603,-1.9
-88.7842467307835,33.2761664038025,-1.9
-88.7842415185803,33.27611488683,-1.9
-88.7842357928751,33.276062702147,-1.9
-88.7842306008221,33.2760136738186,-1.9
-88.7842251624702,33.2759597468372,-1.9
-88.784219322808,33.2759134625638,-1.9
-88.7842127846247,33.2758660460504,-1.9
-88.7842068604797,33.275819665455,-1.9
-88.7842015674057,33.2757722175884,-2
-88.7842055896692,33.275725888879,-2
-88.7842109802912,33.2756795570292,-2
-88.7842149666027,33.2756288526328,-1.9
-88.7842190710066,33.2755824010437,-2
-88.784223994999,33.2755334523674,-2
-88.7842271234241,33.2754854874395,-2
-88.7842256365273,33.275437861736,-2
-88.7842241482022,33.275388454353,-2
-88.7842226655904,33.2753421220086,-2
-88.7842211822644,33.2752914833554,-2
-88.7842197082226,33.2752449771598,-2
-88.784218786496,33.2751932720926,-2
-88.7842198862558,33.2751470401641,-2.1
-88.7842210026137,33.2751006639037,-2
-88.7842221029089,33.2750500551749,-2.1
-88.7842232139125,33.275003640962,-2
-88.784224325987,33.2749572978349,-2.1
-88.7842254423449,33.2749083324549,-2.1
-88.7842265581674,33.2748592051246,-2.1
-88.7842277253602,33.2748120624345,-2.1
-88.784229213082,33.274762184676,-2.2
-88.7842307232464,33.2747158386557,-2.2
-88.7842322384784,33.2746651941714,-2.1
-88.7842337544344,33.2746177456716,-2.3
-88.7842352508437,33.2745677919674,-2.3
-88.7842369847473,33.2745175209365,-2.2
-88.7842398943321,33.2744668331711,-2.2
-88.7842428123383,33.274417886715,-2.3
-88.7842457272003,33.2743698556759,-2.3
-88.7842486579279,33.2743187288759,-2.3
-88.7842515466078,33.2742725371217,-2.2
-88.7842544703275,33.2742215997962,-2.4
-88.7842573822259,33.2741714010291,-2.3
-88.7842602688522,33.2741222190505,-2.3
-88.7842632172546,33.2740725730211,-2.4
-88.784266513078,33.2740237325801,-2.4
-88.7842698421768,33.2739731103603,-2.5
-88.7842732173397,33.2739225196249,-2.5
-88.7842768305134,33.2738727564489,-2.4
-88.784280428128,33.2738254521067,-2.4
-88.7842856211229,33.2737747551066,-2.4
-88.7842914242794,33.2737273581128,-2.5
-88.7842968868996,33.2736766191258,-2.6
-88.7843019122825,33.2736264955611,-2.4
-88.7843066105969,33.2735796533731,-2.4
-88.7843100653177,33.2735291118695,-2.5
-88.7843127988673,33.2734802278279,-2.5
-88.7843155536278,33.2734330754638,-2.5
-88.7843185195079,33.2733839444168,-2.4
-88.784321834931,33.2733349810249,-2.4
-88.7843251455607,33.273287394932,-2.4
-88.7843290101887,33.2732388225525,-2.5
-88.7843332226004,33.2731884358877,-2.4
-88.7843374941548,33.2731409015816,-2.6
-88.7843416908698,33.2730912900721,-2.4
-88.7843463947453,33.2730406970409,-2.5
-88.7843518238808,33.27299434172,-2.5
-88.7843585618321,33.2729452105695,-2.5
-88.7843655659472,33.2728955260905,-2.2
-88.7843718603033,33.2728465894133,-2.3
-88.7843763098676,33.2728002826969,-2.3
-88.7843805369706,33.2727496944707,-2.4
-88.7843833652668,33.272703260209,-2.2
-88.784386170436,33.2726525895193,-2.3
-88.7843889810468,33.2726063144955,-2.2
-88.7843936336113,33.2725566479823,-2.3
-88.7843985510322,33.2725100734118,-2.3
-88.7844053395599,33.2724587791805,-2.2
-88.7844139017267,33.2724122328705,-2.3
-88.7844233276954,33.2723615763338,-2.2
-88.7844323755032,33.2723163014304,-2.4
-88.7844415511934,33.2722686275421,-2.2
