Longitude,Latitude,ElevationBottom
-88.7791612231319,33.2743310116956,-2.2
-88.7791601529678,33.274285737823,-2.2
-88.7791590848597,33.274242687708,-2.2
-88.7791580208637,33.2742005769821,-2.2
-88.7791569476155,33.2741612003563,-2.3
-88.7791558774514,33.2741174716228,-2.4
-88.7791548180814,33.2740754677671,-2.5
-88.7791537643655,33.2740323615417,-2.5
-88.7791526972855,33.2739895162796,-2.6
-88.7791494087215,33.2739461830233,-2.6
-88.7791445525203,33.2739065940512,-2.5
-88.779140319873,33.2738650455692,-2.4
-88.7791362676584,33.2738223450587,-2.4
-88.7791317483217,33.2737790185559,-2.4
-88.7791267668647,33.273735981765,-2.3
-88.7791198664582,33.2736929344492,-2.2
-88.7791116615847,33.2736496583153,-2.2
-88.7791031678597,33.2736066268907,-2.2
-88.7790950358312,33.2735664597965,-2.1
-88.7790870554538,33.2735245841351,-2.1
-88.7790787949896,33.2734812085126,-2.2
-88.7790716038795,33.2734384652648,-2.1
-88.7790658058417,33.2733953468466,-2.1
-88.7790601499259,33.273356559851,-2.1
-88.7790546463233,33.2733134162218,-2.2
-88.7790517782681,33.2732746151611,-2.2
-88.7790496518608,33.2732313099895,-2.3
-88.7790475600457,33.2731884614873,-2.4
-88.7790454539868,33.2731454368296,-2.6
-88.7790465850449,33.2731032023271,-2.6
-88.7790532564244,33.2730568227413,-2.6
-88.7790587101469,33.2730138986526,-2.6
-88.7790652611584,33.2729746124349,-2.6
-88.7790738839146,33.272931275031,-2.6
-88.779082202441,33.2728920204314,-2.5
-88.7790908927231,33.2728499276397,-2.5
-88.7791002626304,33.2728099929428,-2.5
-88.7791095540704,33.2727679603162,-2.4
-88.7791185680154,33.2727292349731,-2.5
-88.7791270314043,33.2726903493884,-2.5
-88.7791361072905,33.2726547346493,-2.5
-88.779144604341,33.2726188816897,-2.6
-88.7791531571976,33.2725797378041,-2.7
-88.7791616419802,33.2725447979663,-2.7
-88.7791693532758,33.2725104802933,-2.8
-88.7791778265847,33.2724843247853,-2.8
-88.7791863437539,33.272449978568,-2.8
-88.7791937112067,33.2724143970244,-2.8
-88.7792015655618,33.2723831581446,-2.7
-88.7792130960479,33.2723499157485,-2.6
-88.7792330855262,33.2723238472493,-2.4
-88.7792617136345,33.2723022562212,-2.4
-88.7792918726287,33.2722913557232,-2.1
-88.7793279917347,33.2722868168355,-1.8
-88.7793669652922,33.2722901077306,-1.4
-88.7794037587126,33.2722934001958,-1.4
-88.779438092642,33.27230188627,-2
-88.7794690534942,33.2723148547234,-2.4
-88.7794983977584,33.2723319449684,-2.6
-88.7795200404753,33.2723555370149,-2.7
-88.7795345914278,33.2723819393292,-2.7
-88.7795414229385,33.2724068512134,-2.7
-88.779546415616,33.2724254998765,-2.8
-88.7795558021435,33.2724679069632,-2.8
-88.7795495184298,33.2724966732707,-2.8
-88.7795418908933,33.2725221007456,-2.8
-88.7795314084225,33.2725487879379,-2.8
-88.7795183679469,33.272572195266,-2.7
-88.7795048448835,33.2725961560976,-2.7
-88.7794880888718,33.2726248823738,-2.7
