Longitude,Latitude,ElevationBottom
-88.7847664898868,33.2797863398644,-1.8
-88.7847795678837,33.2798208430788,-1.8
-88.7847930927924,33.2798607332244,-1.8
-88.784807537788,33.2798962613823,-1.8
-88.7848228674756,33.2799351406572,-1.8
-88.7848408487602,33.2799702232537,-1.8
-88.7848579774138,33.2800093562034,-1.7
-88.7848738796714,33.2800451044269,-1.7
-88.7848873857779,33.280080600897,-1.8
-88.7848984396565,33.2801190653676,-1.8
-88.7849099092948,33.2801525992156,-1.7
-88.7849221715607,33.2801904982826,-1.8
-88.7849374103476,33.2802250391558,-1.7
-88.7849465900769,33.2802639077382,-1.7
-88.7849545136197,33.280294588216,-1.7
-88.7849742860915,33.2803166095321,-1.7
-88.7849974890675,33.2803197151383,-1.7
-88.7850165486746,33.28031618954,-1.7
-88.7850376744925,33.2803076471274,-1.8
-88.7850647799923,33.2802903042067,-1.7
-88.7850885496613,33.2802639320118,-1.8
-88.7851093587681,33.2802344787683,-1.8
-88.7851298049667,33.2802003019366,-1.7
-88.7851481612174,33.2801615276797,-1.7
-88.7851686038824,33.2801265674723,-1.7
-88.7851886814533,33.2800881460385,-1.7
-88.785211756019,33.2800530009824,-1.8
-88.7852310593386,33.2800175006342,-1.8
-88.7852489110086,33.2799783179697,-1.7
-88.7852483238685,33.2799350620619,-1.7
-88.7852444609838,33.2798962477347,-1.7
-88.7852357967431,33.2798575391216,-1.8
-88.7852143011691,33.2798218364406,-1.8
-88.7851886814533,33.2797863398644,-1.8
-88.7851545084553,33.2797576360017,-1.9
-88.785116819059,33.2797314625554,-1.8
-88.7850800978437,33.2797053996504,-1.8
-88.7850506953501,33.2796753893528,-1.8
-88.7850275964052,33.2796397729165,-1.9
-88.7850039120062,33.2796042189116,-1.9
-88.7849827619083,33.2795683309883,-1.9
-88.7849677567573,33.2795298037883,-1.8
-88.7849562658008,33.2794878843559,-1.8
-88.7849464258436,33.2794479422887,-1.9
-88.7849400444626,33.2794048126733,-1.9
-88.7849336622145,33.2793620033284,-1.9
-88.7849271130426,33.2793204072095,-1.9
-88.784920483956,33.2792808121632,-1.9
-88.7849137886828,33.2792376196654,-1.8
-88.7849063150691,33.2791987982172,-1.9
-88.7848965708323,33.2791557743734,-1.8
-88.7848800269561,33.2791169207487,-1.9
-88.7848537196803,33.2790853011078,-2
-88.7848195113619,33.2790612655111,-1.9
-88.7847826684987,33.2790378640486,-1.7
-88.784742761183,33.2790144657826,-1.9
-88.7847023402302,33.2789915815684,-1.8
-88.7846569545677,33.2789720061342,-1.5
-88.7846170540828,33.2789534493647,-1.7
-88.784571295473,33.2789347511017,-1.8
-88.784529116573,33.2789157045197,-1.8
-88.7844816489509,33.2788970942258,-1.8
-88.7844448194137,33.2788748063707,-1.8
-88.7844180678668,33.2788408888926,-1.8
-88.7844052936643,33.2788044038792,-1.8
-88.7843996131607,33.2787612438205,-1.8
-88.7844083648587,33.2787149194399,-1.7
-88.7844114488186,33.2786717814844,-1.8
-88.7844145686559,33.2786254444671,-1.8
-88.78441737827,33.2785823438654,-1.8
-88.7844199138352,33.2785391033051,-1.8
-88.7844223997783,33.2784961065941,-1.8
-88.7844251435139,33.2784508349018,-1.8
-88.7844398730015,33.2784067475093,-1.8
-88.7844642880702,33.2783711257105,-1.8
-88.7844943248176,33.2783399076063,-1.7
-88.7845297162991,33.2783112212531,-1.8
-88.7845704449935,33.2782835141175,-1.8
-88.7846087139185,33.2782655493616,-1.1
-88.7846562260256,33.2782663845121,-1.8
-88.7847023720614,33.2782752213599,-1.9
-88.7847428079615,33.2782977010395,-2
-88.7847767007144,33.2783235964867,-2
-88.7848106086846,33.2783568673262,-2
-88.7848364134649,33.2783947398669,-2
-88.7848568714916,33.278433646281,-1.9
-88.784872499751,33.2784724313498,-1.9
-88.7848857105767,33.2785154918545,-2
-88.784897990923,33.2785585529305,-2
-88.7849134349242,33.2786017404508,-1.9
-88.7849332856878,33.2786404983019,-1.9
-88.7849568798313,33.2786836142225,-2
-88.7849853212589,33.2787192949132,-1.9
-88.7850163592506,33.2787539707574,-1.9
-88.7850629222633,33.2787782490005,-1.9
-88.7851091162515,33.2787894170279,-1.9
-88.7851604917139,33.2787850396442,-1.9
-88.7852027972808,33.2787781063768,-1.9
-88.7852490280396,33.2787659612759,-1.9
-88.7852898163666,33.2787635228145,-1.9
-88.7853270260014,33.278771698458,-1.8
-88.7853587244689,33.2787898426942,-1.9
-88.7853785914614,33.278816227602,-1.8
-88.7853916688029,33.2788475580971,-1.9
-88.7854025786428,33.2788823762054,-1.8
-88.7854144975081,33.2789138654646,-1.7
-88.7854261068194,33.2789466365653,-1.6
-88.7854388164065,33.2789790031715,-1.8
-88.7854534846166,33.2790145343756,-1.7
-88.7854682038882,33.2790506716743,-1.8
-88.7854815067142,33.2790889783218,-1.8
-88.7854911840488,33.279124493668,-1.8
-88.7854974928997,33.2791633412697,-1.8
-88.7855026732713,33.2792025837824,-1.7
-88.7855018177809,33.2792387745452,-1.8
-88.78550048702,33.2792775147698,-1.8
-88.7854991314825,33.2793164455216,-1.8
-88.7854976696668,33.2793562642465,-1.7
-88.7854963147813,33.2793977290292,-1.7
-88.7854949527237,33.2794371950636,-1.7
-88.7854920256182,33.2794722423537,-1.8
-88.7854862335227,33.2795114230229,-1.7
-88.7854797390353,33.2795459637167,-1.7
-88.7854708070651,33.2795819554359,-1.7
-88.7854581654319,33.2796155467492,-1.7
-88.7854395925778,33.2796489776436,-1.7
-88.7854132514355,33.2796829474289,-1.7
-88.7853799929374,33.2797108881564,-1.7
-88.7853463179148,33.2797369288019,-1.7
-88.7853153288946,33.279765740357,-1.8
-88.7852829437033,33.2797938850316,-1.8
-88.7852712047799,33.2798251136332,-1.8
-88.7852764659538,33.2798582539778,-1.8
-88.7852899625153,33.2798905225827,-1.8
-88.7853135950157,33.2799187574529,-1.8
-88.7853393978917,33.2799474483874,-1.8
-88.7853725245826,33.2799757668915,-1.8
-88.7854058977961,33.2800006660964,-1.8
-88.7854401998333,33.280027784888,-1.7
-88.7854786876734,33.2800496060464,-1.6
-88.7855177812275,33.2800559557898,-1.7
-88.7855581969635,33.2800518715405,-1.6
-88.7855952446386,33.2800397650387,-1.7
-88.7856215295373,33.2800173077588,-1.7
-88.7856359765084,33.2799860093545,-1.3
-88.785644508031,33.2799490241127,-1.7
-88.7856507035624,33.2799092348449,-1.7
-88.78565653708,33.2798702671243,-1.7
-88.7856664130105,33.2798348252512,-1.7
-88.7856833811609,33.2798006605637,-1.7
-88.785708892505,33.2797755760614,-1.7
-88.7857431852355,33.2797650104634,-1.6
-88.7857880211174,33.2797682476698,-1.7
-88.7858309911161,33.2797719919589,-1.7
-88.7858740441495,33.2797826077668,-1.7
-88.7859201116434,33.2797968459834,-1.7
-88.785962284211,33.2798130193555,-1.8
-88.786007517405,33.2798292368342,-1.8
-88.7860510301849,33.2798439110132,-1.7
-88.7860959441813,33.2798581895453,-1.7
-88.7861430285185,33.2798690678196,-1.7
-88.7861896578634,33.279863865119,-1.7
-88.7862319532657,33.2798537074053,-1.8
-88.7862682198638,33.2798330317001,-1.8
-88.7862935657656,33.2798014301982,-1.7
-88.786313614438,33.2797657917281,-1.7
-88.7863173319289,33.27973138751,-1.8
-88.7863115313642,33.2796934853624,-1.8
-88.7862903310562,33.2796648466415,-1.7
-88.786258472571,33.2796397299953,-1.8
-88.7862166291183,33.2796216323867,-1.7
-88.7861755487837,33.2796086514519,-1.7
-88.7861279964424,33.279599401928,-1.7
-88.7860804202912,33.2795931817514,-1.7
-88.7860296960366,33.2795876404282,-1.8
-88.7859842460062,33.2795821832484,-1.8
-88.7859367098506,33.2795769182845,-1.8
-88.7858906791354,33.2795711297778,-1.7
-88.7858392240272,33.2795652530024,-1.7
-88.7857879224858,33.2795597016274,-1.8
-88.7857366322098,33.2795548125703,-1.7
-88.7856853469547,33.2795490782882,-1.7
-88.785639087922,33.279540833524,-1.7
-88.7855985638005,33.2795242493486,-1.7
-88.7855724668212,33.2794974454235,-1.7
-88.7855703374435,33.2794661497991,-1.7
-88.7855816651448,33.2794355220142,-1.7
-88.7856075227575,33.2794112789491,-1.7
-88.7856441813324,33.2793896773286,-1.8
-88.7856894358704,33.2793723551749,-1.7
-88.7857314609705,33.2793562642465,-1.7
-88.7857827454213,33.2793446933242,-1.7
-88.7858291619701,33.2793362964243,-1.7
-88.7858751515814,33.2793284873057,-1.7
-88.7859252709948,33.2793211876754,-1.7
-88.7859728440786,33.2793149714863,-1.7
-88.7860150989877,33.2793095429095,-1.7
-88.7860526119702,33.2793046503128,-1.7
-88.7860894393956,33.2792995467344,-1.7
-88.7861228925791,33.2792934590513,-1.7
-88.7861613555525,33.2792848427042,-1.7
-88.78619283254,33.2792728955369,-1.8
-88.7862257478291,33.2792576683978,-1.9
-88.7862541568527,33.2792395205533,-1.9
-88.7862807874173,33.2792197511363,-2
-88.7863064609731,33.2791957229318,-2
-88.7863294969628,33.2791724613671,-2
-88.786353201572,33.2791498636808,-1.8
-88.7863782929729,33.2791332448259,-1.7
-88.7864075991944,33.2791205072687,-1.7
-88.7864421756804,33.2791104880415,-1.6
-88.7864732217513,33.2790980928483,-1.8
-88.786501796842,33.2790835516917,-1.7
-88.7865298309376,33.2790665980409,-1.8
-88.7865502268547,33.2790460924466,-1.7
-88.7865610684412,33.2790222484372,-1.7
-88.786557842231,33.2789968418298,-1.7
-88.786550749243,33.2789680650255,-1.7
-88.7865401253555,33.2789419662614,-1.7
-88.7865205512904,33.2789206702197,-1.7
-88.7864928513767,33.2789042720895,-1.8
-88.7864616011459,33.2789079076856,-1.7
-88.7864283077549,33.2789140455941,-1.7
